timeStamp,close,high,low,trade_count,open,volume,vwap,date
1756835220000,2.55,2.55,2.534,10,2.5439,4337,2.542214,2025-09-02 17:47:00+00:00
1756835280000,2.545,2.55,2.53,18,2.54,11232,2.549492,2025-09-02 17:48:00+00:00
1756835340000,2.5301,2.5499,2.53,28,2.5486,3269,2.535587,2025-09-02 17:49:00+00:00
1756835400000,2.5499,2.5499,2.52,12,2.5292,4495,2.540007,2025-09-02 17:50:00+00:00
1756835460000,2.52,2.56,2.52,42,2.54,15933,2.537514,2025-09-02 17:51:00+00:00
1756835520000,2.525,2.5399,2.52,26,2.5237,2599,2.524041,2025-09-02 17:52:00+00:00
1756835580000,2.52,2.521,2.52,10,2.521,1053,2.520583,2025-09-02 17:53:00+00:00
1756835640000,2.505,2.5202,2.49,120,2.52,18722,2.507964,2025-09-02 17:54:00+00:00
1756835700000,2.51,2.51,2.47,94,2.49,18314,2.486828,2025-09-02 17:55:00+00:00
1756835760000,2.53,2.5374,2.5108,48,2.5108,7296,2.521103,2025-09-02 17:56:00+00:00
1756835820000,2.57,2.59,2.5221,39,2.55,14430,2.570949,2025-09-02 17:57:00+00:00
1756835880000,2.6199,2.62,2.575,127,2.58,17059,2.598752,2025-09-02 17:58:00+00:00
1756835940000,2.6191,2.62,2.6,25,2.61,6543,2.606897,2025-09-02 17:59:00+00:00
1756836000000,2.6,2.63,2.5899,64,2.62,12083,2.61098,2025-09-02 18:00:00+00:00
1756836060000,2.58,2.585,2.58,8,2.585,1004,2.580616,2025-09-02 18:01:00+00:00
1756836120000,2.59,2.59,2.5783,27,2.5814,4230,2.583875,2025-09-02 18:02:00+00:00
1756836180000,2.63,2.635,2.59,58,2.59,9586,2.618068,2025-09-02 18:03:00+00:00
1756836240000,2.6,2.6342,2.58,60,2.6287,25084,2.622461,2025-09-02 18:04:00+00:00
1756836300000,2.6,2.6016,2.6,3,2.6016,601,2.601067,2025-09-02 18:05:00+00:00
1756836360000,2.575,2.6,2.56,43,2.6,5042,2.589111,2025-09-02 18:06:00+00:00
1756836420000,2.6,2.6,2.58,26,2.59,4375,2.590381,2025-09-02 18:07:00+00:00
1756836480000,2.59,2.6,2.59,12,2.59,1886,2.590991,2025-09-02 18:08:00+00:00
1756836540000,2.59,2.5999,2.59,2,2.5999,2200,2.599,2025-09-02 18:09:00+00:00
1756836600000,2.58,2.59,2.58,3,2.59,801,2.5875,2025-09-02 18:10:00+00:00
1756836660000,2.55,2.58,2.53,17,2.58,4295,2.564172,2025-09-02 18:11:00+00:00
1756836720000,2.58,2.58,2.566,30,2.566,5948,2.570146,2025-09-02 18:12:00+00:00
1756836780000,2.57,2.58,2.57,12,2.58,818,2.573425,2025-09-02 18:13:00+00:00
1756836840000,2.5684,2.5684,2.5684,3,2.5684,151,2.5684,2025-09-02 18:14:00+00:00
1756836900000,2.57,2.58,2.57,22,2.57,4323,2.577219,2025-09-02 18:15:00+00:00
1756836960000,2.57,2.58,2.57,6,2.58,271,2.573788,2025-09-02 18:16:00+00:00
1756837020000,2.58,2.58,2.58,17,2.58,1004,2.58,2025-09-02 18:17:00+00:00
1756837140000,2.5791,2.5791,2.5791,3,2.5791,124,2.5791,2025-09-02 18:19:00+00:00
1756837200000,2.59,2.6,2.58,37,2.58,3065,2.589083,2025-09-02 18:20:00+00:00
1756837260000,2.5826,2.6,2.5826,10,2.5899,2716,2.597332,2025-09-02 18:21:00+00:00
1756837320000,2.58,2.58,2.58,6,2.58,278,2.58,2025-09-02 18:22:00+00:00
1756837380000,2.5789,2.5799,2.57,30,2.57,3643,2.572042,2025-09-02 18:23:00+00:00
1756837440000,2.5999,2.6,2.57,67,2.58,11271,2.588991,2025-09-02 18:24:00+00:00
1756837500000,2.59,2.59,2.59,22,2.59,1737,2.59,2025-09-02 18:25:00+00:00
1756837560000,2.58,2.59,2.58,14,2.582,2834,2.582764,2025-09-02 18:26:00+00:00
1756837620000,2.6,2.6,2.59,32,2.59,7058,2.597836,2025-09-02 18:27:00+00:00
1756837680000,2.6,2.6,2.595,24,2.595,4598,2.599202,2025-09-02 18:28:00+00:00
1756837740000,2.6786,2.68,2.61,73,2.61,19724,2.647258,2025-09-02 18:29:00+00:00
1756837800000,2.66,2.7,2.59,153,2.68,29440,2.661594,2025-09-02 18:30:00+00:00
1756837860000,2.6501,2.7,2.65,65,2.67,15444,2.668222,2025-09-02 18:31:00+00:00
1756837920000,2.65,2.66,2.65,14,2.654,2141,2.651498,2025-09-02 18:32:00+00:00
1756837980000,2.6507,2.6507,2.6507,12,2.6507,692,2.6507,2025-09-02 18:33:00+00:00
1756838040000,2.68,2.68,2.6503,20,2.6503,2224,2.660976,2025-09-02 18:34:00+00:00
1756838100000,2.65,2.6699,2.65,14,2.66,4678,2.66486,2025-09-02 18:35:00+00:00
1756838160000,2.6542,2.66,2.6501,17,2.6597,3188,2.653165,2025-09-02 18:36:00+00:00
1756838220000,2.73,2.73,2.65,67,2.65,13215,2.694691,2025-09-02 18:37:00+00:00
1756838280000,2.6912,2.7217,2.69,58,2.7217,22384,2.699591,2025-09-02 18:38:00+00:00
1756838340000,2.71,2.71,2.69,24,2.69,3806,2.694352,2025-09-02 18:39:00+00:00
1756838400000,2.7254,2.73,2.701,54,2.71,9255,2.715831,2025-09-02 18:40:00+00:00
1756838460000,2.7283,2.76,2.7,150,2.72,31979,2.739608,2025-09-02 18:41:00+00:00
1756838520000,2.715,2.715,2.7,29,2.71,2417,2.708548,2025-09-02 18:42:00+00:00
1756838580000,2.6801,2.715,2.68,57,2.715,28261,2.691755,2025-09-02 18:43:00+00:00
1756838640000,2.7,2.71,2.6884,47,2.6884,7698,2.699408,2025-09-02 18:44:00+00:00
1756838700000,2.71,2.7499,2.71,43,2.71,5679,2.721052,2025-09-02 18:45:00+00:00
1756838760000,2.685,2.71,2.66,64,2.71,15612,2.695396,2025-09-02 18:46:00+00:00
1756838820000,2.695,2.7,2.69,28,2.6983,3376,2.69228,2025-09-02 18:47:00+00:00
1756838880000,2.68,2.7,2.68,13,2.7,2129,2.68709,2025-09-02 18:48:00+00:00
1756838940000,2.6819,2.6988,2.6819,7,2.6988,818,2.693864,2025-09-02 18:49:00+00:00
1756839000000,2.69,2.7,2.68,7,2.68,904,2.68939,2025-09-02 18:50:00+00:00
1756839060000,2.8,2.81,2.71,109,2.71,62034,2.755886,2025-09-02 18:51:00+00:00
1756839120000,2.85,2.85,2.8,168,2.81,43115,2.821701,2025-09-02 18:52:00+00:00
1756839180000,2.82,2.85,2.82,59,2.8384,15403,2.829544,2025-09-02 18:53:00+00:00
1756839240000,2.8246,2.85,2.8201,79,2.8249,18970,2.835945,2025-09-02 18:54:00+00:00
1756839300000,2.85,2.85,2.8209,41,2.83,12979,2.837713,2025-09-02 18:55:00+00:00
1756839360000,2.94,2.9899,2.8392,318,2.845,57215,2.897172,2025-09-02 18:56:00+00:00
1756839420000,2.88,2.9587,2.86,254,2.94,55123,2.915802,2025-09-02 18:57:00+00:00
1756839480000,2.82,2.8716,2.81,87,2.8716,20937,2.828118,2025-09-02 18:58:00+00:00
1756839540000,2.8246,2.83,2.81,47,2.83,7485,2.817729,2025-09-02 18:59:00+00:00
1756839600000,2.9,2.9,2.83,173,2.83,15053,2.863466,2025-09-02 19:00:00+00:00
1756839660000,2.9008,2.94,2.84,193,2.895,38013,2.890092,2025-09-02 19:01:00+00:00
1756839720000,2.8895,2.94,2.8793,155,2.91,16766,2.903062,2025-09-02 19:02:00+00:00
1756839780000,2.8902,2.9,2.87,111,2.895,12982,2.88018,2025-09-02 19:03:00+00:00
1756839840000,2.935,2.94,2.87,152,2.895,37142,2.912585,2025-09-02 19:04:00+00:00
1756839900000,2.94,2.97,2.87,209,2.935,55571,2.938887,2025-09-02 19:05:00+00:00
1756839960000,2.88,2.97,2.86,81,2.9392,44249,2.938208,2025-09-02 19:06:00+00:00
1756840020000,2.8992,2.92,2.83,130,2.87,22892,2.873584,2025-09-02 19:07:00+00:00
1756840080000,2.93,2.97,2.8993,114,2.8999,31408,2.917861,2025-09-02 19:08:00+00:00
1756840140000,2.901,2.95,2.87,121,2.92,22831,2.89827,2025-09-02 19:09:00+00:00
1756840200000,2.88,2.9,2.8501,65,2.87,13569,2.876044,2025-09-02 19:10:00+00:00
1756840260000,2.8505,2.88,2.8486,51,2.87,16986,2.852605,2025-09-02 19:11:00+00:00
1756840320000,2.8003,2.88,2.8,110,2.87,26292,2.814833,2025-09-02 19:12:00+00:00
1756840380000,2.83,2.85,2.8023,43,2.8023,11988,2.843595,2025-09-02 19:13:00+00:00
1756840440000,2.85,2.85,2.81,60,2.83,14508,2.830996,2025-09-02 19:14:00+00:00
1756840500000,2.8501,2.87,2.8501,70,2.86,18481,2.859605,2025-09-02 19:15:00+00:00
1756840560000,2.9399,2.94,2.84,111,2.8484,70311,2.880277,2025-09-02 19:16:00+00:00
1756840620000,2.96,2.99,2.9101,205,2.93,47441,2.94588,2025-09-02 19:17:00+00:00
1756840680000,2.9108,2.97,2.9,132,2.96,21560,2.92155,2025-09-02 19:18:00+00:00
1756840740000,2.89,2.92,2.87,100,2.9163,24274,2.887913,2025-09-02 19:19:00+00:00
1756840800000,2.87,2.9,2.86,89,2.89,11650,2.882872,2025-09-02 19:20:00+00:00
1756840860000,2.89,2.92,2.88,44,2.88,9611,2.902942,2025-09-02 19:21:00+00:00
1756840920000,2.92,2.92,2.8924,37,2.899,11337,2.906554,2025-09-02 19:22:00+00:00
1756840980000,2.9,2.92,2.87,93,2.9,18342,2.888416,2025-09-02 19:23:00+00:00
1756841040000,2.89,2.91,2.88,58,2.9,8383,2.892684,2025-09-02 19:24:00+00:00
1756841100000,2.8707,2.89,2.85,83,2.88,19061,2.872264,2025-09-02 19:25:00+00:00
1756841160000,2.9,2.93,2.86,129,2.87,17271,2.879991,2025-09-02 19:26:00+00:00
1756841220000,2.88,2.92,2.87,114,2.92,13640,2.892428,2025-09-02 19:27:00+00:00
1756841280000,2.885,2.91,2.87,62,2.895,5753,2.886603,2025-09-02 19:28:00+00:00
1756841340000,2.91,2.95,2.87,124,2.9,35383,2.927789,2025-09-02 19:29:00+00:00
1756841400000,2.95,2.95,2.92,39,2.9205,6488,2.935808,2025-09-02 19:30:00+00:00
1756841460000,2.91,2.95,2.91,66,2.95,7054,2.928303,2025-09-02 19:31:00+00:00
1756841520000,2.89,2.94,2.89,114,2.91,11238,2.921531,2025-09-02 19:32:00+00:00
1756841580000,2.88,2.92,2.87,102,2.89,40708,2.882995,2025-09-02 19:33:00+00:00
1756841640000,2.81,2.9,2.8,194,2.88,68395,2.855825,2025-09-02 19:34:00+00:00
1756841700000,2.83,2.84,2.8,149,2.813,17193,2.818795,2025-09-02 19:35:00+00:00
1756841760000,2.85,2.88,2.8,147,2.81,24026,2.841321,2025-09-02 19:36:00+00:00
1756841820000,2.82,2.85,2.75,239,2.84,27176,2.801584,2025-09-02 19:37:00+00:00
1756841880000,2.88,2.88,2.8,158,2.82,23054,2.823558,2025-09-02 19:38:00+00:00
1756841940000,2.89,2.92,2.83,152,2.89,20847,2.886835,2025-09-02 19:39:00+00:00
1756842000000,2.92,2.95,2.87,124,2.87,19773,2.917808,2025-09-02 19:40:00+00:00
1756842060000,2.9037,2.92,2.83,169,2.89,21388,2.868936,2025-09-02 19:41:00+00:00
1756842120000,2.875,2.95,2.875,185,2.91,21614,2.905184,2025-09-02 19:42:00+00:00
1756842180000,2.92,2.92,2.87,69,2.87,15277,2.896034,2025-09-02 19:43:00+00:00
1756842240000,2.872,2.92,2.85,104,2.91,34841,2.884863,2025-09-02 19:44:00+00:00
1756842300000,2.88,2.89,2.87,64,2.89,7274,2.88582,2025-09-02 19:45:00+00:00
1756842360000,2.89,2.89,2.8698,90,2.89,8123,2.878441,2025-09-02 19:46:00+00:00
1756842420000,2.8897,2.9,2.87,74,2.88,12956,2.882804,2025-09-02 19:47:00+00:00
1756842480000,2.88,2.9,2.86,79,2.88,10925,2.880204,2025-09-02 19:48:00+00:00
1756842540000,2.89,2.9,2.8621,120,2.8621,20342,2.883431,2025-09-02 19:49:00+00:00
1756842600000,2.895,2.91,2.87,148,2.8805,24855,2.894111,2025-09-02 19:50:00+00:00
1756842660000,2.92,2.92,2.89,103,2.895,17726,2.906424,2025-09-02 19:51:00+00:00
1756842720000,2.905,2.93,2.89,163,2.92,39331,2.898128,2025-09-02 19:52:00+00:00
1756842780000,2.91,2.91,2.885,113,2.905,18035,2.898124,2025-09-02 19:53:00+00:00
1756842840000,2.89,2.92,2.89,99,2.9199,14487,2.900799,2025-09-02 19:54:00+00:00
1756842900000,2.9,2.93,2.89,164,2.895,32146,2.911923,2025-09-02 19:55:00+00:00
1756842960000,2.8705,2.93,2.8705,135,2.91,24185,2.907646,2025-09-02 19:56:00+00:00
1756843020000,2.9,2.92,2.87,131,2.8727,17467,2.888345,2025-09-02 19:57:00+00:00
1756843080000,2.91,2.91,2.8801,84,2.885,10933,2.900682,2025-09-02 19:58:00+00:00
1756843140000,2.85,2.91,2.8,359,2.9099,55992,2.855597,2025-09-02 19:59:00+00:00
1756843200000,2.8,2.84,2.8,38,2.83,31740,2.826459,2025-09-02 20:00:00+00:00
1756906200000,2.3135,2.3699,2.29,96,2.29,31967,2.304876,2025-09-03 13:30:00+00:00
1756906260000,2.33,2.33,2.315,60,2.315,9432,2.328152,2025-09-03 13:31:00+00:00
1756906320000,2.325,2.33,2.32,15,2.3292,2578,2.324241,2025-09-03 13:32:00+00:00
1756906380000,2.325,2.37,2.3201,266,2.325,31589,2.338839,2025-09-03 13:33:00+00:00
1756906440000,2.3409,2.42,2.32,124,2.33,15959,2.375362,2025-09-03 13:34:00+00:00
1756906500000,2.345,2.35,2.33,43,2.35,9275,2.345293,2025-09-03 13:35:00+00:00
1756906560000,2.34,2.3449,2.34,8,2.341,1384,2.341107,2025-09-03 13:36:00+00:00
1756906620000,2.3476,2.3476,2.34,19,2.34,1697,2.341042,2025-09-03 13:37:00+00:00
1756906680000,2.34,2.35,2.34,43,2.3402,6176,2.345669,2025-09-03 13:38:00+00:00
1756906740000,2.35,2.35,2.33,15,2.34,2418,2.33842,2025-09-03 13:39:00+00:00
1756906800000,2.35,2.35,2.3101,14,2.33,28351,2.329646,2025-09-03 13:40:00+00:00
1756906860000,2.31,2.33,2.31,18,2.31,4566,2.316715,2025-09-03 13:41:00+00:00
1756906920000,2.315,2.32,2.315,10,2.32,2526,2.315282,2025-09-03 13:42:00+00:00
1756906980000,2.3216,2.3394,2.3,55,2.31,29041,2.312995,2025-09-03 13:43:00+00:00
1756907040000,2.29,2.34,2.29,28,2.34,3614,2.301825,2025-09-03 13:44:00+00:00
1756907100000,2.29,2.295,2.25,50,2.291,11952,2.262584,2025-09-03 13:45:00+00:00
1756907160000,2.25,2.29,2.21,51,2.2716,4246,2.238723,2025-09-03 13:46:00+00:00
1756907220000,2.2201,2.23,2.2201,9,2.23,521,2.222929,2025-09-03 13:47:00+00:00
1756907280000,2.202,2.22,2.2,88,2.21,21686,2.205731,2025-09-03 13:48:00+00:00
1756907340000,2.2003,2.2003,2.2003,5,2.2003,187,2.2003,2025-09-03 13:49:00+00:00
1756907400000,2.2,2.21,2.2,19,2.2,1515,2.201381,2025-09-03 13:50:00+00:00
1756907460000,2.205,2.21,2.185,48,2.19,7455,2.192365,2025-09-03 13:51:00+00:00
1756907520000,2.21,2.21,2.2091,4,2.2099,710,2.2098,2025-09-03 13:52:00+00:00
1756907580000,2.23,2.25,2.21,21,2.21,3871,2.225456,2025-09-03 13:53:00+00:00
1756907640000,2.275,2.28,2.22,52,2.22,8024,2.260068,2025-09-03 13:54:00+00:00
1756907700000,2.255,2.28,2.2401,43,2.275,3251,2.262157,2025-09-03 13:55:00+00:00
1756907760000,2.2351,2.2351,2.2351,6,2.2351,384,2.2351,2025-09-03 13:56:00+00:00
1756907820000,2.235,2.235,2.235,3,2.235,235,2.235,2025-09-03 13:57:00+00:00
1756907880000,2.24,2.25,2.23,26,2.23,6961,2.23464,2025-09-03 13:58:00+00:00
1756907940000,2.269,2.28,2.22,10,2.2219,3421,2.229773,2025-09-03 13:59:00+00:00
1756908000000,2.2752,2.28,2.22,31,2.22,5072,2.235293,2025-09-03 14:00:00+00:00
1756908060000,2.2521,2.2521,2.2521,3,2.2521,1063,2.2521,2025-09-03 14:01:00+00:00
1756908120000,2.2689,2.28,2.2689,12,2.277,697,2.275938,2025-09-03 14:02:00+00:00
1756908240000,2.263,2.263,2.263,2,2.263,317,2.263,2025-09-03 14:04:00+00:00
1756908300000,2.27,2.27,2.2349,19,2.25,4465,2.252039,2025-09-03 14:05:00+00:00
1756908360000,2.27,2.27,2.26,8,2.27,1290,2.261749,2025-09-03 14:06:00+00:00
1756908420000,2.2683,2.27,2.2683,5,2.27,424,2.268725,2025-09-03 14:07:00+00:00
1756908480000,2.2301,2.2301,2.2301,1,2.2301,245,2.2301,2025-09-03 14:08:00+00:00
1756908540000,2.25,2.27,2.23,15,2.2683,5025,2.240022,2025-09-03 14:09:00+00:00
1756908600000,2.26,2.27,2.23,12,2.244,1393,2.243988,2025-09-03 14:10:00+00:00
1756908660000,2.2334,2.2334,2.23,4,2.23,677,2.231511,2025-09-03 14:11:00+00:00
1756908720000,2.22,2.245,2.22,13,2.245,1133,2.227096,2025-09-03 14:12:00+00:00
1756908780000,2.22,2.23,2.22,6,2.22,1691,2.22517,2025-09-03 14:13:00+00:00
1756908900000,2.22,2.23,2.22,12,2.22,1454,2.221458,2025-09-03 14:15:00+00:00
1756908960000,2.2,2.21,2.2,13,2.21,1539,2.203252,2025-09-03 14:16:00+00:00
1756909020000,2.2092,2.2092,2.205,6,2.205,373,2.206655,2025-09-03 14:17:00+00:00
1756909080000,2.1501,2.2,2.1501,23,2.2,4294,2.182615,2025-09-03 14:18:00+00:00
1756909140000,2.1564,2.1725,2.15,39,2.17,6252,2.156794,2025-09-03 14:19:00+00:00
1756909200000,2.15,2.17,2.15,38,2.1684,4133,2.16133,2025-09-03 14:20:00+00:00
1756909260000,2.17,2.17,2.15,15,2.16,2504,2.162133,2025-09-03 14:21:00+00:00
1756909320000,2.18,2.18,2.15,32,2.17,10189,2.155921,2025-09-03 14:22:00+00:00
1756909380000,2.17,2.17,2.16,25,2.17,2660,2.164431,2025-09-03 14:23:00+00:00
1756909440000,2.175,2.2,2.15,12,2.17,3078,2.160583,2025-09-03 14:24:00+00:00
1756909500000,2.19,2.19,2.17,6,2.1896,1500,2.18635,2025-09-03 14:25:00+00:00
1756909560000,2.17,2.19,2.16,34,2.16,3803,2.167729,2025-09-03 14:26:00+00:00
1756909620000,2.1955,2.2,2.1797,17,2.1797,2585,2.186513,2025-09-03 14:27:00+00:00
1756909680000,2.19,2.22,2.1844,11,2.1844,2352,2.199786,2025-09-03 14:28:00+00:00
1756909740000,2.18,2.21,2.18,21,2.2,3625,2.206078,2025-09-03 14:29:00+00:00
1756909800000,2.1501,2.1501,2.1501,3,2.1501,1755,2.1501,2025-09-03 14:30:00+00:00
1756909860000,2.15,2.17,2.15,31,2.16,6189,2.163962,2025-09-03 14:31:00+00:00
1756909920000,2.1687,2.1687,2.1687,3,2.1687,1076,2.1687,2025-09-03 14:32:00+00:00
1756909980000,2.15,2.16,2.15,39,2.16,11333,2.153717,2025-09-03 14:33:00+00:00
1756910040000,2.13,2.1576,2.13,9,2.14,10942,2.140908,2025-09-03 14:34:00+00:00
1756910100000,2.14,2.154,2.14,8,2.1514,694,2.147094,2025-09-03 14:35:00+00:00
1756910160000,2.1546,2.1546,2.145,15,2.1463,1882,2.149897,2025-09-03 14:36:00+00:00
1756910220000,2.15,2.1521,2.15,14,2.1501,5726,2.150127,2025-09-03 14:37:00+00:00
1756910280000,2.1543,2.1543,2.1543,3,2.1543,248,2.1543,2025-09-03 14:38:00+00:00
1756910340000,2.1801,2.19,2.165,22,2.165,6628,2.178013,2025-09-03 14:39:00+00:00
1756910400000,2.18,2.18,2.18,3,2.18,254,2.18,2025-09-03 14:40:00+00:00
1756910460000,2.17,2.18,2.17,8,2.18,907,2.171369,2025-09-03 14:41:00+00:00
1756910580000,2.155,2.16,2.15,35,2.15,4675,2.153251,2025-09-03 14:43:00+00:00
1756910640000,2.17,2.17,2.17,12,2.17,942,2.17,2025-09-03 14:44:00+00:00
1756910700000,2.18,2.18,2.165,8,2.165,1894,2.16852,2025-09-03 14:45:00+00:00
1756910760000,2.17,2.17,2.17,6,2.17,951,2.17,2025-09-03 14:46:00+00:00
1756910820000,2.2,2.21,2.18,35,2.18,4904,2.195955,2025-09-03 14:47:00+00:00
1756910880000,2.17,2.19,2.17,12,2.19,1498,2.173781,2025-09-03 14:48:00+00:00
1756911000000,2.16,2.17,2.15,24,2.1663,9930,2.158571,2025-09-03 14:50:00+00:00
1756911060000,2.2,2.2,2.17,15,2.17,1152,2.178571,2025-09-03 14:51:00+00:00
1756911120000,2.1928,2.1928,2.15,9,2.16,2247,2.155358,2025-09-03 14:52:00+00:00
1756911180000,2.1543,2.1543,2.1543,3,2.1543,724,2.1543,2025-09-03 14:53:00+00:00
1756911240000,2.15,2.16,2.15,2,2.16,900,2.155556,2025-09-03 14:54:00+00:00
1756911300000,2.165,2.17,2.15,9,2.17,855,2.159286,2025-09-03 14:55:00+00:00
1756911360000,2.16,2.17,2.14,25,2.17,2213,2.151534,2025-09-03 14:56:00+00:00
1756911480000,2.18,2.18,2.1769,17,2.1769,2995,2.178793,2025-09-03 14:58:00+00:00
1756911540000,2.17,2.17,2.16,15,2.16,2979,2.160345,2025-09-03 14:59:00+00:00
1756911600000,2.17,2.17,2.17,4,2.17,233,2.17,2025-09-03 15:00:00+00:00
1756911660000,2.15,2.15,2.15,1,2.15,2250,2.15,2025-09-03 15:01:00+00:00
1756911720000,2.165,2.165,2.165,2,2.165,205,2.165,2025-09-03 15:02:00+00:00
1756911780000,2.175,2.18,2.165,20,2.165,1039,2.172857,2025-09-03 15:03:00+00:00
1756911840000,2.18,2.18,2.18,4,2.18,1280,2.18,2025-09-03 15:04:00+00:00
1756911900000,2.17,2.17,2.17,4,2.17,500,2.17,2025-09-03 15:05:00+00:00
1756911960000,2.155,2.17,2.1474,23,2.17,3529,2.150655,2025-09-03 15:06:00+00:00
1756912020000,2.17,2.17,2.17,1,2.17,100,2.17,2025-09-03 15:07:00+00:00
1756912140000,2.17,2.17,2.155,14,2.1697,2898,2.166105,2025-09-03 15:09:00+00:00
1756912200000,2.17,2.18,2.15,14,2.15,2846,2.163725,2025-09-03 15:10:00+00:00
1756912260000,2.175,2.18,2.175,13,2.18,1038,2.179419,2025-09-03 15:11:00+00:00
1756912320000,2.17,2.17,2.17,13,2.17,4043,2.17,2025-09-03 15:12:00+00:00
1756912380000,2.185,2.185,2.17,8,2.17,1706,2.177888,2025-09-03 15:13:00+00:00
1756912440000,2.18,2.1828,2.18,3,2.1828,299,2.181824,2025-09-03 15:14:00+00:00
1756912500000,2.1949,2.1949,2.19,4,2.19,520,2.192073,2025-09-03 15:15:00+00:00
1756912560000,2.2,2.2,2.18,16,2.19,2720,2.193946,2025-09-03 15:16:00+00:00
1756912620000,2.23,2.23,2.22,8,2.22,816,2.221879,2025-09-03 15:17:00+00:00
1756912680000,2.23,2.23,2.23,6,2.23,289,2.23,2025-09-03 15:18:00+00:00
1756912740000,2.22,2.22,2.22,6,2.22,3433,2.22,2025-09-03 15:19:00+00:00
1756912800000,2.235,2.235,2.22,3,2.22,617,2.22487,2025-09-03 15:20:00+00:00
1756912860000,2.2355,2.2355,2.2326,3,2.235,335,2.23447,2025-09-03 15:21:00+00:00
1756912920000,2.22,2.23,2.22,4,2.23,3126,2.226667,2025-09-03 15:22:00+00:00
1756912980000,2.22,2.225,2.22,5,2.225,388,2.221976,2025-09-03 15:23:00+00:00
1756913040000,2.24,2.24,2.23,13,2.23,2144,2.231563,2025-09-03 15:24:00+00:00
1756913100000,2.22,2.22,2.22,3,2.22,560,2.22,2025-09-03 15:25:00+00:00
1756913280000,2.22,2.22,2.22,5,2.22,2773,2.22,2025-09-03 15:28:00+00:00
1756913400000,2.22,2.22,2.22,5,2.22,404,2.22,2025-09-03 15:30:00+00:00
1756913460000,2.2075,2.2075,2.2075,3,2.2075,255,2.2075,2025-09-03 15:31:00+00:00
1756913520000,2.21,2.21,2.21,3,2.21,250,2.21,2025-09-03 15:32:00+00:00
1756913580000,2.24,2.24,2.19,43,2.2,5488,2.21527,2025-09-03 15:33:00+00:00
1756913700000,2.27,2.27,2.24,5,2.24,1210,2.265,2025-09-03 15:35:00+00:00
1756913760000,2.23,2.23,2.23,9,2.23,450,2.23,2025-09-03 15:36:00+00:00
1756913820000,2.244,2.244,2.244,8,2.244,414,2.244,2025-09-03 15:37:00+00:00
1756913880000,2.21,2.23,2.21,4,2.23,520,2.225885,2025-09-03 15:38:00+00:00
1756913940000,2.19,2.2,2.19,10,2.2,514,2.196,2025-09-03 15:39:00+00:00
1756914000000,2.2,2.21,2.17,60,2.185,3937,2.177259,2025-09-03 15:40:00+00:00
1756914060000,2.2,2.2,2.19,24,2.19,1049,2.198,2025-09-03 15:41:00+00:00
1756914120000,2.1955,2.1955,2.1955,9,2.1955,523,2.1955,2025-09-03 15:42:00+00:00
1756914240000,2.18,2.18,2.18,11,2.18,1217,2.18,2025-09-03 15:44:00+00:00
1756914300000,2.1866,2.1866,2.16,29,2.17,4285,2.164825,2025-09-03 15:45:00+00:00
1756914360000,2.1712,2.18,2.1712,4,2.18,550,2.17296,2025-09-03 15:46:00+00:00
1756914420000,2.215,2.215,2.18,13,2.18,1035,2.195714,2025-09-03 15:47:00+00:00
1756914480000,2.226,2.226,2.226,5,2.226,378,2.226,2025-09-03 15:48:00+00:00
1756914540000,2.23,2.28,2.23,30,2.23,5155,2.264307,2025-09-03 15:49:00+00:00
1756914600000,2.26,2.26,2.235,11,2.235,1041,2.248021,2025-09-03 15:50:00+00:00
1756914660000,2.2,2.235,2.2,22,2.235,3159,2.210484,2025-09-03 15:51:00+00:00
