timeStamp,close,high,low,trade_count,open,volume,vwap,date
1756915020000,2.2,2.2,2.2,10,2.2,3290,2.2,2025-09-03 15:57:00+00:00
1756915140000,2.2555,2.2555,2.24,12,2.24,3662,2.252559,2025-09-03 15:59:00+00:00
1756915200000,2.195,2.23,2.19,54,2.23,55151,2.200048,2025-09-03 16:00:00+00:00
1756915260000,2.1998,2.1999,2.195,6,2.1999,846,2.199089,2025-09-03 16:01:00+00:00
1756915380000,2.2,2.2,2.2,3,2.2,141,2.2,2025-09-03 16:03:00+00:00
1756915440000,2.19,2.1998,2.19,9,2.195,561,2.195982,2025-09-03 16:04:00+00:00
1756915500000,2.17,2.19,2.17,18,2.1878,5688,2.184174,2025-09-03 16:05:00+00:00
1756915740000,2.16,2.16,2.16,4,2.16,402,2.16,2025-09-03 16:09:00+00:00
1756915800000,2.12,2.155,2.1,88,2.15,10342,2.116831,2025-09-03 16:10:00+00:00
1756915860000,2.11,2.11,2.1,42,2.11,13038,2.100991,2025-09-03 16:11:00+00:00
1756915920000,2.1001,2.105,2.1,4,2.1,839,2.100661,2025-09-03 16:12:00+00:00
1756915980000,2.105,2.11,2.1,14,2.105,4508,2.108416,2025-09-03 16:13:00+00:00
1756916040000,2.1,2.1001,2.1,2,2.1001,9850,2.100001,2025-09-03 16:14:00+00:00
1756916100000,2.1046,2.11,2.1008,5,2.1008,1261,2.101992,2025-09-03 16:15:00+00:00
1756916160000,2.11,2.11,2.1019,14,2.105,4660,2.106751,2025-09-03 16:16:00+00:00
1756916220000,2.1,2.12,2.1,29,2.105,13290,2.110123,2025-09-03 16:17:00+00:00
1756916280000,2.1,2.1,2.1,32,2.1,4090,2.1,2025-09-03 16:18:00+00:00
1756916340000,2.061,2.09,2.06,44,2.09,7199,2.082383,2025-09-03 16:19:00+00:00
1756916400000,2.09,2.09,2.0501,46,2.0584,3273,2.06355,2025-09-03 16:20:00+00:00
1756916460000,2.075,2.075,2.075,5,2.075,146,2.075,2025-09-03 16:21:00+00:00
1756916520000,2.055,2.07,2.055,18,2.068,3485,2.061831,2025-09-03 16:22:00+00:00
1756916580000,2.055,2.06,2.05,42,2.05,6337,2.055835,2025-09-03 16:23:00+00:00
1756916640000,2.05,2.06,2.05,35,2.06,6581,2.052393,2025-09-03 16:24:00+00:00
1756916700000,2.05,2.06,2.05,22,2.05,3880,2.050791,2025-09-03 16:25:00+00:00
1756916760000,2.09,2.09,2.045,15,2.05,1633,2.066333,2025-09-03 16:26:00+00:00
1756916880000,2.06,2.06,2.02,32,2.05,2859,2.040805,2025-09-03 16:28:00+00:00
1756916940000,2.065,2.065,2.04,35,2.04,4095,2.04971,2025-09-03 16:29:00+00:00
1756917060000,2.09,2.09,2.065,3,2.065,1350,2.070556,2025-09-03 16:31:00+00:00
1756917120000,2.08,2.08,2.04,12,2.05,1670,2.047995,2025-09-03 16:32:00+00:00
1756917180000,2.0,2.08,1.97,120,2.055,24489,2.016462,2025-09-03 16:33:00+00:00
1756917240000,2.005,2.01,1.99,12,1.99,8428,2.004986,2025-09-03 16:34:00+00:00
1756917300000,1.995,2.0,1.9801,31,2.0,3271,1.995393,2025-09-03 16:35:00+00:00
1756917360000,2.01,2.01,1.99,23,2.01,945,2.001347,2025-09-03 16:36:00+00:00
1756917420000,1.995,2.0092,1.99,19,2.0092,5103,2.001533,2025-09-03 16:37:00+00:00
1756917480000,1.995,1.995,1.9907,8,1.9907,2216,1.991091,2025-09-03 16:38:00+00:00
1756917540000,2.0,2.0,1.99,15,1.99,4816,1.990444,2025-09-03 16:39:00+00:00
1756917600000,1.99,2.0,1.98,11,1.995,1950,1.9892,2025-09-03 16:40:00+00:00
1756917660000,1.99,2.0,1.99,15,1.9916,1655,1.994909,2025-09-03 16:41:00+00:00
1756917720000,2.03,2.03,1.99,25,1.9916,6229,1.996278,2025-09-03 16:42:00+00:00
1756917780000,2.01,2.03,2.01,4,2.03,528,2.019943,2025-09-03 16:43:00+00:00
1756917840000,2.0,2.01,2.0,23,2.01,884,2.007278,2025-09-03 16:44:00+00:00
1756917900000,2.0325,2.04,2.0,6,2.0,1101,2.008801,2025-09-03 16:45:00+00:00
1756917960000,2.0051,2.0327,2.0,11,2.0327,3068,2.00451,2025-09-03 16:46:00+00:00
1756918020000,2.01,2.05,2.005,16,2.02,1509,2.018595,2025-09-03 16:47:00+00:00
1756918080000,1.99,1.99,1.99,3,1.99,180,1.99,2025-09-03 16:48:00+00:00
1756918200000,2.05,2.05,2.03,3,2.03,451,2.034444,2025-09-03 16:50:00+00:00
1756918260000,2.05,2.05,2.01,23,2.01,4212,2.02358,2025-09-03 16:51:00+00:00
1756918320000,2.03,2.03,2.03,2,2.03,200,2.03,2025-09-03 16:52:00+00:00
1756918440000,2.05,2.05,2.0,32,2.0,3727,2.01078,2025-09-03 16:54:00+00:00
1756918500000,2.05,2.05,2.05,3,2.05,251,2.05,2025-09-03 16:55:00+00:00
1756918620000,2.005,2.01,2.0,5,2.01,826,2.001861,2025-09-03 16:57:00+00:00
1756918680000,2.0,2.0,1.99,9,1.99,1258,1.990833,2025-09-03 16:58:00+00:00
1756918800000,2.03,2.03,2.0,10,2.0,1551,2.019,2025-09-03 17:00:00+00:00
1756918860000,2.04,2.05,2.0257,13,2.0257,1263,2.034656,2025-09-03 17:01:00+00:00
1756918920000,2.05,2.05,2.04,10,2.04,2317,2.047939,2025-09-03 17:02:00+00:00
1756918980000,2.045,2.0475,2.045,8,2.045,2826,2.045095,2025-09-03 17:03:00+00:00
1756919040000,2.04,2.05,2.01,18,2.04,3125,2.018668,2025-09-03 17:04:00+00:00
1756919100000,2.03,2.03,2.02,5,2.02,918,2.026536,2025-09-03 17:05:00+00:00
1756919340000,2.03,2.04,2.02,38,2.0328,7437,2.033692,2025-09-03 17:09:00+00:00
1756919400000,2.04,2.04,2.02,6,2.02,1200,2.021812,2025-09-03 17:10:00+00:00
1756919460000,2.03,2.03,2.02,10,2.02,1786,2.023882,2025-09-03 17:11:00+00:00
1756919520000,2.02,2.03,2.02,11,2.02,1306,2.020793,2025-09-03 17:12:00+00:00
1756919580000,2.02,2.02,2.02,4,2.02,125,2.02,2025-09-03 17:13:00+00:00
1756919700000,2.0,2.01,2.0,5,2.01,1700,2.001177,2025-09-03 17:15:00+00:00
1756919760000,2.0,2.0,2.0,9,2.0,1014,2.0,2025-09-03 17:16:00+00:00
1756919820000,2.02,2.04,2.0,46,2.0,3810,2.022424,2025-09-03 17:17:00+00:00
1756919880000,2.02,2.02,2.0,29,2.02,2909,2.008925,2025-09-03 17:18:00+00:00
1756920000000,2.01,2.01,2.01,9,2.01,536,2.01,2025-09-03 17:20:00+00:00
1756920060000,2.0,2.01,2.0,32,2.0,2162,2.005918,2025-09-03 17:21:00+00:00
1756920120000,2.0,2.0,2.0,11,2.0,341,2.0,2025-09-03 17:22:00+00:00
1756920180000,2.01,2.01,1.98,23,1.99,3569,1.99346,2025-09-03 17:23:00+00:00
1756920240000,1.99,1.99,1.99,1,1.99,100,1.99,2025-09-03 17:24:00+00:00
1756920360000,1.99,2.0,1.99,10,2.0,1348,1.994241,2025-09-03 17:26:00+00:00
1756920420000,1.99,1.99,1.99,4,1.99,364,1.99,2025-09-03 17:27:00+00:00
1756920480000,1.98,1.9974,1.98,17,1.9974,3041,1.993333,2025-09-03 17:28:00+00:00
1756920540000,1.975,1.99,1.97,34,1.97,2045,1.979941,2025-09-03 17:29:00+00:00
1756920600000,1.985,1.99,1.97,34,1.975,3471,1.983602,2025-09-03 17:30:00+00:00
1756920720000,1.9709,1.9709,1.9709,3,1.9709,145,1.9709,2025-09-03 17:32:00+00:00
1756920780000,1.97,1.97,1.97,9,1.97,1036,1.97,2025-09-03 17:33:00+00:00
1756920840000,1.99,1.99,1.975,19,1.975,695,1.979975,2025-09-03 17:34:00+00:00
1756920900000,1.97,1.985,1.97,25,1.97,5801,1.974624,2025-09-03 17:35:00+00:00
1756920960000,1.9703,1.9703,1.9703,8,1.9703,1472,1.9703,2025-09-03 17:36:00+00:00
1756921020000,1.9704,1.9803,1.9704,4,1.9803,530,1.97496,2025-09-03 17:37:00+00:00
1756921080000,1.98,1.98,1.98,3,1.98,198,1.98,2025-09-03 17:38:00+00:00
1756921140000,1.97,1.97,1.97,10,1.97,1475,1.97,2025-09-03 17:39:00+00:00
1756921200000,1.97,1.97,1.965,8,1.965,4034,1.969746,2025-09-03 17:40:00+00:00
1756921260000,1.96,1.975,1.96,13,1.9601,1136,1.961545,2025-09-03 17:41:00+00:00
1756921320000,1.97,1.97,1.97,8,1.97,1059,1.97,2025-09-03 17:42:00+00:00
1756921380000,1.9704,1.9704,1.96,21,1.96,1315,1.96596,2025-09-03 17:43:00+00:00
1756921440000,1.95,1.97,1.95,46,1.96,4734,1.957195,2025-09-03 17:44:00+00:00
1756921500000,1.9578,1.9578,1.9578,2,1.9578,201,1.9578,2025-09-03 17:45:00+00:00
1756921560000,1.9592,1.9592,1.9554,4,1.9554,1363,1.956277,2025-09-03 17:46:00+00:00
1756921620000,1.96,1.96,1.955,13,1.955,574,1.9575,2025-09-03 17:47:00+00:00
1756921680000,1.95,1.95,1.95,20,1.95,1495,1.95,2025-09-03 17:48:00+00:00
1756921740000,1.945,1.945,1.945,4,1.945,297,1.945,2025-09-03 17:49:00+00:00
1756921800000,1.9301,1.94,1.9301,17,1.94,2121,1.938752,2025-09-03 17:50:00+00:00
1756921860000,1.902,1.94,1.902,28,1.94,4768,1.924489,2025-09-03 17:51:00+00:00
1756921920000,1.935,1.94,1.915,36,1.93,4131,1.927676,2025-09-03 17:52:00+00:00
1756921980000,1.94,1.9493,1.9303,50,1.935,2813,1.940658,2025-09-03 17:53:00+00:00
1756922040000,1.94,1.94,1.94,11,1.94,420,1.94,2025-09-03 17:54:00+00:00
1756922100000,1.94,1.94,1.94,2,1.94,101,1.94,2025-09-03 17:55:00+00:00
1756922160000,1.943,1.943,1.93,75,1.93,3518,1.939763,2025-09-03 17:56:00+00:00
1756922220000,1.9501,1.99,1.94,44,1.946,15757,1.969135,2025-09-03 17:57:00+00:00
1756922280000,1.97,1.97,1.9663,17,1.9663,2479,1.966476,2025-09-03 17:58:00+00:00
1756922340000,1.96,1.96,1.96,9,1.96,2167,1.96,2025-09-03 17:59:00+00:00
1756922400000,1.97,1.97,1.96,11,1.96,1271,1.966488,2025-09-03 18:00:00+00:00
1756922580000,1.95,1.97,1.95,17,1.95,1518,1.95375,2025-09-03 18:03:00+00:00
1756922640000,1.93,1.95,1.93,19,1.95,1922,1.93711,2025-09-03 18:04:00+00:00
1756922700000,1.9392,1.9392,1.93,6,1.9351,2238,1.935823,2025-09-03 18:05:00+00:00
1756922760000,1.9301,1.9342,1.93,10,1.9342,2518,1.9302,2025-09-03 18:06:00+00:00
1756922940000,1.9358,1.9358,1.93,5,1.93,302,1.932775,2025-09-03 18:09:00+00:00
1756923060000,1.94,1.94,1.935,13,1.94,895,1.938632,2025-09-03 18:11:00+00:00
1756923120000,1.92,1.93,1.92,23,1.93,1630,1.925863,2025-09-03 18:12:00+00:00
1756923240000,1.9292,1.9292,1.9292,2,1.9292,205,1.9292,2025-09-03 18:14:00+00:00
1756923300000,1.9309,1.9309,1.9309,7,1.9309,531,1.9309,2025-09-03 18:15:00+00:00
1756923420000,1.9393,1.9393,1.9393,3,1.9393,1015,1.9393,2025-09-03 18:17:00+00:00
1756923600000,1.9313,1.9313,1.9313,2,1.9313,103,1.9313,2025-09-03 18:20:00+00:00
1756923720000,1.93,1.93,1.93,7,1.93,726,1.93,2025-09-03 18:22:00+00:00
1756923840000,1.92,1.92,1.92,13,1.92,395,1.92,2025-09-03 18:24:00+00:00
1756923960000,1.9297,1.9297,1.9297,5,1.9297,404,1.9297,2025-09-03 18:26:00+00:00
1756924020000,1.91,1.92,1.91,5,1.92,2794,1.913614,2025-09-03 18:27:00+00:00
1756924080000,1.92,1.92,1.92,4,1.92,242,1.92,2025-09-03 18:28:00+00:00
1756924260000,1.93,1.93,1.9201,13,1.9201,949,1.928025,2025-09-03 18:31:00+00:00
1756924380000,1.9393,1.94,1.93,20,1.93,1865,1.938127,2025-09-03 18:33:00+00:00
1756924440000,1.9358,1.9358,1.9358,2,1.9358,110,1.9358,2025-09-03 18:34:00+00:00
1756924560000,1.95,1.96,1.94,22,1.94,2040,1.947123,2025-09-03 18:36:00+00:00
1756924680000,1.95,1.955,1.95,7,1.955,1218,1.9505,2025-09-03 18:38:00+00:00
1756924800000,1.95,1.95,1.95,6,1.95,1048,1.95,2025-09-03 18:40:00+00:00
1756924860000,1.955,1.955,1.95,15,1.95,2777,1.951489,2025-09-03 18:41:00+00:00
1756924920000,1.95,1.955,1.95,5,1.955,429,1.95125,2025-09-03 18:42:00+00:00
1756924980000,2.08,2.09,1.95,137,1.95,24090,2.045027,2025-09-03 18:43:00+00:00
1756925040000,2.001,2.0803,2.001,14,2.0803,2088,2.069213,2025-09-03 18:44:00+00:00
1756925100000,2.05,2.0501,2.0,45,2.0,7808,2.028628,2025-09-03 18:45:00+00:00
1756925160000,2.06,2.06,2.05,4,2.05,625,2.053333,2025-09-03 18:46:00+00:00
1756925220000,2.05,2.05,2.05,14,2.05,1900,2.05,2025-09-03 18:47:00+00:00
1756925280000,1.95,2.02,1.93,93,2.02,14245,1.948944,2025-09-03 18:48:00+00:00
1756925340000,1.95,1.95,1.95,2,1.95,180,1.95,2025-09-03 18:49:00+00:00
1756925400000,1.97,1.97,1.96,26,1.96,4592,1.96929,2025-09-03 18:50:00+00:00
1756925460000,1.97,1.97,1.96,4,1.96,368,1.962817,2025-09-03 18:51:00+00:00
1756925520000,1.98,1.9832,1.96,21,1.96,3519,1.965626,2025-09-03 18:52:00+00:00
1756925640000,1.96,1.96,1.96,5,1.96,801,1.96,2025-09-03 18:54:00+00:00
1756925700000,1.96,1.97,1.96,13,1.97,2852,1.960388,2025-09-03 18:55:00+00:00
1756925760000,1.97,1.97,1.95,10,1.96,1019,1.956906,2025-09-03 18:56:00+00:00
1756925820000,1.93,1.95,1.93,5,1.95,662,1.933333,2025-09-03 18:57:00+00:00
1756925880000,1.935,1.9455,1.93,9,1.9455,1442,1.933858,2025-09-03 18:58:00+00:00
1756925940000,1.93,1.93,1.93,10,1.93,1351,1.93,2025-09-03 18:59:00+00:00
1756926000000,1.94,1.94,1.925,18,1.93,1504,1.932998,2025-09-03 19:00:00+00:00
1756926060000,1.94,1.95,1.935,20,1.94,2880,1.945022,2025-09-03 19:01:00+00:00
1756926120000,1.94,1.94,1.94,1,1.94,100,1.94,2025-09-03 19:02:00+00:00
1756926180000,1.94,1.94,1.93,6,1.93,1226,1.930833,2025-09-03 19:03:00+00:00
1756926240000,1.93,1.94,1.93,6,1.94,293,1.935,2025-09-03 19:04:00+00:00
1756926300000,1.94,1.95,1.92,44,1.92,4169,1.928485,2025-09-03 19:05:00+00:00
1756926360000,1.94,1.9485,1.94,4,1.94,1203,1.947072,2025-09-03 19:06:00+00:00
1756926420000,1.94,1.95,1.92,58,1.93,4998,1.932128,2025-09-03 19:07:00+00:00
1756926540000,1.9162,1.925,1.91,25,1.925,2798,1.914593,2025-09-03 19:09:00+00:00
1756926600000,1.92,1.93,1.92,8,1.93,922,1.92875,2025-09-03 19:10:00+00:00
1756926660000,1.93,1.93,1.92,7,1.93,961,1.928889,2025-09-03 19:11:00+00:00
1756926720000,1.93,1.945,1.91,26,1.91,3682,1.919265,2025-09-03 19:12:00+00:00
1756926840000,1.91,1.92,1.91,7,1.92,1183,1.912618,2025-09-03 19:14:00+00:00
1756926900000,1.92,1.92,1.92,30,1.92,1990,1.92,2025-09-03 19:15:00+00:00
1756926960000,1.9,1.94,1.9,33,1.92,3030,1.904921,2025-09-03 19:16:00+00:00
1756927020000,1.8938,1.9,1.8938,13,1.9,1105,1.897133,2025-09-03 19:17:00+00:00
1756927080000,1.8901,1.9087,1.8901,5,1.9,1306,1.906023,2025-09-03 19:18:00+00:00
1756927140000,1.91,1.93,1.91,18,1.91,1275,1.913636,2025-09-03 19:19:00+00:00
1756927200000,1.89,1.9,1.89,6,1.9,1454,1.890732,2025-09-03 19:20:00+00:00
1756927260000,1.91,1.91,1.89,36,1.905,3714,1.895638,2025-09-03 19:21:00+00:00
1756927320000,1.91,1.91,1.91,8,1.91,508,1.91,2025-09-03 19:22:00+00:00
1756927380000,1.91,1.91,1.91,4,1.91,250,1.91,2025-09-03 19:23:00+00:00
1756927440000,1.9016,1.9016,1.9,11,1.9,672,1.9004,2025-09-03 19:24:00+00:00
1756927500000,1.91,1.91,1.89,33,1.89,1614,1.896089,2025-09-03 19:25:00+00:00
1756927560000,1.89,1.9,1.89,12,1.9,2517,1.892906,2025-09-03 19:26:00+00:00
1756927620000,1.89,1.8993,1.89,12,1.8993,1734,1.896605,2025-09-03 19:27:00+00:00
1756927680000,1.8886,1.89,1.88,13,1.89,2457,1.884172,2025-09-03 19:28:00+00:00
1756927740000,1.88,1.88,1.88,12,1.88,1262,1.88,2025-09-03 19:29:00+00:00
1756927800000,1.89,1.89,1.88,23,1.88,1911,1.88421,2025-09-03 19:30:00+00:00
1756927860000,1.8801,1.89,1.8801,25,1.89,1189,1.88175,2025-09-03 19:31:00+00:00
1756927920000,1.87,1.88,1.87,38,1.88,3152,1.873305,2025-09-03 19:32:00+00:00
1756928040000,1.875,1.875,1.875,6,1.875,167,1.875,2025-09-03 19:34:00+00:00
1756928100000,1.845,1.86,1.84,29,1.86,4857,1.848352,2025-09-03 19:35:00+00:00
1756928160000,1.87,1.88,1.85,47,1.86,4459,1.864583,2025-09-03 19:36:00+00:00
1756928220000,1.865,1.87,1.865,7,1.87,875,1.867673,2025-09-03 19:37:00+00:00
1756928280000,1.86,1.86,1.86,21,1.86,1962,1.86,2025-09-03 19:38:00+00:00
1756928340000,1.86,1.86,1.86,6,1.86,265,1.86,2025-09-03 19:39:00+00:00
1756928400000,1.86,1.86,1.85,39,1.86,3717,1.853269,2025-09-03 19:40:00+00:00
1756928460000,1.86,1.86,1.86,11,1.86,520,1.86,2025-09-03 19:41:00+00:00
1756928520000,1.85,1.8626,1.85,39,1.851,6827,1.858383,2025-09-03 19:42:00+00:00
1756928640000,1.875,1.875,1.86,37,1.865,4000,1.868645,2025-09-03 19:44:00+00:00
1756928700000,1.885,1.885,1.875,19,1.875,1674,1.879918,2025-09-03 19:45:00+00:00
1756928760000,1.88,1.88,1.88,22,1.88,1865,1.88,2025-09-03 19:46:00+00:00
1756928820000,1.87,1.89,1.8615,25,1.89,6060,1.878045,2025-09-03 19:47:00+00:00
1756928880000,1.875,1.88,1.87,37,1.87,4618,1.878262,2025-09-03 19:48:00+00:00
1756928940000,1.87,1.88,1.87,17,1.875,3560,1.874391,2025-09-03 19:49:00+00:00
1756929000000,1.88,1.88,1.88,8,1.88,422,1.88,2025-09-03 19:50:00+00:00
1756929060000,1.88,1.88,1.87,16,1.88,6660,1.874185,2025-09-03 19:51:00+00:00
1756929120000,1.88,1.88,1.88,24,1.88,1843,1.88,2025-09-03 19:52:00+00:00
1756929180000,1.875,1.875,1.875,5,1.875,307,1.875,2025-09-03 19:53:00+00:00
1756929240000,1.8786,1.88,1.87,47,1.875,7890,1.878935,2025-09-03 19:54:00+00:00
1756929300000,1.865,1.8781,1.865,60,1.875,10232,1.869692,2025-09-03 19:55:00+00:00
1756929360000,1.8698,1.8698,1.86,10,1.866,2041,1.86662,2025-09-03 19:56:00+00:00
1756929420000,1.86,1.89,1.86,110,1.87,13219,1.877283,2025-09-03 19:57:00+00:00
1756929480000,1.888,1.89,1.87,199,1.88,23263,1.885293,2025-09-03 19:58:00+00:00
1756929540000,1.87,1.89,1.85,102,1.87,12963,1.867792,2025-09-03 19:59:00+00:00
1756929600000,1.91,1.91,1.88,4,1.88,12697,1.891706,2025-09-03 20:00:00+00:00
1756992600000,1.94,1.9899,1.94,42,1.95,18273,1.961248,2025-09-04 13:30:00+00:00
1756992660000,1.9,1.97,1.88,88,1.94,33611,1.919249,2025-09-04 13:31:00+00:00
1756992720000,1.76,1.88,1.75,212,1.88,39186,1.801549,2025-09-04 13:32:00+00:00
1756992780000,1.73,1.765,1.73,174,1.7599,24836,1.740835,2025-09-04 13:33:00+00:00
1756992840000,1.75,1.79,1.7202,195,1.73,37301,1.744756,2025-09-04 13:34:00+00:00
1756992900000,1.7308,1.76,1.72,55,1.76,17234,1.733278,2025-09-04 13:35:00+00:00
1756992960000,1.73,1.74,1.73,60,1.7358,8405,1.735763,2025-09-04 13:36:00+00:00
1756993020000,1.7501,1.755,1.745,28,1.75,9383,1.751655,2025-09-04 13:37:00+00:00
1756993080000,1.7508,1.76,1.75,16,1.75,3787,1.751142,2025-09-04 13:38:00+00:00
1756993140000,1.752,1.76,1.75,20,1.75,1128,1.755067,2025-09-04 13:39:00+00:00
1756993200000,1.77,1.78,1.76,43,1.76,9673,1.770796,2025-09-04 13:40:00+00:00
1756993320000,1.78,1.79,1.7711,44,1.7711,3797,1.782033,2025-09-04 13:42:00+00:00
1756993380000,1.78,1.78,1.77,26,1.7701,2983,1.773194,2025-09-04 13:43:00+00:00
1756993440000,1.772,1.775,1.772,9,1.775,721,1.772688,2025-09-04 13:44:00+00:00
1756993500000,1.77,1.7736,1.77,20,1.77,12409,1.772289,2025-09-04 13:45:00+00:00
1756993560000,1.77,1.7728,1.77,14,1.7728,2086,1.770435,2025-09-04 13:46:00+00:00
1756993620000,1.77,1.77,1.77,13,1.77,3556,1.77,2025-09-04 13:47:00+00:00
1756993680000,1.78,1.8,1.7602,58,1.77,9593,1.774894,2025-09-04 13:48:00+00:00
1756993740000,1.78,1.795,1.773,34,1.7889,13395,1.777426,2025-09-04 13:49:00+00:00
1756993800000,1.7,1.77,1.68,113,1.77,40584,1.722858,2025-09-04 13:50:00+00:00
1756993860000,1.69,1.73,1.68,108,1.7,15949,1.691085,2025-09-04 13:51:00+00:00
1756993920000,1.7,1.7001,1.6987,35,1.6987,2769,1.699954,2025-09-04 13:52:00+00:00
1756993980000,1.71,1.71,1.69,70,1.69,2044,1.702593,2025-09-04 13:53:00+00:00
1756994040000,1.7,1.74,1.7,16,1.7,1897,1.708204,2025-09-04 13:54:00+00:00
1756994100000,1.75,1.75,1.69,83,1.7,7822,1.713857,2025-09-04 13:55:00+00:00
1756994160000,1.74,1.75,1.73,30,1.73,2692,1.74,2025-09-04 13:56:00+00:00
1756994220000,1.75,1.77,1.75,14,1.77,1205,1.757487,2025-09-04 13:57:00+00:00
1756994280000,1.77,1.77,1.74,10,1.755,910,1.750714,2025-09-04 13:58:00+00:00
1756994340000,1.78,1.78,1.75,59,1.755,15519,1.764292,2025-09-04 13:59:00+00:00
1756994400000,1.76,1.78,1.76,37,1.77,3016,1.771375,2025-09-04 14:00:00+00:00
1756994460000,1.79,1.79,1.78,23,1.78,1991,1.78499,2025-09-04 14:01:00+00:00
1756994520000,1.79,1.799,1.785,19,1.785,2531,1.792335,2025-09-04 14:02:00+00:00
1756994580000,1.781,1.781,1.781,9,1.781,665,1.781,2025-09-04 14:03:00+00:00
1756994640000,1.78,1.7801,1.78,22,1.7801,2985,1.780038,2025-09-04 14:04:00+00:00
1756994700000,1.8,1.8,1.79,36,1.79,2490,1.791239,2025-09-04 14:05:00+00:00
1756994760000,1.7801,1.7801,1.78,10,1.78,1643,1.780045,2025-09-04 14:06:00+00:00
1756994820000,1.7816,1.79,1.7816,15,1.79,7095,1.789276,2025-09-04 14:07:00+00:00
1756994880000,1.784,1.79,1.78,39,1.79,3524,1.782168,2025-09-04 14:08:00+00:00
1756994940000,1.78,1.79,1.78,12,1.79,1682,1.78061,2025-09-04 14:09:00+00:00
1756995000000,1.785,1.79,1.77,40,1.78,5975,1.77954,2025-09-04 14:10:00+00:00
1756995060000,1.78,1.79,1.78,26,1.785,2507,1.78341,2025-09-04 14:11:00+00:00
1756995120000,1.78,1.79,1.78,31,1.78,4351,1.785499,2025-09-04 14:12:00+00:00
1756995180000,1.78,1.78,1.7716,8,1.78,743,1.776933,2025-09-04 14:13:00+00:00
1756995240000,1.81,1.81,1.78,22,1.78,1479,1.793977,2025-09-04 14:14:00+00:00
1756995300000,1.8016,1.82,1.8,31,1.8,5600,1.807459,2025-09-04 14:15:00+00:00
1756995360000,1.8,1.815,1.8,17,1.815,1197,1.802778,2025-09-04 14:16:00+00:00
1756995420000,1.83,1.83,1.79,33,1.79,2383,1.81866,2025-09-04 14:17:00+00:00
1756995480000,1.77,1.84,1.77,22,1.84,1987,1.818485,2025-09-04 14:18:00+00:00
1756995540000,1.82,1.83,1.82,10,1.83,1172,1.825169,2025-09-04 14:19:00+00:00
1756995660000,1.8,1.82,1.8,22,1.82,4198,1.809662,2025-09-04 14:21:00+00:00
1756995720000,1.78,1.8,1.78,16,1.8,2356,1.783291,2025-09-04 14:22:00+00:00
1756995780000,1.82,1.82,1.78,50,1.78,6268,1.800839,2025-09-04 14:23:00+00:00
1756995840000,1.8,1.8194,1.8,12,1.8194,2502,1.809503,2025-09-04 14:24:00+00:00
1756995900000,1.7921,1.7921,1.7852,8,1.7852,1392,1.791561,2025-09-04 14:25:00+00:00
1756995960000,1.8005,1.8005,1.8005,6,1.8005,1025,1.8005,2025-09-04 14:26:00+00:00
1756996020000,1.7947,1.7947,1.7947,8,1.7947,295,1.7947,2025-09-04 14:27:00+00:00
1756996080000,1.78,1.79,1.78,20,1.79,3142,1.788538,2025-09-04 14:28:00+00:00
1756996140000,1.795,1.8,1.795,10,1.8,1309,1.799412,2025-09-04 14:29:00+00:00
1756996200000,1.795,1.795,1.795,6,1.795,114,1.795,2025-09-04 14:30:00+00:00
1756996320000,1.79,1.79,1.79,14,1.79,1458,1.79,2025-09-04 14:32:00+00:00
1756996380000,1.795,1.81,1.795,7,1.81,519,1.798,2025-09-04 14:33:00+00:00
1756996440000,1.795,1.82,1.79,128,1.795,7530,1.804557,2025-09-04 14:34:00+00:00
1756996500000,1.82,1.82,1.795,17,1.795,1414,1.809213,2025-09-04 14:35:00+00:00
1756996560000,1.82,1.82,1.81,11,1.82,1120,1.817368,2025-09-04 14:36:00+00:00
1756996620000,1.82,1.82,1.8001,7,1.8001,630,1.816683,2025-09-04 14:37:00+00:00
1756996680000,1.82,1.82,1.81,21,1.82,1722,1.8141,2025-09-04 14:38:00+00:00
