timeStamp,close,high,low,trade_count,open,volume,vwap,date
1756996740000,1.82,1.84,1.82,10,1.83,2031,1.836379,2025-09-04 14:39:00+00:00
1756996860000,1.83,1.85,1.83,27,1.84,3046,1.841034,2025-09-04 14:41:00+00:00
1756996980000,1.83,1.83,1.83,5,1.83,230,1.83,2025-09-04 14:43:00+00:00
1756997040000,1.83,1.83,1.83,3,1.83,112,1.83,2025-09-04 14:44:00+00:00
1756997100000,1.825,1.825,1.825,6,1.825,188,1.825,2025-09-04 14:45:00+00:00
1756997160000,1.825,1.825,1.825,12,1.825,1145,1.825,2025-09-04 14:46:00+00:00
1756997220000,1.8343,1.85,1.8343,19,1.85,3909,1.84065,2025-09-04 14:47:00+00:00
1756997280000,1.8585,1.86,1.83,44,1.86,5876,1.843469,2025-09-04 14:48:00+00:00
1756997340000,1.86,1.86,1.86,14,1.86,845,1.86,2025-09-04 14:49:00+00:00
1756997400000,1.8133,1.86,1.81,38,1.86,8780,1.83715,2025-09-04 14:50:00+00:00
1756997460000,1.82,1.83,1.82,6,1.83,3280,1.82387,2025-09-04 14:51:00+00:00
1756997520000,1.82,1.83,1.81,19,1.83,3072,1.814154,2025-09-04 14:52:00+00:00
1756997580000,1.8385,1.84,1.82,33,1.82,4942,1.828073,2025-09-04 14:53:00+00:00
1756997640000,1.84,1.84,1.835,36,1.84,2051,1.839381,2025-09-04 14:54:00+00:00
1756997760000,1.8,1.85,1.8,23,1.85,11175,1.826621,2025-09-04 14:56:00+00:00
1756997820000,1.805,1.8125,1.8,9,1.8,851,1.802813,2025-09-04 14:57:00+00:00
1756997880000,1.79,1.805,1.79,128,1.805,8599,1.792754,2025-09-04 14:58:00+00:00
1756998000000,1.8,1.8,1.79,30,1.8,1620,1.797981,2025-09-04 15:00:00+00:00
1756998060000,1.81,1.81,1.8,16,1.81,842,1.808623,2025-09-04 15:01:00+00:00
1756998120000,1.795,1.81,1.795,17,1.81,1294,1.801409,2025-09-04 15:02:00+00:00
1756998180000,1.79,1.7908,1.79,11,1.7908,1213,1.790368,2025-09-04 15:03:00+00:00
1756998240000,1.8,1.81,1.795,20,1.8,20323,1.800025,2025-09-04 15:04:00+00:00
1756998300000,1.79,1.8,1.79,23,1.8,2293,1.790778,2025-09-04 15:05:00+00:00
1756998360000,1.78,1.78,1.78,13,1.78,2128,1.78,2025-09-04 15:06:00+00:00
1756998420000,1.78,1.78,1.775,15,1.775,1226,1.779091,2025-09-04 15:07:00+00:00
1756998600000,1.77,1.77,1.77,9,1.77,684,1.77,2025-09-04 15:10:00+00:00
1756998720000,1.75,1.7501,1.75,11,1.7501,2678,1.750062,2025-09-04 15:12:00+00:00
1756998780000,1.75,1.75,1.75,20,1.75,1033,1.75,2025-09-04 15:13:00+00:00
1756998840000,1.75,1.75,1.75,3,1.75,245,1.75,2025-09-04 15:14:00+00:00
1756998900000,1.75,1.7594,1.745,19,1.7594,2807,1.751818,2025-09-04 15:15:00+00:00
1756998960000,1.74,1.7427,1.74,10,1.7427,674,1.740501,2025-09-04 15:16:00+00:00
1756999020000,1.74,1.74,1.725,56,1.731,5311,1.733923,2025-09-04 15:17:00+00:00
1756999140000,1.7285,1.7285,1.715,18,1.72,2528,1.723721,2025-09-04 15:19:00+00:00
1756999200000,1.72,1.7239,1.72,10,1.7239,2168,1.722719,2025-09-04 15:20:00+00:00
1756999260000,1.73,1.73,1.7103,9,1.7103,2217,1.72821,2025-09-04 15:21:00+00:00
1756999380000,1.73,1.755,1.73,7,1.755,546,1.735,2025-09-04 15:23:00+00:00
1756999440000,1.71,1.725,1.7,37,1.725,3130,1.708167,2025-09-04 15:24:00+00:00
1756999500000,1.7196,1.7196,1.71,15,1.71,4521,1.714835,2025-09-04 15:25:00+00:00
1756999560000,1.735,1.735,1.7066,39,1.7066,3589,1.724373,2025-09-04 15:26:00+00:00
1756999620000,1.75,1.75,1.75,2,1.75,101,1.75,2025-09-04 15:27:00+00:00
1756999680000,1.721,1.721,1.721,1,1.721,1245,1.721,2025-09-04 15:28:00+00:00
1756999800000,1.75,1.75,1.73,37,1.735,5215,1.746384,2025-09-04 15:30:00+00:00
1756999860000,1.75,1.75,1.75,20,1.75,1446,1.75,2025-09-04 15:31:00+00:00
1756999920000,1.7211,1.7211,1.7211,3,1.7211,482,1.7211,2025-09-04 15:32:00+00:00
1756999980000,1.73,1.73,1.73,46,1.73,3067,1.73,2025-09-04 15:33:00+00:00
1757000040000,1.73,1.76,1.72,86,1.75,21227,1.754496,2025-09-04 15:34:00+00:00
1757000100000,1.7499,1.7499,1.7499,3,1.7499,3034,1.7499,2025-09-04 15:35:00+00:00
1757000160000,1.74,1.74,1.74,7,1.74,1043,1.74,2025-09-04 15:36:00+00:00
1757000280000,1.73,1.73,1.72,30,1.73,2002,1.728466,2025-09-04 15:38:00+00:00
1757000340000,1.72,1.72,1.72,6,1.72,610,1.72,2025-09-04 15:39:00+00:00
1757000400000,1.73,1.73,1.716,21,1.716,2439,1.727621,2025-09-04 15:40:00+00:00
1757000520000,1.71,1.71,1.71,8,1.71,2505,1.71,2025-09-04 15:42:00+00:00
1757000580000,1.7118,1.7118,1.7118,2,1.7118,200,1.7118,2025-09-04 15:43:00+00:00
1757000760000,1.73,1.73,1.71,22,1.71,2603,1.724809,2025-09-04 15:46:00+00:00
1757000880000,1.71,1.73,1.71,10,1.73,2879,1.711429,2025-09-04 15:48:00+00:00
1757000940000,1.73,1.73,1.73,6,1.73,252,1.73,2025-09-04 15:49:00+00:00
1757001000000,1.73,1.73,1.72,18,1.72,11051,1.729053,2025-09-04 15:50:00+00:00
1757001060000,1.72,1.73,1.71,13,1.71,5641,1.728914,2025-09-04 15:51:00+00:00
1757001120000,1.7216,1.73,1.7216,5,1.73,2380,1.728719,2025-09-04 15:52:00+00:00
1757001180000,1.72,1.73,1.72,10,1.73,1029,1.723247,2025-09-04 15:53:00+00:00
1757001300000,1.72,1.72,1.71,24,1.71,3612,1.712886,2025-09-04 15:55:00+00:00
1757001360000,1.725,1.73,1.725,2,1.73,700,1.726429,2025-09-04 15:56:00+00:00
1757001480000,1.7298,1.7298,1.725,9,1.725,659,1.7274,2025-09-04 15:58:00+00:00
1757001540000,1.7395,1.74,1.725,34,1.73,2672,1.734106,2025-09-04 15:59:00+00:00
1757001600000,1.74,1.74,1.73,3,1.74,400,1.7375,2025-09-04 16:00:00+00:00
1757001660000,1.73,1.73,1.72,19,1.72,3058,1.721071,2025-09-04 16:01:00+00:00
1757001720000,1.74,1.74,1.73,5,1.74,450,1.735714,2025-09-04 16:02:00+00:00
1757001780000,1.74,1.74,1.74,3,1.74,114,1.74,2025-09-04 16:03:00+00:00
1757001840000,1.73,1.74,1.73,6,1.74,675,1.738462,2025-09-04 16:04:00+00:00
1757001900000,1.73,1.73,1.73,5,1.73,317,1.73,2025-09-04 16:05:00+00:00
1757001960000,1.72,1.7275,1.72,12,1.7275,1180,1.72072,2025-09-04 16:06:00+00:00
1757002020000,1.72,1.72,1.71,36,1.71,2606,1.71769,2025-09-04 16:07:00+00:00
1757002080000,1.72,1.72,1.71,17,1.71,952,1.713443,2025-09-04 16:08:00+00:00
1757002140000,1.71,1.71,1.71,24,1.71,941,1.71,2025-09-04 16:09:00+00:00
1757002200000,1.71,1.71,1.7,27,1.71,4547,1.706118,2025-09-04 16:10:00+00:00
1757002260000,1.7001,1.72,1.7001,31,1.72,3036,1.710267,2025-09-04 16:11:00+00:00
1757002320000,1.72,1.72,1.72,4,1.72,255,1.72,2025-09-04 16:12:00+00:00
1757002380000,1.72,1.72,1.71,3,1.72,800,1.71875,2025-09-04 16:13:00+00:00
1757002440000,1.72,1.72,1.718,4,1.718,352,1.718571,2025-09-04 16:14:00+00:00
1757002500000,1.72,1.72,1.71,5,1.71,384,1.713333,2025-09-04 16:15:00+00:00
1757002560000,1.71,1.72,1.7,37,1.72,3344,1.702311,2025-09-04 16:16:00+00:00
1757002620000,1.71,1.71,1.705,4,1.705,410,1.70875,2025-09-04 16:17:00+00:00
1757002680000,1.71,1.71,1.7046,6,1.705,811,1.706725,2025-09-04 16:18:00+00:00
1757002740000,1.71,1.71,1.71,17,1.71,2114,1.71,2025-09-04 16:19:00+00:00
1757002800000,1.715,1.7175,1.7125,9,1.715,3050,1.715,2025-09-04 16:20:00+00:00
1757002860000,1.73,1.73,1.72,19,1.72,2145,1.720556,2025-09-04 16:21:00+00:00
1757002920000,1.71,1.72,1.71,33,1.71,1603,1.716088,2025-09-04 16:22:00+00:00
1757002980000,1.7198,1.72,1.7198,5,1.72,1313,1.719846,2025-09-04 16:23:00+00:00
1757003040000,1.7,1.72,1.7,12,1.7073,3020,1.701193,2025-09-04 16:24:00+00:00
1757003100000,1.71,1.71,1.71,6,1.71,1002,1.71,2025-09-04 16:25:00+00:00
1757003160000,1.715,1.73,1.715,3,1.73,210,1.7225,2025-09-04 16:26:00+00:00
1757003220000,1.73,1.73,1.73,2,1.73,206,1.73,2025-09-04 16:27:00+00:00
1757003280000,1.73,1.73,1.73,2,1.73,310,1.73,2025-09-04 16:28:00+00:00
1757003340000,1.715,1.715,1.715,3,1.715,170,1.715,2025-09-04 16:29:00+00:00
1757003400000,1.74,1.74,1.73,10,1.73,1845,1.735775,2025-09-04 16:30:00+00:00
1757003460000,1.7292,1.73,1.7292,4,1.73,313,1.729733,2025-09-04 16:31:00+00:00
1757003520000,1.74,1.74,1.74,4,1.74,660,1.74,2025-09-04 16:32:00+00:00
1757003580000,1.7198,1.72,1.7198,11,1.72,516,1.719925,2025-09-04 16:33:00+00:00
1757003640000,1.7001,1.7001,1.7,23,1.7,2968,1.70001,2025-09-04 16:34:00+00:00
1757003700000,1.7028,1.705,1.7,4,1.7,1626,1.701237,2025-09-04 16:35:00+00:00
1757003760000,1.705,1.705,1.705,1,1.705,100,1.705,2025-09-04 16:36:00+00:00
1757003820000,1.7,1.71,1.7,33,1.71,4531,1.707313,2025-09-04 16:37:00+00:00
1757003880000,1.7006,1.705,1.7006,2,1.705,1617,1.700872,2025-09-04 16:38:00+00:00
1757003940000,1.7,1.71,1.7,63,1.7,10754,1.706167,2025-09-04 16:39:00+00:00
1757004120000,1.701,1.705,1.701,4,1.705,490,1.702818,2025-09-04 16:42:00+00:00
1757004180000,1.705,1.705,1.7,13,1.7009,4145,1.70024,2025-09-04 16:43:00+00:00
1757004240000,1.705,1.705,1.7,2,1.7,200,1.7025,2025-09-04 16:44:00+00:00
1757004300000,1.7092,1.7092,1.7092,2,1.7092,601,1.7092,2025-09-04 16:45:00+00:00
1757004540000,1.7,1.705,1.7,7,1.7004,10723,1.700346,2025-09-04 16:49:00+00:00
1757004600000,1.7,1.7,1.7,1,1.7,130,1.7,2025-09-04 16:50:00+00:00
1757004660000,1.705,1.705,1.705,3,1.705,303,1.705,2025-09-04 16:51:00+00:00
1757004720000,1.7015,1.7015,1.7015,1,1.7015,100,1.7015,2025-09-04 16:52:00+00:00
1757004780000,1.7058,1.7058,1.7058,1,1.7058,500,1.7058,2025-09-04 16:53:00+00:00
1757004840000,1.7,1.71,1.7,38,1.71,6939,1.705124,2025-09-04 16:54:00+00:00
1757004960000,1.705,1.705,1.7,21,1.7,4565,1.701245,2025-09-04 16:56:00+00:00
1757005020000,1.725,1.725,1.7,81,1.7,14547,1.703002,2025-09-04 16:57:00+00:00
1757005080000,1.72,1.72,1.72,1,1.72,100,1.72,2025-09-04 16:58:00+00:00
1757005260000,1.7299,1.7299,1.725,4,1.725,1200,1.725817,2025-09-04 17:01:00+00:00
1757005320000,1.74,1.74,1.725,14,1.725,2097,1.734269,2025-09-04 17:02:00+00:00
1757005380000,1.7238,1.74,1.7238,7,1.74,2321,1.728226,2025-09-04 17:03:00+00:00
1757005620000,1.73,1.73,1.71,56,1.73,3828,1.717634,2025-09-04 17:07:00+00:00
1757005740000,1.726,1.74,1.726,11,1.74,5766,1.739673,2025-09-04 17:09:00+00:00
1757005800000,1.74,1.74,1.74,4,1.74,500,1.74,2025-09-04 17:10:00+00:00
1757005980000,1.715,1.72,1.71,15,1.72,2841,1.710556,2025-09-04 17:13:00+00:00
1757006040000,1.71,1.71,1.71,7,1.71,10064,1.71,2025-09-04 17:14:00+00:00
1757006100000,1.7,1.71,1.7,11,1.7008,2240,1.704124,2025-09-04 17:15:00+00:00
1757006160000,1.705,1.705,1.705,3,1.705,256,1.705,2025-09-04 17:16:00+00:00
1757006220000,1.71,1.71,1.71,9,1.71,1785,1.71,2025-09-04 17:17:00+00:00
1757006400000,1.7042,1.7042,1.7,20,1.7,3809,1.700357,2025-09-04 17:20:00+00:00
1757006460000,1.71,1.71,1.71,1,1.71,1000,1.71,2025-09-04 17:21:00+00:00
1757006520000,1.705,1.705,1.705,3,1.705,260,1.705,2025-09-04 17:22:00+00:00
1757006640000,1.705,1.71,1.681,81,1.7,12501,1.695094,2025-09-04 17:24:00+00:00
1757006760000,1.715,1.715,1.715,1,1.715,200,1.715,2025-09-04 17:26:00+00:00
1757006820000,1.71,1.71,1.71,15,1.71,2559,1.71,2025-09-04 17:27:00+00:00
1757006940000,1.72,1.72,1.7135,4,1.7135,3231,1.713906,2025-09-04 17:29:00+00:00
1757007000000,1.73,1.73,1.72,28,1.72,3344,1.728456,2025-09-04 17:30:00+00:00
1757007120000,1.72,1.72,1.72,2,1.72,219,1.72,2025-09-04 17:32:00+00:00
1757007180000,1.71,1.71,1.71,29,1.71,1291,1.71,2025-09-04 17:33:00+00:00
1757007300000,1.71,1.71,1.71,18,1.71,2720,1.71,2025-09-04 17:35:00+00:00
1757007420000,1.7118,1.7118,1.7118,2,1.7118,225,1.7118,2025-09-04 17:37:00+00:00
1757007540000,1.72,1.72,1.72,6,1.72,176,1.72,2025-09-04 17:39:00+00:00
1757007600000,1.71,1.71,1.71,24,1.71,1338,1.71,2025-09-04 17:40:00+00:00
1757007720000,1.69,1.7,1.68,103,1.7,8163,1.683809,2025-09-04 17:42:00+00:00
1757007780000,1.69,1.69,1.67,79,1.68,11030,1.677497,2025-09-04 17:43:00+00:00
1757007840000,1.68,1.68,1.68,1,1.68,200,1.68,2025-09-04 17:44:00+00:00
1757007960000,1.69,1.69,1.69,4,1.69,258,1.69,2025-09-04 17:46:00+00:00
1757008080000,1.68,1.68,1.67,12,1.68,2913,1.671724,2025-09-04 17:48:00+00:00
1757008320000,1.6702,1.6702,1.67,3,1.67,301,1.670133,2025-09-04 17:52:00+00:00
1757008380000,1.675,1.675,1.6701,8,1.6701,1200,1.67353,2025-09-04 17:53:00+00:00
1757008440000,1.665,1.67,1.66,32,1.67,26770,1.669886,2025-09-04 17:54:00+00:00
1757008500000,1.665,1.67,1.665,7,1.665,664,1.667,2025-09-04 17:55:00+00:00
1757008560000,1.6699,1.6699,1.6699,1,1.6699,2000,1.6699,2025-09-04 17:56:00+00:00
1757008620000,1.6615,1.67,1.6605,7,1.67,1501,1.665333,2025-09-04 17:57:00+00:00
1757008740000,1.6601,1.67,1.6601,8,1.665,850,1.664724,2025-09-04 17:59:00+00:00
1757008800000,1.66,1.66,1.66,19,1.66,3107,1.66,2025-09-04 18:00:00+00:00
1757008860000,1.65,1.6511,1.65,19,1.6511,6426,1.650354,2025-09-04 18:01:00+00:00
1757008920000,1.6591,1.6591,1.6591,4,1.6591,402,1.6591,2025-09-04 18:02:00+00:00
1757008980000,1.65,1.65,1.65,2,1.65,166,1.65,2025-09-04 18:03:00+00:00
1757009040000,1.64,1.65,1.64,19,1.65,1472,1.649066,2025-09-04 18:04:00+00:00
1757009100000,1.6492,1.6492,1.6407,10,1.6407,993,1.645174,2025-09-04 18:05:00+00:00
1757009160000,1.6797,1.6797,1.65,25,1.65,1768,1.655671,2025-09-04 18:06:00+00:00
1757009220000,1.65,1.6739,1.65,7,1.6739,6620,1.662743,2025-09-04 18:07:00+00:00
1757009280000,1.64,1.64,1.64,14,1.64,2478,1.64,2025-09-04 18:08:00+00:00
1757009340000,1.63,1.63,1.62,102,1.63,5185,1.628657,2025-09-04 18:09:00+00:00
1757009400000,1.63,1.63,1.627,7,1.63,922,1.629625,2025-09-04 18:10:00+00:00
1757009460000,1.6268,1.6268,1.625,8,1.625,818,1.625922,2025-09-04 18:11:00+00:00
1757009520000,1.62,1.625,1.62,9,1.625,1535,1.62431,2025-09-04 18:12:00+00:00
1757009580000,1.61,1.62,1.61,34,1.62,2499,1.610879,2025-09-04 18:13:00+00:00
1757009640000,1.625,1.6354,1.61,28,1.61,7026,1.61565,2025-09-04 18:14:00+00:00
1757009700000,1.63,1.63,1.6191,12,1.6191,6160,1.622158,2025-09-04 18:15:00+00:00
1757009760000,1.6265,1.6265,1.6265,7,1.6265,282,1.6265,2025-09-04 18:16:00+00:00
1757009820000,1.6254,1.6254,1.6254,3,1.6254,151,1.6254,2025-09-04 18:17:00+00:00
1757009940000,1.62,1.63,1.61,39,1.63,5262,1.620682,2025-09-04 18:19:00+00:00
1757010060000,1.6299,1.63,1.6299,8,1.63,526,1.629975,2025-09-04 18:21:00+00:00
1757010120000,1.63,1.6398,1.63,6,1.6398,820,1.633728,2025-09-04 18:22:00+00:00
1757010180000,1.64,1.64,1.64,5,1.64,189,1.64,2025-09-04 18:23:00+00:00
1757010300000,1.64,1.64,1.62,98,1.63,5900,1.627211,2025-09-04 18:25:00+00:00
1757010360000,1.64,1.64,1.64,11,1.64,1267,1.64,2025-09-04 18:26:00+00:00
1757010420000,1.6438,1.6438,1.6438,2,1.6438,1014,1.6438,2025-09-04 18:27:00+00:00
1757010540000,1.64,1.64,1.64,14,1.64,747,1.64,2025-09-04 18:29:00+00:00
1757010600000,1.63,1.64,1.63,21,1.64,2106,1.630635,2025-09-04 18:30:00+00:00
1757010660000,1.62,1.62,1.62,6,1.62,311,1.62,2025-09-04 18:31:00+00:00
1757010720000,1.62,1.625,1.62,4,1.625,271,1.6225,2025-09-04 18:32:00+00:00
1757010780000,1.61,1.63,1.61,12,1.63,2809,1.613214,2025-09-04 18:33:00+00:00
1757010840000,1.62,1.62,1.62,1,1.62,526,1.62,2025-09-04 18:34:00+00:00
1757010900000,1.63,1.63,1.63,5,1.63,417,1.63,2025-09-04 18:35:00+00:00
1757010960000,1.63,1.63,1.63,3,1.63,641,1.63,2025-09-04 18:36:00+00:00
1757011140000,1.62,1.62,1.62,9,1.62,2463,1.62,2025-09-04 18:39:00+00:00
1757011200000,1.63,1.63,1.63,5,1.63,268,1.63,2025-09-04 18:40:00+00:00
1757011260000,1.62,1.62,1.62,4,1.62,2051,1.62,2025-09-04 18:41:00+00:00
1757011320000,1.6206,1.6206,1.6206,1,1.6206,2000,1.6206,2025-09-04 18:42:00+00:00
1757011380000,1.625,1.625,1.625,2,1.625,250,1.625,2025-09-04 18:43:00+00:00
1757011440000,1.6299,1.6299,1.625,5,1.625,6337,1.629745,2025-09-04 18:44:00+00:00
1757011500000,1.6243,1.63,1.62,46,1.62,6802,1.622992,2025-09-04 18:45:00+00:00
1757011620000,1.625,1.63,1.625,8,1.6293,2680,1.62927,2025-09-04 18:47:00+00:00
1757011680000,1.63,1.63,1.63,2,1.63,1002,1.63,2025-09-04 18:48:00+00:00
1757011740000,1.64,1.64,1.63,12,1.64,1190,1.635455,2025-09-04 18:49:00+00:00
1757011800000,1.6321,1.6321,1.63,3,1.63,210,1.63105,2025-09-04 18:50:00+00:00
1757011860000,1.62,1.63,1.62,9,1.63,2699,1.620421,2025-09-04 18:51:00+00:00
1757011920000,1.625,1.63,1.625,24,1.63,1059,1.629,2025-09-04 18:52:00+00:00
1757011980000,1.6299,1.6299,1.625,3,1.625,814,1.628036,2025-09-04 18:53:00+00:00
1757012040000,1.6262,1.6262,1.6262,3,1.6262,1080,1.6262,2025-09-04 18:54:00+00:00
1757012220000,1.63,1.63,1.62,29,1.62,4787,1.624066,2025-09-04 18:57:00+00:00
1757012280000,1.63,1.63,1.63,1,1.63,1000,1.63,2025-09-04 18:58:00+00:00
1757012400000,1.63,1.64,1.63,10,1.64,1216,1.637736,2025-09-04 19:00:00+00:00
1757012460000,1.64,1.64,1.639,9,1.639,4248,1.639593,2025-09-04 19:01:00+00:00
1757012520000,1.63,1.63,1.63,1,1.63,125,1.63,2025-09-04 19:02:00+00:00
1757012580000,1.64,1.64,1.64,2,1.64,200,1.64,2025-09-04 19:03:00+00:00
1757012640000,1.62,1.63,1.62,15,1.63,2866,1.62037,2025-09-04 19:04:00+00:00
1757012760000,1.62,1.62,1.62,3,1.62,835,1.62,2025-09-04 19:06:00+00:00
1757012820000,1.635,1.635,1.63,24,1.63,1991,1.631059,2025-09-04 19:07:00+00:00
1757012880000,1.68,1.71,1.6399,147,1.6399,27427,1.669885,2025-09-04 19:08:00+00:00
1757012940000,1.715,1.72,1.7,37,1.7,2470,1.71384,2025-09-04 19:09:00+00:00
1757013000000,1.7,1.71,1.7,10,1.71,557,1.70409,2025-09-04 19:10:00+00:00
1757013060000,1.7196,1.7196,1.7098,10,1.7098,1780,1.71054,2025-09-04 19:11:00+00:00
1757013120000,1.66,1.685,1.66,9,1.685,2720,1.665,2025-09-04 19:12:00+00:00
1757013180000,1.685,1.72,1.685,29,1.685,5200,1.713222,2025-09-04 19:13:00+00:00
1757013240000,1.689,1.689,1.67,6,1.67,256,1.6795,2025-09-04 19:14:00+00:00
1757013300000,1.68,1.69,1.68,10,1.69,6435,1.681738,2025-09-04 19:15:00+00:00
1757013360000,1.68,1.68,1.68,4,1.68,379,1.68,2025-09-04 19:16:00+00:00
1757013420000,1.6712,1.675,1.6712,2,1.675,200,1.6731,2025-09-04 19:17:00+00:00
1757013480000,1.675,1.675,1.67,9,1.6701,6031,1.670168,2025-09-04 19:18:00+00:00
1757013540000,1.66,1.68,1.66,61,1.675,8753,1.670215,2025-09-04 19:19:00+00:00
1757013600000,1.65,1.66,1.64,24,1.66,2660,1.642,2025-09-04 19:20:00+00:00
1757013780000,1.65,1.65,1.65,3,1.65,222,1.65,2025-09-04 19:23:00+00:00
1757013840000,1.65,1.6583,1.65,3,1.6583,300,1.654433,2025-09-04 19:24:00+00:00
1757013900000,1.65,1.65,1.65,4,1.65,462,1.65,2025-09-04 19:25:00+00:00
1757013960000,1.6457,1.65,1.64,11,1.65,3500,1.643057,2025-09-04 19:26:00+00:00
1757014020000,1.65,1.65,1.65,3,1.65,251,1.65,2025-09-04 19:27:00+00:00
1757014140000,1.65,1.65,1.65,13,1.65,475,1.65,2025-09-04 19:29:00+00:00
1757014200000,1.6598,1.6598,1.6479,3,1.6479,1699,1.650783,2025-09-04 19:30:00+00:00
1757014260000,1.66,1.66,1.66,1,1.66,2000,1.66,2025-09-04 19:31:00+00:00
1757014320000,1.65,1.65,1.64,10,1.65,2725,1.641111,2025-09-04 19:32:00+00:00
1757014500000,1.6499,1.65,1.645,5,1.645,1543,1.648711,2025-09-04 19:35:00+00:00
1757014680000,1.645,1.65,1.645,13,1.65,4158,1.648123,2025-09-04 19:38:00+00:00
1757014740000,1.645,1.65,1.63,64,1.64,10365,1.642458,2025-09-04 19:39:00+00:00
1757014800000,1.64,1.645,1.64,5,1.645,416,1.641449,2025-09-04 19:40:00+00:00
1757014860000,1.635,1.635,1.635,1,1.635,300,1.635,2025-09-04 19:41:00+00:00
1757014980000,1.635,1.64,1.635,6,1.635,4260,1.635235,2025-09-04 19:43:00+00:00
1757015040000,1.635,1.6356,1.635,2,1.6356,3100,1.635581,2025-09-04 19:44:00+00:00
1757015100000,1.6398,1.64,1.635,4,1.64,770,1.639325,2025-09-04 19:45:00+00:00
1757015160000,1.64,1.64,1.63,43,1.64,6705,1.632928,2025-09-04 19:46:00+00:00
1757015280000,1.65,1.66,1.6401,41,1.66,13858,1.648813,2025-09-04 19:48:00+00:00
1757015340000,1.65,1.65,1.65,3,1.65,539,1.65,2025-09-04 19:49:00+00:00
1757015400000,1.66,1.66,1.65,50,1.65,2797,1.655296,2025-09-04 19:50:00+00:00
1757015520000,1.66,1.665,1.65,9,1.65,7350,1.658272,2025-09-04 19:52:00+00:00
1757015580000,1.665,1.67,1.665,3,1.67,2295,1.667911,2025-09-04 19:53:00+00:00
1757015640000,1.65,1.6799,1.65,12,1.6799,2610,1.65126,2025-09-04 19:54:00+00:00
1757015700000,1.66,1.67,1.66,32,1.67,4803,1.668125,2025-09-04 19:55:00+00:00
1757015760000,1.6699,1.67,1.66,14,1.66,2429,1.667874,2025-09-04 19:56:00+00:00
1757015820000,1.6677,1.67,1.6677,6,1.67,425,1.669138,2025-09-04 19:57:00+00:00
1757015880000,1.68,1.68,1.65,214,1.67,10099,1.668822,2025-09-04 19:58:00+00:00
1757015940000,1.68,1.71,1.65,71,1.68,21348,1.674873,2025-09-04 19:59:00+00:00
1757016000000,1.7,1.7,1.7,6,1.7,7289,1.7,2025-09-04 20:00:00+00:00
1757079000000,1.715,1.715,1.7,13,1.7,4923,1.703205,2025-09-05 13:30:00+00:00
1757079120000,1.7002,1.705,1.7002,5,1.705,3127,1.700642,2025-09-05 13:32:00+00:00
1757079180000,1.7,1.7,1.7,5,1.7,236,1.7,2025-09-05 13:33:00+00:00
1757079240000,1.7,1.7,1.7,3,1.7,1002,1.7,2025-09-05 13:34:00+00:00
1757079300000,1.705,1.705,1.705,2,1.705,101,1.705,2025-09-05 13:35:00+00:00
1757079360000,1.7,1.71,1.7,7,1.7001,7197,1.702155,2025-09-05 13:36:00+00:00
1757079420000,1.71,1.71,1.7002,5,1.7002,2531,1.70608,2025-09-05 13:37:00+00:00
1757079480000,1.7001,1.71,1.7001,11,1.705,1180,1.705927,2025-09-05 13:38:00+00:00
1757079540000,1.7,1.7,1.7,3,1.7,670,1.7,2025-09-05 13:39:00+00:00
1757079600000,1.7014,1.7014,1.7014,2,1.7014,568,1.7014,2025-09-05 13:40:00+00:00
1757079660000,1.7,1.7,1.7,1,1.7,2000,1.7,2025-09-05 13:41:00+00:00
1757079780000,1.71,1.71,1.71,1,1.71,165,1.71,2025-09-05 13:43:00+00:00
1757079900000,1.7016,1.705,1.7,5,1.7,1405,1.701282,2025-09-05 13:45:00+00:00
1757079960000,1.71,1.71,1.71,1,1.71,100,1.71,2025-09-05 13:46:00+00:00
1757080020000,1.7001,1.705,1.7001,5,1.705,592,1.70108,2025-09-05 13:47:00+00:00
1757080080000,1.7031,1.7031,1.7031,2,1.7031,110,1.7031,2025-09-05 13:48:00+00:00
1757080200000,1.7,1.7,1.7,1,1.7,104,1.7,2025-09-05 13:50:00+00:00
