timeStamp,close,high,low,trade_count,open,volume,vwap,date
1757080260000,1.7001,1.71,1.7,8,1.71,1280,1.701942,2025-09-05 13:51:00+00:00
1757080380000,1.705,1.71,1.705,4,1.705,2660,1.709323,2025-09-05 13:53:00+00:00
1757080440000,1.7001,1.7099,1.7001,4,1.7099,5304,1.709442,2025-09-05 13:54:00+00:00
1757080620000,1.7075,1.7075,1.7,4,1.7,3267,1.700469,2025-09-05 13:57:00+00:00
1757080680000,1.705,1.705,1.705,6,1.705,225,1.705,2025-09-05 13:58:00+00:00
1757080800000,1.7001,1.7001,1.7001,2,1.7001,502,1.7001,2025-09-05 14:00:00+00:00
1757080920000,1.7031,1.7031,1.7031,3,1.7031,340,1.7031,2025-09-05 14:02:00+00:00
1757081100000,1.7001,1.7001,1.7001,2,1.7001,134,1.7001,2025-09-05 14:05:00+00:00
1757081160000,1.7,1.705,1.7,26,1.7,17012,1.70012,2025-09-05 14:06:00+00:00
1757081340000,1.68,1.69,1.68,6,1.68,1307,1.681266,2025-09-05 14:09:00+00:00
1757081400000,1.68,1.68,1.68,2,1.68,1100,1.68,2025-09-05 14:10:00+00:00
1757081460000,1.68,1.6808,1.67,14,1.67,3172,1.672624,2025-09-05 14:11:00+00:00
1757081520000,1.6811,1.685,1.68,7,1.68,1391,1.680858,2025-09-05 14:12:00+00:00
1757081580000,1.6899,1.6899,1.6899,1,1.6899,100,1.6899,2025-09-05 14:13:00+00:00
1757081700000,1.68,1.68,1.68,2,1.68,111,1.68,2025-09-05 14:15:00+00:00
1757081760000,1.67,1.68,1.67,10,1.68,5600,1.672373,2025-09-05 14:16:00+00:00
1757081880000,1.67,1.6724,1.67,4,1.6724,424,1.670712,2025-09-05 14:18:00+00:00
1757082000000,1.67,1.67,1.67,7,1.67,461,1.67,2025-09-05 14:20:00+00:00
1757082060000,1.65,1.65,1.65,2,1.65,408,1.65,2025-09-05 14:21:00+00:00
1757082120000,1.655,1.6599,1.655,2,1.6599,3300,1.655148,2025-09-05 14:22:00+00:00
1757082180000,1.6619,1.67,1.655,97,1.655,8859,1.660291,2025-09-05 14:23:00+00:00
1757082240000,1.66,1.6602,1.66,6,1.6602,446,1.660065,2025-09-05 14:24:00+00:00
1757082480000,1.675,1.675,1.66,3,1.66,1613,1.663806,2025-09-05 14:28:00+00:00
1757082540000,1.68,1.68,1.68,9,1.68,835,1.68,2025-09-05 14:29:00+00:00
1757082900000,1.66,1.67,1.66,11,1.67,2447,1.66875,2025-09-05 14:35:00+00:00
1757082960000,1.65,1.655,1.65,5,1.655,711,1.650718,2025-09-05 14:36:00+00:00
1757083080000,1.655,1.655,1.655,7,1.655,1363,1.655,2025-09-05 14:38:00+00:00
1757083260000,1.651,1.655,1.651,6,1.655,608,1.653527,2025-09-05 14:41:00+00:00
1757083380000,1.6501,1.6501,1.65,6,1.65,589,1.650059,2025-09-05 14:43:00+00:00
1757083500000,1.65,1.65,1.65,59,1.65,1501,1.65,2025-09-05 14:45:00+00:00
1757083800000,1.625,1.63,1.625,4,1.63,306,1.628333,2025-09-05 14:50:00+00:00
1757083860000,1.62,1.62,1.62,8,1.62,903,1.62,2025-09-05 14:51:00+00:00
1757083980000,1.63,1.63,1.62,18,1.63,982,1.6275,2025-09-05 14:53:00+00:00
1757084040000,1.614,1.614,1.614,3,1.614,1133,1.614,2025-09-05 14:54:00+00:00
1757084100000,1.63,1.63,1.63,1,1.63,120,1.63,2025-09-05 14:55:00+00:00
1757084220000,1.62,1.64,1.61,50,1.625,2556,1.626236,2025-09-05 14:57:00+00:00
1757084280000,1.62,1.62,1.62,77,1.62,2773,1.62,2025-09-05 14:58:00+00:00
1757084340000,1.6146,1.615,1.6146,2,1.615,821,1.614697,2025-09-05 14:59:00+00:00
1757084400000,1.62,1.62,1.615,3,1.615,656,1.616538,2025-09-05 15:00:00+00:00
1757084460000,1.62,1.62,1.62,57,1.62,2522,1.62,2025-09-05 15:01:00+00:00
1757084520000,1.62,1.62,1.62,4,1.62,493,1.62,2025-09-05 15:02:00+00:00
1757084580000,1.64,1.65,1.63,32,1.63,9559,1.632022,2025-09-05 15:03:00+00:00
1757084940000,1.62,1.62,1.62,1,1.62,1000,1.62,2025-09-05 15:09:00+00:00
1757085060000,1.66,1.66,1.6234,3,1.6234,550,1.63804,2025-09-05 15:11:00+00:00
1757085240000,1.66,1.67,1.64,26,1.64,8466,1.648064,2025-09-05 15:14:00+00:00
1757085480000,1.67,1.68,1.66,108,1.67,4289,1.668663,2025-09-05 15:18:00+00:00
1757085540000,1.68,1.68,1.67,62,1.68,2735,1.678636,2025-09-05 15:19:00+00:00
1757085600000,1.68,1.68,1.68,35,1.68,1406,1.68,2025-09-05 15:20:00+00:00
1757085660000,1.65,1.67,1.65,11,1.67,1147,1.666374,2025-09-05 15:21:00+00:00
1757085840000,1.645,1.645,1.645,2,1.645,181,1.645,2025-09-05 15:24:00+00:00
1757086080000,1.67,1.67,1.64,9,1.64,1052,1.649474,2025-09-05 15:28:00+00:00
1757086200000,1.67,1.67,1.66,10,1.66,705,1.668182,2025-09-05 15:30:00+00:00
1757086380000,1.66,1.67,1.66,33,1.67,673,1.665,2025-09-05 15:33:00+00:00
1757086620000,1.645,1.66,1.645,21,1.65,1174,1.651667,2025-09-05 15:37:00+00:00
1757086680000,1.6562,1.6562,1.6562,1,1.6562,1639,1.6562,2025-09-05 15:38:00+00:00
1757086740000,1.6429,1.6429,1.6429,3,1.6429,204,1.6429,2025-09-05 15:39:00+00:00
1757086800000,1.645,1.645,1.645,1,1.645,100,1.645,2025-09-05 15:40:00+00:00
1757086920000,1.66,1.66,1.66,17,1.66,1155,1.66,2025-09-05 15:42:00+00:00
1757086980000,1.67,1.67,1.65,76,1.67,3195,1.666667,2025-09-05 15:43:00+00:00
1757087640000,1.645,1.645,1.645,2,1.645,5100,1.645,2025-09-05 15:54:00+00:00
1757087880000,1.645,1.645,1.645,3,1.645,250,1.645,2025-09-05 15:58:00+00:00
1757087940000,1.66,1.66,1.65,9,1.66,506,1.655,2025-09-05 15:59:00+00:00
1757088060000,1.65,1.65,1.64,22,1.65,850,1.646472,2025-09-05 16:01:00+00:00
1757088240000,1.65,1.65,1.64,15,1.64,1091,1.647426,2025-09-05 16:04:00+00:00
1757088300000,1.65,1.66,1.65,16,1.65,2183,1.6545,2025-09-05 16:05:00+00:00
1757088360000,1.65,1.66,1.65,51,1.66,4387,1.657277,2025-09-05 16:06:00+00:00
1757088480000,1.655,1.655,1.6502,2,1.6502,470,1.651221,2025-09-05 16:08:00+00:00
1757088540000,1.66,1.66,1.66,9,1.66,732,1.66,2025-09-05 16:09:00+00:00
1757088600000,1.68,1.69,1.66,50,1.66,2648,1.675349,2025-09-05 16:10:00+00:00
1757088780000,1.69,1.69,1.69,14,1.69,532,1.69,2025-09-05 16:13:00+00:00
1757088840000,1.69,1.69,1.69,1,1.69,100,1.69,2025-09-05 16:14:00+00:00
1757089260000,1.675,1.675,1.6701,3,1.6701,2101,1.670333,2025-09-05 16:21:00+00:00
1757089680000,1.68,1.68,1.68,7,1.68,732,1.68,2025-09-05 16:28:00+00:00
1757089740000,1.6805,1.6805,1.6805,4,1.6805,691,1.6805,2025-09-05 16:29:00+00:00
1757090280000,1.67,1.67,1.67,4,1.67,571,1.67,2025-09-05 16:38:00+00:00
1757090340000,1.67,1.67,1.67,1,1.67,100,1.67,2025-09-05 16:39:00+00:00
1757090580000,1.67,1.6738,1.67,12,1.6738,1569,1.671944,2025-09-05 16:43:00+00:00
1757090640000,1.68,1.68,1.67,263,1.67,6734,1.675714,2025-09-05 16:44:00+00:00
1757090700000,1.675,1.675,1.675,173,1.675,1885,1.675,2025-09-05 16:45:00+00:00
1757090760000,1.675,1.675,1.675,6,1.675,469,1.675,2025-09-05 16:46:00+00:00
1757090820000,1.675,1.675,1.66,4,1.67,800,1.663125,2025-09-05 16:47:00+00:00
1757090940000,1.675,1.675,1.675,3,1.675,759,1.675,2025-09-05 16:49:00+00:00
1757091000000,1.68,1.68,1.68,4,1.68,303,1.68,2025-09-05 16:50:00+00:00
1757091180000,1.69,1.69,1.69,10,1.69,692,1.69,2025-09-05 16:53:00+00:00
1757091240000,1.69,1.7,1.68,181,1.69,9429,1.689432,2025-09-05 16:54:00+00:00
1757091300000,1.69,1.69,1.69,2,1.69,150,1.69,2025-09-05 16:55:00+00:00
1757091420000,1.6875,1.6875,1.6834,2,1.6834,3100,1.683532,2025-09-05 16:57:00+00:00
1757091480000,1.71,1.72,1.685,89,1.685,17347,1.709459,2025-09-05 16:58:00+00:00
1757091540000,1.69,1.69,1.69,5,1.69,356,1.69,2025-09-05 16:59:00+00:00
1757091840000,1.67,1.67,1.66,27,1.66,1041,1.6675,2025-09-05 17:04:00+00:00
1757092200000,1.69,1.695,1.69,7,1.695,544,1.693333,2025-09-05 17:10:00+00:00
1757092260000,1.7,1.73,1.6748,87,1.69,6092,1.704495,2025-09-05 17:11:00+00:00
1757092440000,1.7,1.72,1.68,198,1.7,10414,1.700707,2025-09-05 17:14:00+00:00
1757092500000,1.72,1.72,1.72,15,1.72,264,1.72,2025-09-05 17:15:00+00:00
1757092680000,1.7,1.701,1.7,7,1.701,985,1.700444,2025-09-05 17:18:00+00:00
1757093160000,1.72,1.72,1.7,63,1.7,1205,1.71,2025-09-05 17:26:00+00:00
1757093340000,1.729,1.73,1.7289,5,1.73,2900,1.729142,2025-09-05 17:29:00+00:00
1757093400000,1.77,1.81,1.719,292,1.719,29565,1.768494,2025-09-05 17:30:00+00:00
1757093520000,1.7894,1.7894,1.77,12,1.77,866,1.784361,2025-09-05 17:32:00+00:00
1757093580000,1.755,1.77,1.755,26,1.77,906,1.767059,2025-09-05 17:33:00+00:00
1757093880000,1.755,1.755,1.755,1,1.755,200,1.755,2025-09-05 17:38:00+00:00
1757094060000,1.73,1.74,1.73,3,1.74,302,1.733333,2025-09-05 17:41:00+00:00
1757094120000,1.74,1.74,1.74,9,1.74,651,1.74,2025-09-05 17:42:00+00:00
1757094240000,1.75,1.75,1.732,26,1.732,951,1.745678,2025-09-05 17:44:00+00:00
1757094420000,1.765,1.765,1.76,4,1.76,600,1.760973,2025-09-05 17:47:00+00:00
1757094600000,1.77,1.77,1.77,7,1.77,2450,1.77,2025-09-05 17:50:00+00:00
1757094660000,1.76,1.76,1.76,153,1.76,7551,1.76,2025-09-05 17:51:00+00:00
1757094780000,1.7603,1.77,1.76,61,1.76,4152,1.762654,2025-09-05 17:53:00+00:00
1757094900000,1.76,1.77,1.75,16,1.77,819,1.759682,2025-09-05 17:55:00+00:00
1757094960000,1.79,1.79,1.76,90,1.77,12103,1.776524,2025-09-05 17:56:00+00:00
1757095020000,1.78,1.78,1.78,7,1.78,412,1.78,2025-09-05 17:57:00+00:00
1757095080000,1.78,1.78,1.7799,12,1.78,1352,1.779967,2025-09-05 17:58:00+00:00
1757095140000,1.82,1.82,1.7998,20,1.7998,7665,1.801191,2025-09-05 17:59:00+00:00
1757095200000,1.83,1.84,1.82,80,1.839,7160,1.834853,2025-09-05 18:00:00+00:00
1757095260000,1.76,1.82,1.7507,14,1.82,3682,1.764715,2025-09-05 18:01:00+00:00
1757095440000,1.8,1.8,1.8,8,1.8,639,1.8,2025-09-05 18:04:00+00:00
1757095500000,1.815,1.815,1.815,1,1.815,280,1.815,2025-09-05 18:05:00+00:00
1757095560000,1.831,1.87,1.83,36,1.83,2672,1.841643,2025-09-05 18:06:00+00:00
1757095620000,1.83,1.85,1.83,5,1.84,974,1.84,2025-09-05 18:07:00+00:00
1757095800000,1.815,1.815,1.815,3,1.815,102,1.815,2025-09-05 18:10:00+00:00
1757095860000,1.7606,1.82,1.7606,6,1.82,918,1.779955,2025-09-05 18:11:00+00:00
1757096040000,1.79,1.79,1.79,2,1.79,154,1.79,2025-09-05 18:14:00+00:00
1757096760000,1.8,1.85,1.8,51,1.81,9875,1.827202,2025-09-05 18:26:00+00:00
1757097000000,1.7968,1.7968,1.7968,2,1.7968,121,1.7968,2025-09-05 18:30:00+00:00
1757097180000,1.82,1.82,1.82,3,1.82,110,1.82,2025-09-05 18:33:00+00:00
1757097240000,1.82,1.82,1.82,1,1.82,215,1.82,2025-09-05 18:34:00+00:00
1757097300000,1.8075,1.8075,1.8075,7,1.8075,329,1.8075,2025-09-05 18:35:00+00:00
1757097540000,1.82,1.82,1.8199,7,1.82,1804,1.819989,2025-09-05 18:39:00+00:00
1757097660000,1.83,1.83,1.815,4,1.83,2200,1.823182,2025-09-05 18:41:00+00:00
1757097720000,1.815,1.815,1.815,3,1.815,116,1.815,2025-09-05 18:42:00+00:00
1757097840000,1.815,1.815,1.815,1,1.815,100,1.815,2025-09-05 18:44:00+00:00
1757098020000,1.828,1.828,1.828,1,1.828,100,1.828,2025-09-05 18:47:00+00:00
1757098140000,1.8,1.82,1.8,14,1.82,11261,1.809902,2025-09-05 18:49:00+00:00
1757098200000,1.795,1.795,1.795,4,1.795,301,1.795,2025-09-05 18:50:00+00:00
1757098380000,1.795,1.795,1.795,2,1.795,222,1.795,2025-09-05 18:53:00+00:00
1757098440000,1.82,1.86,1.795,115,1.795,6493,1.841746,2025-09-05 18:54:00+00:00
1757098860000,1.81,1.81,1.8,35,1.8,1004,1.808109,2025-09-05 19:01:00+00:00
1757098920000,1.81,1.81,1.81,15,1.81,777,1.81,2025-09-05 19:02:00+00:00
1757098980000,1.8,1.8,1.8,5,1.8,412,1.8,2025-09-05 19:03:00+00:00
1757099340000,1.795,1.795,1.795,1,1.795,497,1.795,2025-09-05 19:09:00+00:00
1757099460000,1.795,1.795,1.78,16,1.78,2592,1.781458,2025-09-05 19:11:00+00:00
1757099520000,1.79,1.795,1.79,37,1.795,1014,1.791667,2025-09-05 19:12:00+00:00
1757099760000,1.805,1.805,1.78,21,1.78,2723,1.792936,2025-09-05 19:16:00+00:00
1757099820000,1.805,1.805,1.8,5,1.8,9231,1.800092,2025-09-05 19:17:00+00:00
1757099880000,1.805,1.805,1.805,4,1.805,232,1.805,2025-09-05 19:18:00+00:00
1757099940000,1.82,1.82,1.8075,39,1.81,2653,1.815423,2025-09-05 19:19:00+00:00
1757100180000,1.7701,1.7952,1.7701,3,1.7952,327,1.779513,2025-09-05 19:23:00+00:00
1757100360000,1.81,1.81,1.81,10,1.81,705,1.81,2025-09-05 19:26:00+00:00
1757100900000,1.815,1.815,1.815,2,1.815,450,1.815,2025-09-05 19:35:00+00:00
1757100960000,1.81,1.82,1.81,21,1.82,1493,1.817,2025-09-05 19:36:00+00:00
1757101380000,1.81,1.81,1.81,6,1.81,583,1.81,2025-09-05 19:43:00+00:00
1757101500000,1.82,1.82,1.82,2,1.82,164,1.82,2025-09-05 19:45:00+00:00
1757101560000,1.81,1.81,1.81,2,1.81,212,1.81,2025-09-05 19:46:00+00:00
1757101680000,1.8,1.81,1.8,4,1.81,599,1.806944,2025-09-05 19:48:00+00:00
1757101800000,1.805,1.81,1.805,2,1.81,200,1.8075,2025-09-05 19:50:00+00:00
1757101920000,1.79,1.8004,1.79,24,1.8004,1932,1.794428,2025-09-05 19:52:00+00:00
1757102220000,1.79,1.79,1.79,11,1.79,650,1.79,2025-09-05 19:57:00+00:00
1757102340000,1.7801,1.7801,1.7801,6,1.7801,1169,1.7801,2025-09-05 19:59:00+00:00
1757102400000,1.78,1.78,1.78,1,1.78,2262,1.78,2025-09-05 20:00:00+00:00
1757338200000,1.71,1.78,1.71,16,1.78,2690,1.775737,2025-09-08 13:30:00+00:00
1757338260000,1.75,1.828,1.75,2,1.828,7225,1.752429,2025-09-08 13:31:00+00:00
1757338320000,1.81,1.81,1.81,2,1.81,420,1.81,2025-09-08 13:32:00+00:00
1757338380000,1.78,1.78,1.78,3,1.78,1985,1.78,2025-09-08 13:33:00+00:00
1757338560000,1.75,1.76,1.75,41,1.76,3958,1.753907,2025-09-08 13:36:00+00:00
1757338620000,1.73,1.73,1.73,3,1.73,228,1.73,2025-09-08 13:37:00+00:00
1757338680000,1.75,1.75,1.75,11,1.75,1230,1.75,2025-09-08 13:38:00+00:00
1757338800000,1.743,1.7439,1.71,15,1.71,4301,1.724375,2025-09-08 13:40:00+00:00
1757338920000,1.72,1.72,1.72,1,1.72,1000,1.72,2025-09-08 13:42:00+00:00
1757339040000,1.75,1.75,1.722,7,1.75,5810,1.724345,2025-09-08 13:44:00+00:00
1757339160000,1.73,1.73,1.73,6,1.73,1102,1.73,2025-09-08 13:46:00+00:00
1757339340000,1.729,1.729,1.729,2,1.729,155,1.729,2025-09-08 13:49:00+00:00
1757339460000,1.72,1.72,1.72,6,1.72,224,1.72,2025-09-08 13:51:00+00:00
1757339580000,1.76,1.76,1.74,38,1.74,1960,1.75,2025-09-08 13:53:00+00:00
1757339640000,1.75,1.75,1.75,3,1.75,194,1.75,2025-09-08 13:54:00+00:00
1757339700000,1.74,1.74,1.74,1,1.74,2250,1.74,2025-09-08 13:55:00+00:00
1757339760000,1.74,1.77,1.72,27,1.7519,6480,1.759686,2025-09-08 13:56:00+00:00
1757339880000,1.745,1.745,1.7345,2,1.7345,290,1.73975,2025-09-08 13:58:00+00:00
1757339940000,1.74,1.74,1.74,2,1.74,200,1.74,2025-09-08 13:59:00+00:00
1757340000000,1.75,1.75,1.73,60,1.75,8551,1.741551,2025-09-08 14:00:00+00:00
1757340060000,1.75,1.75,1.75,1,1.75,591,1.75,2025-09-08 14:01:00+00:00
1757340180000,1.75,1.75,1.75,7,1.75,554,1.75,2025-09-08 14:03:00+00:00
1757340240000,1.73,1.74,1.73,8,1.74,672,1.736667,2025-09-08 14:04:00+00:00
1757340300000,1.73,1.73,1.73,4,1.73,4401,1.73,2025-09-08 14:05:00+00:00
1757340360000,1.745,1.745,1.745,3,1.745,210,1.745,2025-09-08 14:06:00+00:00
1757340420000,1.745,1.745,1.745,3,1.745,200,1.745,2025-09-08 14:07:00+00:00
1757340480000,1.745,1.745,1.745,4,1.745,157,1.745,2025-09-08 14:08:00+00:00
1757340600000,1.735,1.735,1.735,2,1.735,101,1.735,2025-09-08 14:10:00+00:00
1757340660000,1.735,1.735,1.735,2,1.735,200,1.735,2025-09-08 14:11:00+00:00
1757340780000,1.735,1.735,1.735,1,1.735,400,1.735,2025-09-08 14:13:00+00:00
1757340840000,1.75,1.75,1.7302,17,1.735,7922,1.736039,2025-09-08 14:14:00+00:00
1757340900000,1.755,1.755,1.755,8,1.755,704,1.755,2025-09-08 14:15:00+00:00
1757341080000,1.7402,1.7402,1.7402,5,1.7402,653,1.7402,2025-09-08 14:18:00+00:00
1757341200000,1.74,1.74,1.74,3,1.74,281,1.74,2025-09-08 14:20:00+00:00
1757341260000,1.7475,1.755,1.7475,4,1.755,414,1.750662,2025-09-08 14:21:00+00:00
1757341380000,1.7403,1.7403,1.7403,2,1.7403,501,1.7403,2025-09-08 14:23:00+00:00
1757341560000,1.75,1.75,1.73,36,1.75,5803,1.745117,2025-09-08 14:26:00+00:00
1757341860000,1.743,1.743,1.74,4,1.74,638,1.742498,2025-09-08 14:31:00+00:00
1757341920000,1.74,1.74,1.74,2,1.74,137,1.74,2025-09-08 14:32:00+00:00
1757341980000,1.75,1.75,1.7404,4,1.7404,1220,1.742,2025-09-08 14:33:00+00:00
1757342340000,1.765,1.78,1.76,67,1.76,7900,1.769257,2025-09-08 14:39:00+00:00
1757342580000,1.7593,1.7593,1.7593,4,1.7593,877,1.7593,2025-09-08 14:43:00+00:00
1757342640000,1.77,1.77,1.77,12,1.77,858,1.77,2025-09-08 14:44:00+00:00
1757342700000,1.76,1.765,1.76,6,1.76,600,1.761,2025-09-08 14:45:00+00:00
1757343060000,1.78,1.78,1.78,2,1.78,102,1.78,2025-09-08 14:51:00+00:00
1757343120000,1.78,1.78,1.78,15,1.78,715,1.78,2025-09-08 14:52:00+00:00
1757343180000,1.78,1.78,1.775,11,1.775,1466,1.776775,2025-09-08 14:53:00+00:00
1757343240000,1.775,1.7752,1.75,7,1.7752,4100,1.75377,2025-09-08 14:54:00+00:00
1757343840000,1.78,1.8,1.77,186,1.8,11046,1.787502,2025-09-08 15:04:00+00:00
1757344020000,1.775,1.775,1.775,3,1.775,149,1.775,2025-09-08 15:07:00+00:00
1757344740000,1.78,1.78,1.78,8,1.78,499,1.78,2025-09-08 15:19:00+00:00
1757344800000,1.78,1.785,1.78,46,1.7808,2904,1.780651,2025-09-08 15:20:00+00:00
1757344860000,1.78,1.79,1.78,84,1.78,3223,1.782778,2025-09-08 15:21:00+00:00
1757344920000,1.79,1.79,1.78,54,1.78,2492,1.781111,2025-09-08 15:22:00+00:00
1757345220000,1.785,1.785,1.785,4,1.785,253,1.785,2025-09-08 15:27:00+00:00
1757345400000,1.7801,1.7801,1.7801,2,1.7801,400,1.7801,2025-09-08 15:30:00+00:00
1757345520000,1.7854,1.7854,1.7854,4,1.7854,127,1.7854,2025-09-08 15:32:00+00:00
1757345760000,1.78,1.78,1.78,2,1.78,436,1.78,2025-09-08 15:36:00+00:00
1757345880000,1.7839,1.7839,1.7806,6,1.7806,815,1.781136,2025-09-08 15:38:00+00:00
1757345940000,1.785,1.7858,1.785,2,1.7858,225,1.785444,2025-09-08 15:39:00+00:00
1757346240000,1.785,1.785,1.785,1,1.785,100,1.785,2025-09-08 15:44:00+00:00
1757346360000,1.79,1.795,1.79,122,1.79,6652,1.790179,2025-09-08 15:46:00+00:00
1757346540000,1.78,1.79,1.77,288,1.785,8020,1.779323,2025-09-08 15:49:00+00:00
1757346780000,1.76,1.77,1.76,2,1.77,200,1.765,2025-09-08 15:53:00+00:00
1757346900000,1.75,1.775,1.75,43,1.775,10104,1.770321,2025-09-08 15:55:00+00:00
1757347020000,1.7547,1.7547,1.7547,1,1.7547,158,1.7547,2025-09-08 15:57:00+00:00
1757347320000,1.75,1.7528,1.75,8,1.752,1188,1.751775,2025-09-08 16:02:00+00:00
1757347500000,1.76,1.76,1.76,9,1.76,352,1.76,2025-09-08 16:05:00+00:00
1757347620000,1.76,1.77,1.76,8,1.77,516,1.766667,2025-09-08 16:07:00+00:00
1757347740000,1.76,1.76,1.76,4,1.76,113,1.76,2025-09-08 16:09:00+00:00
1757347800000,1.775,1.775,1.775,6,1.775,313,1.775,2025-09-08 16:10:00+00:00
1757347860000,1.77,1.77,1.77,1,1.77,500,1.77,2025-09-08 16:11:00+00:00
1757347920000,1.76,1.76,1.76,5,1.76,728,1.76,2025-09-08 16:12:00+00:00
1757348160000,1.775,1.7899,1.775,3,1.7899,3191,1.789419,2025-09-08 16:16:00+00:00
1757348220000,1.775,1.79,1.775,9,1.79,1416,1.785714,2025-09-08 16:17:00+00:00
1757348340000,1.775,1.7766,1.775,4,1.7766,1200,1.776333,2025-09-08 16:19:00+00:00
1757348700000,1.78,1.78,1.77,8,1.77,1367,1.779167,2025-09-08 16:25:00+00:00
1757348940000,1.78,1.78,1.78,1,1.78,372,1.78,2025-09-08 16:29:00+00:00
1757349000000,1.77,1.77,1.77,1,1.77,106,1.77,2025-09-08 16:30:00+00:00
1757349060000,1.77,1.77,1.77,1,1.77,170,1.77,2025-09-08 16:31:00+00:00
1757349360000,1.785,1.785,1.7701,3,1.7701,4619,1.770745,2025-09-08 16:36:00+00:00
1757349480000,1.785,1.785,1.785,2,1.785,291,1.785,2025-09-08 16:38:00+00:00
1757349600000,1.78,1.78,1.78,3,1.78,202,1.78,2025-09-08 16:40:00+00:00
1757349840000,1.79,1.79,1.79,1,1.79,1000,1.79,2025-09-08 16:44:00+00:00
1757349900000,1.78,1.79,1.78,14,1.79,1162,1.787531,2025-09-08 16:45:00+00:00
1757350080000,1.78,1.78,1.78,1,1.78,222,1.78,2025-09-08 16:48:00+00:00
1757350380000,1.79,1.79,1.78,4,1.78,336,1.783333,2025-09-08 16:53:00+00:00
1757350620000,1.7899,1.7899,1.7899,2,1.7899,151,1.7899,2025-09-08 16:57:00+00:00
1757350800000,1.78,1.78,1.78,9,1.78,698,1.78,2025-09-08 17:00:00+00:00
1757351100000,1.785,1.785,1.78,10,1.78,2572,1.780219,2025-09-08 17:05:00+00:00
1757351400000,1.78,1.78,1.78,4,1.78,1610,1.78,2025-09-08 17:10:00+00:00
1757351460000,1.785,1.785,1.78,9,1.7801,5611,1.780265,2025-09-08 17:11:00+00:00
1757351520000,1.78,1.78,1.78,19,1.78,1183,1.78,2025-09-08 17:12:00+00:00
1757351580000,1.775,1.78,1.775,14,1.78,798,1.77688,2025-09-08 17:13:00+00:00
1757351820000,1.77,1.77,1.75,30,1.77,1720,1.764946,2025-09-08 17:17:00+00:00
1757352120000,1.765,1.765,1.765,1,1.765,100,1.765,2025-09-08 17:22:00+00:00
1757352180000,1.76,1.76,1.76,10,1.76,655,1.76,2025-09-08 17:23:00+00:00
1757352240000,1.755,1.775,1.725,363,1.765,17505,1.745899,2025-09-08 17:24:00+00:00
1757352360000,1.7306,1.7306,1.7306,1,1.7306,570,1.7306,2025-09-08 17:26:00+00:00
1757352420000,1.76,1.76,1.76,1,1.76,291,1.76,2025-09-08 17:27:00+00:00
1757352960000,1.77,1.77,1.745,38,1.745,2629,1.759799,2025-09-08 17:36:00+00:00
1757353020000,1.73,1.73,1.73,2,1.73,105,1.73,2025-09-08 17:37:00+00:00
1757353800000,1.76,1.76,1.74,4,1.74,3152,1.740645,2025-09-08 17:50:00+00:00
1757354160000,1.75,1.75,1.75,11,1.75,315,1.75,2025-09-08 17:56:00+00:00
1757354460000,1.76,1.76,1.7596,2,1.7596,962,1.759642,2025-09-08 18:01:00+00:00
1757354640000,1.7597,1.7597,1.7597,1,1.7597,250,1.7597,2025-09-08 18:04:00+00:00
1757354880000,1.75,1.75,1.75,27,1.75,1886,1.75,2025-09-08 18:08:00+00:00
1757355000000,1.755,1.755,1.755,5,1.755,500,1.755,2025-09-08 18:10:00+00:00
1757355120000,1.75,1.75,1.75,7,1.75,1330,1.75,2025-09-08 18:12:00+00:00
1757355180000,1.75,1.75,1.75,9,1.75,1028,1.75,2025-09-08 18:13:00+00:00
1757355420000,1.75,1.75,1.75,2,1.75,360,1.75,2025-09-08 18:17:00+00:00
1757355480000,1.75,1.751,1.74,13,1.75,2301,1.745694,2025-09-08 18:18:00+00:00
1757355540000,1.74,1.74,1.74,19,1.74,1455,1.74,2025-09-08 18:19:00+00:00
1757355600000,1.735,1.735,1.735,2,1.735,120,1.735,2025-09-08 18:20:00+00:00
