timeStamp,close,high,low,trade_count,open,volume,vwap,date
1757355660000,1.735,1.74,1.735,7,1.735,743,1.737647,2025-09-08 18:21:00+00:00
1757355780000,1.74,1.74,1.73,20,1.735,4144,1.731006,2025-09-08 18:23:00+00:00
1757356020000,1.73,1.73,1.73,1,1.73,100,1.73,2025-09-08 18:27:00+00:00
1757356200000,1.74,1.74,1.74,4,1.74,232,1.74,2025-09-08 18:30:00+00:00
1757356260000,1.73,1.73,1.73,1,1.73,1500,1.73,2025-09-08 18:31:00+00:00
1757356320000,1.7203,1.7203,1.7203,1,1.7203,194,1.7203,2025-09-08 18:32:00+00:00
1757356560000,1.72,1.72,1.72,2,1.72,101,1.72,2025-09-08 18:36:00+00:00
1757356680000,1.75,1.75,1.75,1,1.75,400,1.75,2025-09-08 18:38:00+00:00
1757356740000,1.73,1.73,1.73,1,1.73,100,1.73,2025-09-08 18:39:00+00:00
1757356800000,1.73,1.735,1.73,7,1.73,533,1.73122,2025-09-08 18:40:00+00:00
1757356860000,1.75,1.75,1.75,1,1.75,200,1.75,2025-09-08 18:41:00+00:00
1757356980000,1.71,1.72,1.69,69,1.72,7911,1.708479,2025-09-08 18:43:00+00:00
1757357040000,1.68,1.68,1.68,1,1.68,565,1.68,2025-09-08 18:44:00+00:00
1757357220000,1.68,1.7,1.66,119,1.695,7853,1.675875,2025-09-08 18:47:00+00:00
1757357280000,1.715,1.715,1.69,11,1.69,769,1.699,2025-09-08 18:48:00+00:00
1757357580000,1.7,1.7,1.7,1,1.7,800,1.7,2025-09-08 18:53:00+00:00
1757357700000,1.725,1.725,1.725,1,1.725,100,1.725,2025-09-08 18:55:00+00:00
1757357880000,1.71,1.71,1.71,9,1.71,1266,1.71,2025-09-08 18:58:00+00:00
1757358120000,1.7,1.72,1.7,16,1.7,2275,1.700979,2025-09-08 19:02:00+00:00
1757358420000,1.71,1.71,1.71,26,1.71,937,1.71,2025-09-08 19:07:00+00:00
1757358480000,1.71,1.72,1.71,25,1.715,2364,1.714769,2025-09-08 19:08:00+00:00
1757358600000,1.73,1.73,1.73,1,1.73,500,1.73,2025-09-08 19:10:00+00:00
1757359140000,1.7,1.71,1.7,13,1.71,476,1.702278,2025-09-08 19:19:00+00:00
1757359200000,1.705,1.71,1.705,7,1.71,1110,1.709461,2025-09-08 19:20:00+00:00
1757359500000,1.72,1.72,1.71,41,1.71,1633,1.716667,2025-09-08 19:25:00+00:00
1757360040000,1.725,1.725,1.72,2,1.72,1600,1.720313,2025-09-08 19:34:00+00:00
1757360460000,1.73,1.73,1.73,1,1.73,500,1.73,2025-09-08 19:41:00+00:00
1757360640000,1.72,1.72,1.71,5,1.71,436,1.712439,2025-09-08 19:44:00+00:00
1757360700000,1.73,1.73,1.73,8,1.73,319,1.73,2025-09-08 19:45:00+00:00
1757360760000,1.72,1.72,1.72,2,1.72,200,1.72,2025-09-08 19:46:00+00:00
1757360940000,1.72,1.72,1.72,4,1.72,303,1.72,2025-09-08 19:49:00+00:00
1757361060000,1.71,1.71,1.71,3,1.71,217,1.71,2025-09-08 19:51:00+00:00
1757361120000,1.715,1.7195,1.715,4,1.7195,1124,1.719091,2025-09-08 19:52:00+00:00
1757361180000,1.73,1.73,1.715,9,1.715,1794,1.721036,2025-09-08 19:53:00+00:00
1757361480000,1.71,1.725,1.705,5,1.705,753,1.710333,2025-09-08 19:58:00+00:00
1757361540000,1.725,1.725,1.725,5,1.725,119,1.725,2025-09-08 19:59:00+00:00
1757361600000,1.74,1.74,1.74,1,1.74,1330,1.74,2025-09-08 20:00:00+00:00
1757424600000,1.65,1.65,1.65,10,1.65,1745,1.65,2025-09-09 13:30:00+00:00
1757424720000,1.695,1.738,1.65,18,1.65,3464,1.68611,2025-09-09 13:32:00+00:00
1757425020000,1.73,1.73,1.73,8,1.73,700,1.73,2025-09-09 13:37:00+00:00
1757425080000,1.68,1.69,1.68,3,1.69,1400,1.685714,2025-09-09 13:38:00+00:00
1757425140000,1.65,1.67,1.65,29,1.6611,4193,1.65867,2025-09-09 13:39:00+00:00
1757425200000,1.64,1.6423,1.64,9,1.6423,2993,1.640571,2025-09-09 13:40:00+00:00
1757425260000,1.6201,1.6201,1.6201,3,1.6201,583,1.6201,2025-09-09 13:41:00+00:00
1757425440000,1.62,1.64,1.62,7,1.64,615,1.634876,2025-09-09 13:44:00+00:00
1757425500000,1.622,1.655,1.62,11,1.6533,2210,1.628905,2025-09-09 13:45:00+00:00
1757425560000,1.62,1.62,1.62,2,1.62,452,1.62,2025-09-09 13:46:00+00:00
1757425620000,1.63,1.6305,1.62,48,1.62,2358,1.629263,2025-09-09 13:47:00+00:00
1757425680000,1.63,1.63,1.63,2,1.63,410,1.63,2025-09-09 13:48:00+00:00
1757425740000,1.6499,1.6499,1.62,13,1.63,4879,1.630984,2025-09-09 13:49:00+00:00
1757426160000,1.63,1.64,1.63,9,1.635,3205,1.634531,2025-09-09 13:56:00+00:00
1757426220000,1.6206,1.6206,1.62,16,1.62,1580,1.620121,2025-09-09 13:57:00+00:00
1757426280000,1.64,1.64,1.625,10,1.625,900,1.631875,2025-09-09 13:58:00+00:00
1757426460000,1.64,1.64,1.64,2,1.64,1163,1.64,2025-09-09 14:01:00+00:00
1757426520000,1.66,1.66,1.66,3,1.66,102,1.66,2025-09-09 14:02:00+00:00
1757426700000,1.64,1.65,1.64,138,1.65,3218,1.648676,2025-09-09 14:05:00+00:00
1757426760000,1.66,1.66,1.66,16,1.66,284,1.66,2025-09-09 14:06:00+00:00
1757426880000,1.66,1.66,1.64,36,1.64,3922,1.643319,2025-09-09 14:08:00+00:00
1757427240000,1.6607,1.6607,1.6607,2,1.6607,340,1.6607,2025-09-09 14:14:00+00:00
1757427420000,1.64,1.64,1.64,1,1.64,100,1.64,2025-09-09 14:17:00+00:00
1757427540000,1.68,1.68,1.68,2,1.68,6499,1.68,2025-09-09 14:19:00+00:00
1757427600000,1.66,1.66,1.66,4,1.66,267,1.66,2025-09-09 14:20:00+00:00
1757427780000,1.64,1.655,1.62,187,1.6402,16361,1.636698,2025-09-09 14:23:00+00:00
1757427960000,1.635,1.66,1.635,33,1.66,4257,1.648504,2025-09-09 14:26:00+00:00
1757428140000,1.6687,1.6687,1.65,13,1.65,924,1.65248,2025-09-09 14:29:00+00:00
1757428260000,1.65,1.66,1.65,15,1.66,989,1.658915,2025-09-09 14:31:00+00:00
1757428320000,1.6565,1.6565,1.6565,2,1.6565,672,1.6565,2025-09-09 14:32:00+00:00
1757428500000,1.64,1.66,1.64,21,1.65,3983,1.65202,2025-09-09 14:35:00+00:00
1757428620000,1.63,1.63,1.63,1,1.63,100,1.63,2025-09-09 14:37:00+00:00
1757428860000,1.64,1.64,1.64,2,1.64,101,1.64,2025-09-09 14:41:00+00:00
1757428980000,1.6445,1.6445,1.6445,1,1.6445,100,1.6445,2025-09-09 14:43:00+00:00
1757429100000,1.6301,1.6301,1.6301,2,1.6301,566,1.6301,2025-09-09 14:45:00+00:00
1757429220000,1.63,1.63,1.63,2,1.63,101,1.63,2025-09-09 14:47:00+00:00
1757429280000,1.66,1.66,1.66,4,1.66,360,1.66,2025-09-09 14:48:00+00:00
1757429340000,1.6557,1.6557,1.6557,1,1.6557,684,1.6557,2025-09-09 14:49:00+00:00
1757429460000,1.64,1.65,1.64,2,1.65,1775,1.646197,2025-09-09 14:51:00+00:00
1757429520000,1.63,1.64,1.63,16,1.64,2031,1.637009,2025-09-09 14:52:00+00:00
1757429580000,1.63,1.63,1.63,8,1.63,4310,1.63,2025-09-09 14:53:00+00:00
1757429820000,1.61,1.62,1.61,61,1.62,5895,1.61268,2025-09-09 14:57:00+00:00
1757429880000,1.6065,1.6065,1.6065,6,1.6065,545,1.6065,2025-09-09 14:58:00+00:00
1757430120000,1.6,1.615,1.6,123,1.6,11363,1.603653,2025-09-09 15:02:00+00:00
1757430240000,1.57,1.595,1.56,183,1.59,40184,1.563572,2025-09-09 15:04:00+00:00
1757430300000,1.58,1.58,1.58,5,1.58,184,1.58,2025-09-09 15:05:00+00:00
1757430540000,1.59,1.59,1.59,25,1.59,1431,1.59,2025-09-09 15:09:00+00:00
1757430600000,1.585,1.585,1.585,4,1.585,756,1.585,2025-09-09 15:10:00+00:00
1757430660000,1.585,1.59,1.585,7,1.585,1469,1.586784,2025-09-09 15:11:00+00:00
1757430780000,1.5801,1.5801,1.5801,3,1.5801,355,1.5801,2025-09-09 15:13:00+00:00
1757430960000,1.57,1.58,1.56,27,1.58,10653,1.563246,2025-09-09 15:16:00+00:00
1757431560000,1.56,1.5611,1.56,4,1.5611,359,1.560599,2025-09-09 15:26:00+00:00
1757431920000,1.54,1.56,1.54,36,1.56,6178,1.551279,2025-09-09 15:32:00+00:00
1757431980000,1.535,1.56,1.535,14,1.56,3532,1.540813,2025-09-09 15:33:00+00:00
1757432040000,1.53,1.531,1.52,64,1.53,16945,1.522632,2025-09-09 15:34:00+00:00
1757432100000,1.5385,1.5385,1.5385,2,1.5385,550,1.5385,2025-09-09 15:35:00+00:00
1757432160000,1.56,1.56,1.53,19,1.53,2055,1.535979,2025-09-09 15:36:00+00:00
1757432220000,1.56,1.56,1.56,2,1.56,530,1.56,2025-09-09 15:37:00+00:00
1757432460000,1.565,1.58,1.565,4,1.58,4003,1.57925,2025-09-09 15:41:00+00:00
1757432520000,1.565,1.565,1.565,3,1.565,925,1.565,2025-09-09 15:42:00+00:00
1757432580000,1.565,1.565,1.565,5,1.565,229,1.565,2025-09-09 15:43:00+00:00
1757432700000,1.57,1.57,1.57,11,1.57,1002,1.57,2025-09-09 15:45:00+00:00
1757432760000,1.57,1.57,1.57,8,1.57,1163,1.57,2025-09-09 15:46:00+00:00
1757433120000,1.56,1.575,1.56,10,1.57,1801,1.568411,2025-09-09 15:52:00+00:00
1757433540000,1.5785,1.5785,1.5785,9,1.5785,300,1.5785,2025-09-09 15:59:00+00:00
1757433600000,1.58,1.58,1.58,14,1.58,595,1.58,2025-09-09 16:00:00+00:00
1757433960000,1.5897,1.5897,1.5897,1,1.5897,675,1.5897,2025-09-09 16:06:00+00:00
1757434080000,1.6,1.6,1.58,35,1.58,6808,1.592745,2025-09-09 16:08:00+00:00
1757434200000,1.61,1.61,1.6,19,1.6,15489,1.609641,2025-09-09 16:10:00+00:00
1757434320000,1.605,1.605,1.6,2,1.6,900,1.602222,2025-09-09 16:12:00+00:00
1757434380000,1.61,1.61,1.6,63,1.61,8201,1.608078,2025-09-09 16:13:00+00:00
1757434500000,1.61,1.615,1.61,29,1.61,2725,1.611454,2025-09-09 16:15:00+00:00
1757434800000,1.6,1.6186,1.6,8,1.6186,792,1.613286,2025-09-09 16:20:00+00:00
1757434980000,1.6,1.6,1.6,3,1.6,932,1.6,2025-09-09 16:23:00+00:00
1757435160000,1.605,1.605,1.605,1,1.605,400,1.605,2025-09-09 16:26:00+00:00
1757435640000,1.6,1.6,1.6,13,1.6,1741,1.6,2025-09-09 16:34:00+00:00
1757435700000,1.595,1.595,1.595,2,1.595,146,1.595,2025-09-09 16:35:00+00:00
1757436360000,1.59,1.59,1.58,35,1.59,2568,1.589542,2025-09-09 16:46:00+00:00
1757437080000,1.6,1.6,1.58,10,1.58,486,1.590909,2025-09-09 16:58:00+00:00
1757437140000,1.635,1.635,1.58,107,1.58,49265,1.599868,2025-09-09 16:59:00+00:00
1757437260000,1.621,1.621,1.621,4,1.621,203,1.621,2025-09-09 17:01:00+00:00
1757437560000,1.63,1.63,1.63,3,1.63,308,1.63,2025-09-09 17:06:00+00:00
1757437980000,1.63,1.63,1.625,10,1.63,884,1.629419,2025-09-09 17:13:00+00:00
1757438160000,1.62,1.62,1.62,1,1.62,340,1.62,2025-09-09 17:16:00+00:00
1757438340000,1.63,1.63,1.63,1,1.63,100,1.63,2025-09-09 17:19:00+00:00
1757438580000,1.6425,1.6425,1.6425,1,1.6425,100,1.6425,2025-09-09 17:23:00+00:00
1757438820000,1.62,1.63,1.62,138,1.63,1980,1.6275,2025-09-09 17:27:00+00:00
1757439180000,1.63,1.63,1.63,2,1.63,250,1.63,2025-09-09 17:33:00+00:00
1757439720000,1.62,1.63,1.62,19,1.62,3206,1.620447,2025-09-09 17:42:00+00:00
1757439780000,1.625,1.625,1.625,3,1.625,911,1.625,2025-09-09 17:43:00+00:00
1757439960000,1.64,1.65,1.63,30,1.63,4274,1.64157,2025-09-09 17:46:00+00:00
1757440380000,1.65,1.65,1.65,2,1.65,115,1.65,2025-09-09 17:53:00+00:00
1757440500000,1.6447,1.6447,1.6447,1,1.6447,350,1.6447,2025-09-09 17:55:00+00:00
1757441160000,1.65,1.65,1.65,3,1.65,210,1.65,2025-09-09 18:06:00+00:00
1757441280000,1.6759,1.6759,1.6759,1,1.6759,250,1.6759,2025-09-09 18:08:00+00:00
1757441340000,1.6794,1.6794,1.6794,2,1.6794,870,1.6794,2025-09-09 18:09:00+00:00
1757441400000,1.68,1.68,1.68,2,1.68,115,1.68,2025-09-09 18:10:00+00:00
1757441640000,1.65,1.6691,1.65,5,1.6691,1057,1.66108,2025-09-09 18:14:00+00:00
1757441820000,1.66,1.66,1.65,12,1.65,847,1.65375,2025-09-09 18:17:00+00:00
1757441940000,1.66,1.66,1.66,2,1.66,125,1.66,2025-09-09 18:19:00+00:00
1757442660000,1.66,1.66,1.66,19,1.66,905,1.66,2025-09-09 18:31:00+00:00
1757442780000,1.6652,1.6652,1.6652,2,1.6652,132,1.6652,2025-09-09 18:33:00+00:00
1757443140000,1.66,1.66,1.66,18,1.66,984,1.66,2025-09-09 18:39:00+00:00
1757443440000,1.66,1.66,1.66,6,1.66,343,1.66,2025-09-09 18:44:00+00:00
1757444040000,1.695,1.7,1.655,55,1.66,9393,1.669658,2025-09-09 18:54:00+00:00
1757444100000,1.68,1.695,1.67,68,1.695,8801,1.674589,2025-09-09 18:55:00+00:00
1757444160000,1.6881,1.6881,1.68,4,1.68,343,1.683568,2025-09-09 18:56:00+00:00
1757444220000,1.69,1.69,1.69,10,1.69,858,1.69,2025-09-09 18:57:00+00:00
1757444460000,1.685,1.69,1.685,12,1.69,3792,1.689514,2025-09-09 19:01:00+00:00
1757444760000,1.68,1.68,1.68,1,1.68,100,1.68,2025-09-09 19:06:00+00:00
1757445000000,1.685,1.685,1.685,3,1.685,335,1.685,2025-09-09 19:10:00+00:00
1757445180000,1.685,1.685,1.685,2,1.685,120,1.685,2025-09-09 19:13:00+00:00
1757445540000,1.685,1.685,1.685,3,1.685,226,1.685,2025-09-09 19:19:00+00:00
1757445600000,1.685,1.69,1.6822,6,1.6822,1275,1.684,2025-09-09 19:20:00+00:00
1757445660000,1.685,1.685,1.685,1,1.685,100,1.685,2025-09-09 19:21:00+00:00
1757445900000,1.67,1.68,1.67,28,1.68,1843,1.671714,2025-09-09 19:25:00+00:00
1757445960000,1.675,1.675,1.675,12,1.675,331,1.675,2025-09-09 19:26:00+00:00
1757446020000,1.6935,1.695,1.69,10,1.69,1906,1.691158,2025-09-09 19:27:00+00:00
1757446080000,1.67,1.68,1.67,65,1.68,5617,1.674481,2025-09-09 19:28:00+00:00
1757446140000,1.63,1.672,1.59,623,1.6701,72265,1.622845,2025-09-09 19:29:00+00:00
1757446200000,1.6318,1.6318,1.63,8,1.63,420,1.631011,2025-09-09 19:30:00+00:00
1757446260000,1.62,1.63,1.62,15,1.6274,2549,1.622835,2025-09-09 19:31:00+00:00
1757446440000,1.62,1.62,1.62,6,1.62,204,1.62,2025-09-09 19:34:00+00:00
1757446560000,1.6281,1.6281,1.6281,2,1.6281,201,1.6281,2025-09-09 19:36:00+00:00
1757446620000,1.61,1.65,1.61,80,1.62,9040,1.627988,2025-09-09 19:37:00+00:00
1757446680000,1.61,1.61,1.61,7,1.61,638,1.61,2025-09-09 19:38:00+00:00
1757446920000,1.615,1.615,1.615,3,1.615,131,1.615,2025-09-09 19:42:00+00:00
1757447100000,1.6,1.6,1.6,4,1.6,271,1.6,2025-09-09 19:45:00+00:00
1757447280000,1.615,1.615,1.615,2,1.615,126,1.615,2025-09-09 19:48:00+00:00
1757447340000,1.615,1.615,1.615,4,1.615,165,1.615,2025-09-09 19:49:00+00:00
1757447400000,1.615,1.615,1.615,1,1.615,100,1.615,2025-09-09 19:50:00+00:00
1757447460000,1.615,1.615,1.615,1,1.615,100,1.615,2025-09-09 19:51:00+00:00
1757447640000,1.62,1.62,1.62,5,1.62,122,1.62,2025-09-09 19:54:00+00:00
1757447700000,1.6,1.608,1.6,4,1.608,1004,1.6056,2025-09-09 19:55:00+00:00
1757447820000,1.594,1.594,1.594,3,1.594,202,1.594,2025-09-09 19:57:00+00:00
1757447940000,1.63,1.63,1.63,4,1.63,512,1.63,2025-09-09 19:59:00+00:00
1757448000000,1.6,1.6,1.6,1,1.6,243,1.6,2025-09-09 20:00:00+00:00
1757511000000,1.58,1.59,1.576,10,1.59,1926,1.58258,2025-09-10 13:30:00+00:00
1757511180000,1.5845,1.5845,1.58,37,1.58,2023,1.58142,2025-09-10 13:33:00+00:00
1757511240000,1.61,1.61,1.5866,6,1.5866,1253,1.59042,2025-09-10 13:34:00+00:00
1757511300000,1.62,1.62,1.6,30,1.62,9211,1.612343,2025-09-10 13:35:00+00:00
1757511360000,1.61,1.61,1.61,3,1.61,1000,1.61,2025-09-10 13:36:00+00:00
1757511420000,1.62,1.62,1.615,11,1.615,1781,1.619667,2025-09-10 13:37:00+00:00
1757511540000,1.645,1.645,1.615,15,1.615,2510,1.623093,2025-09-10 13:39:00+00:00
1757511600000,1.6799,1.6799,1.645,46,1.645,12073,1.659665,2025-09-10 13:40:00+00:00
1757511660000,1.645,1.65,1.64,19,1.65,3636,1.646767,2025-09-10 13:41:00+00:00
1757511780000,1.66,1.66,1.66,7,1.66,716,1.66,2025-09-10 13:43:00+00:00
1757511840000,1.65,1.65,1.65,9,1.65,770,1.65,2025-09-10 13:44:00+00:00
1757511960000,1.62,1.645,1.62,19,1.64,4447,1.623401,2025-09-10 13:46:00+00:00
1757512200000,1.6226,1.6226,1.6226,1,1.6226,114,1.6226,2025-09-10 13:50:00+00:00
1757512260000,1.63,1.63,1.63,1,1.63,100,1.63,2025-09-10 13:51:00+00:00
1757512320000,1.63,1.645,1.62,29,1.62,5546,1.637608,2025-09-10 13:52:00+00:00
1757512440000,1.636,1.636,1.636,2,1.636,157,1.636,2025-09-10 13:54:00+00:00
1757512500000,1.62,1.6201,1.62,11,1.6201,6718,1.620004,2025-09-10 13:55:00+00:00
1757512560000,1.58,1.6,1.57,42,1.6,3123,1.582423,2025-09-10 13:56:00+00:00
1757512620000,1.59,1.6,1.585,9,1.585,850,1.59,2025-09-10 13:57:00+00:00
1757512740000,1.589,1.589,1.589,3,1.589,595,1.589,2025-09-10 13:59:00+00:00
1757512860000,1.58,1.58,1.58,1,1.58,124,1.58,2025-09-10 14:01:00+00:00
1757512920000,1.61,1.62,1.6,55,1.6,5917,1.605932,2025-09-10 14:02:00+00:00
1757512980000,1.574,1.6,1.574,18,1.6,1955,1.585384,2025-09-10 14:03:00+00:00
1757513040000,1.5838,1.5838,1.5838,4,1.5838,177,1.5838,2025-09-10 14:04:00+00:00
1757513160000,1.5999,1.5999,1.5999,2,1.5999,101,1.5999,2025-09-10 14:06:00+00:00
1757513220000,1.5874,1.5874,1.584,4,1.584,2300,1.584235,2025-09-10 14:07:00+00:00
1757513400000,1.585,1.585,1.585,2,1.585,324,1.585,2025-09-10 14:10:00+00:00
1757513460000,1.585,1.585,1.5746,7,1.5746,655,1.581682,2025-09-10 14:11:00+00:00
1757513520000,1.58,1.59,1.58,8,1.585,868,1.582637,2025-09-10 14:12:00+00:00
1757513640000,1.585,1.585,1.57,10,1.585,990,1.576933,2025-09-10 14:14:00+00:00
1757513820000,1.571,1.571,1.57,2,1.57,500,1.5702,2025-09-10 14:17:00+00:00
1757513880000,1.5703,1.5703,1.5703,1,1.5703,2200,1.5703,2025-09-10 14:18:00+00:00
1757513940000,1.5701,1.585,1.57,17,1.585,1990,1.572725,2025-09-10 14:19:00+00:00
1757514000000,1.58,1.58,1.58,1,1.58,100,1.58,2025-09-10 14:20:00+00:00
1757514120000,1.59,1.59,1.58,24,1.59,1554,1.58625,2025-09-10 14:22:00+00:00
1757514180000,1.5897,1.5897,1.5897,3,1.5897,160,1.5897,2025-09-10 14:23:00+00:00
1757514300000,1.58,1.58,1.58,1,1.58,167,1.58,2025-09-10 14:25:00+00:00
1757514480000,1.585,1.59,1.58,36,1.585,2239,1.586734,2025-09-10 14:28:00+00:00
1757514540000,1.5865,1.59,1.5865,28,1.59,1375,1.588489,2025-09-10 14:29:00+00:00
1757514660000,1.585,1.585,1.5807,4,1.5807,565,1.581611,2025-09-10 14:31:00+00:00
1757514840000,1.585,1.585,1.585,1,1.585,200,1.585,2025-09-10 14:34:00+00:00
1757514900000,1.585,1.585,1.585,5,1.585,209,1.585,2025-09-10 14:35:00+00:00
1757515200000,1.585,1.585,1.585,1,1.585,123,1.585,2025-09-10 14:40:00+00:00
1757515260000,1.61,1.61,1.59,32,1.59,8714,1.600555,2025-09-10 14:41:00+00:00
1757515440000,1.58,1.6,1.58,6,1.6,404,1.586667,2025-09-10 14:44:00+00:00
1757515620000,1.59,1.6,1.59,8,1.6,498,1.5975,2025-09-10 14:47:00+00:00
1757515740000,1.56,1.58,1.56,20,1.58,2789,1.565587,2025-09-10 14:49:00+00:00
1757515920000,1.56,1.56,1.56,2,1.56,691,1.56,2025-09-10 14:52:00+00:00
1757516220000,1.57,1.57,1.57,14,1.57,1370,1.57,2025-09-10 14:57:00+00:00
1757516280000,1.57,1.57,1.57,5,1.57,526,1.57,2025-09-10 14:58:00+00:00
1757516460000,1.58,1.58,1.575,17,1.575,3592,1.579839,2025-09-10 15:01:00+00:00
1757516520000,1.575,1.58,1.57,17,1.57,3344,1.576905,2025-09-10 15:02:00+00:00
1757516700000,1.585,1.585,1.585,3,1.585,138,1.585,2025-09-10 15:05:00+00:00
1757516880000,1.585,1.585,1.585,2,1.585,162,1.585,2025-09-10 15:08:00+00:00
1757517060000,1.585,1.585,1.585,2,1.585,128,1.585,2025-09-10 15:11:00+00:00
1757517420000,1.5876,1.5876,1.5876,1,1.5876,1000,1.5876,2025-09-10 15:17:00+00:00
1757517960000,1.59,1.6,1.59,17,1.6,5607,1.59932,2025-09-10 15:26:00+00:00
1757518020000,1.59,1.59,1.59,2,1.59,194,1.59,2025-09-10 15:27:00+00:00
1757518200000,1.5936,1.5936,1.5936,1,1.5936,100,1.5936,2025-09-10 15:30:00+00:00
1757518320000,1.59,1.59,1.59,3,1.59,321,1.59,2025-09-10 15:32:00+00:00
1757518740000,1.59,1.59,1.59,2,1.59,210,1.59,2025-09-10 15:39:00+00:00
1757519100000,1.585,1.59,1.585,8,1.59,3200,1.589844,2025-09-10 15:45:00+00:00
1757519340000,1.585,1.585,1.585,1,1.585,100,1.585,2025-09-10 15:49:00+00:00
1757519580000,1.585,1.59,1.58,9,1.59,913,1.586667,2025-09-10 15:53:00+00:00
1757519700000,1.585,1.585,1.585,3,1.585,182,1.585,2025-09-10 15:55:00+00:00
1757519880000,1.61,1.61,1.6,13,1.6,5412,1.600378,2025-09-10 15:58:00+00:00
1757520300000,1.6298,1.63,1.62,5,1.62,411,1.62495,2025-09-10 16:05:00+00:00
1757520600000,1.61,1.61,1.61,5,1.61,662,1.61,2025-09-10 16:10:00+00:00
1757520660000,1.605,1.605,1.605,1,1.605,100,1.605,2025-09-10 16:11:00+00:00
1757520720000,1.58,1.62,1.58,3,1.62,4230,1.580952,2025-09-10 16:12:00+00:00
1757520780000,1.63,1.63,1.63,1,1.63,100,1.63,2025-09-10 16:13:00+00:00
1757521140000,1.6041,1.6041,1.6041,1,1.6041,500,1.6041,2025-09-10 16:19:00+00:00
1757521320000,1.6,1.6,1.6,1,1.6,100,1.6,2025-09-10 16:22:00+00:00
1757521440000,1.6,1.6,1.6,2,1.6,1409,1.6,2025-09-10 16:24:00+00:00
1757521620000,1.605,1.605,1.59,7,1.5903,6430,1.591359,2025-09-10 16:27:00+00:00
1757522100000,1.61,1.61,1.61,4,1.61,202,1.61,2025-09-10 16:35:00+00:00
1757522160000,1.62,1.62,1.595,30,1.595,5335,1.608754,2025-09-10 16:36:00+00:00
1757522280000,1.6264,1.6264,1.61,32,1.61,1661,1.618416,2025-09-10 16:38:00+00:00
1757522400000,1.6295,1.6295,1.62,20,1.62,4095,1.620861,2025-09-10 16:40:00+00:00
1757522460000,1.63,1.63,1.62,22,1.62,3019,1.629233,2025-09-10 16:41:00+00:00
1757522520000,1.62,1.62,1.62,1,1.62,200,1.62,2025-09-10 16:42:00+00:00
1757522640000,1.62,1.62,1.62,4,1.62,243,1.62,2025-09-10 16:44:00+00:00
1757522700000,1.62,1.62,1.62,9,1.62,900,1.62,2025-09-10 16:45:00+00:00
1757522880000,1.63,1.64,1.625,11,1.625,961,1.628723,2025-09-10 16:48:00+00:00
1757522940000,1.625,1.63,1.625,13,1.63,1514,1.62964,2025-09-10 16:49:00+00:00
1757523060000,1.63,1.6399,1.63,13,1.63,3337,1.631088,2025-09-10 16:51:00+00:00
1757523240000,1.62,1.63,1.62,10,1.6202,2865,1.620889,2025-09-10 16:54:00+00:00
1757523300000,1.63,1.63,1.63,2,1.63,300,1.63,2025-09-10 16:55:00+00:00
1757523540000,1.62,1.62,1.62,1,1.62,100,1.62,2025-09-10 16:59:00+00:00
1757523660000,1.63,1.63,1.63,3,1.63,647,1.63,2025-09-10 17:01:00+00:00
1757524260000,1.63,1.63,1.63,3,1.63,900,1.63,2025-09-10 17:11:00+00:00
1757524500000,1.625,1.625,1.62,3,1.62,300,1.621667,2025-09-10 17:15:00+00:00
1757524980000,1.6288,1.6288,1.6288,1,1.6288,1885,1.6288,2025-09-10 17:23:00+00:00
1757525040000,1.615,1.62,1.615,8,1.62,900,1.617778,2025-09-10 17:24:00+00:00
1757525160000,1.62,1.62,1.62,2,1.62,282,1.62,2025-09-10 17:26:00+00:00
1757525880000,1.62,1.62,1.62,1,1.62,310,1.62,2025-09-10 17:38:00+00:00
1757525940000,1.59,1.62,1.59,15,1.62,3421,1.600607,2025-09-10 17:39:00+00:00
1757526000000,1.6,1.6,1.6,3,1.6,2128,1.6,2025-09-10 17:40:00+00:00
1757526120000,1.605,1.605,1.605,3,1.605,133,1.605,2025-09-10 17:42:00+00:00
1757526900000,1.605,1.605,1.605,1,1.605,550,1.605,2025-09-10 17:55:00+00:00
