timeStamp,close,high,low,trade_count,open,volume,vwap,date
1757527020000,1.6,1.6,1.6,3,1.6,400,1.6,2025-09-10 17:57:00+00:00
1757527080000,1.605,1.605,1.605,2,1.605,6017,1.605,2025-09-10 17:58:00+00:00
1757527560000,1.62,1.62,1.6,19,1.61,2813,1.609074,2025-09-10 18:06:00+00:00
1757527620000,1.6148,1.6148,1.6148,2,1.6148,1008,1.6148,2025-09-10 18:07:00+00:00
1757527800000,1.6034,1.61,1.6034,15,1.61,1702,1.6078,2025-09-10 18:10:00+00:00
1757527860000,1.58,1.605,1.58,14,1.605,1276,1.594483,2025-09-10 18:11:00+00:00
1757528040000,1.59,1.59,1.58,11,1.58,12497,1.580081,2025-09-10 18:14:00+00:00
1757528160000,1.59,1.59,1.58,11,1.59,1250,1.586364,2025-09-10 18:16:00+00:00
1757528400000,1.6172,1.6172,1.6172,4,1.6172,450,1.6172,2025-09-10 18:20:00+00:00
1757529120000,1.6,1.6,1.6,9,1.6,1500,1.6,2025-09-10 18:32:00+00:00
1757529240000,1.61,1.61,1.61,2,1.61,200,1.61,2025-09-10 18:34:00+00:00
1757529360000,1.605,1.605,1.59,3,1.59,2120,1.590896,2025-09-10 18:36:00+00:00
1757529900000,1.61,1.61,1.605,5,1.605,2007,1.609688,2025-09-10 18:45:00+00:00
1757530020000,1.59,1.6,1.59,53,1.6,5037,1.593976,2025-09-10 18:47:00+00:00
1757530080000,1.59,1.59,1.59,4,1.59,300,1.59,2025-09-10 18:48:00+00:00
1757530140000,1.59,1.59,1.59,1,1.59,631,1.59,2025-09-10 18:49:00+00:00
1757530500000,1.59,1.5901,1.585,12,1.5901,2025,1.589541,2025-09-10 18:55:00+00:00
1757530560000,1.5999,1.5999,1.5999,1,1.5999,1328,1.5999,2025-09-10 18:56:00+00:00
1757530800000,1.6,1.61,1.5999,12,1.5999,6180,1.600583,2025-09-10 19:00:00+00:00
1757531640000,1.61,1.61,1.61,4,1.61,103,1.61,2025-09-10 19:14:00+00:00
1757531700000,1.61,1.61,1.61,3,1.61,253,1.61,2025-09-10 19:15:00+00:00
1757531760000,1.61,1.62,1.61,8,1.62,899,1.614536,2025-09-10 19:16:00+00:00
1757531820000,1.6194,1.6194,1.6194,1,1.6194,203,1.6194,2025-09-10 19:17:00+00:00
1757532000000,1.61,1.6101,1.61,17,1.61,2427,1.610011,2025-09-10 19:20:00+00:00
1757532060000,1.61,1.61,1.61,53,1.61,3061,1.61,2025-09-10 19:21:00+00:00
1757532480000,1.6,1.61,1.6,36,1.61,6167,1.600934,2025-09-10 19:28:00+00:00
1757532600000,1.61,1.61,1.57,128,1.605,9433,1.592255,2025-09-10 19:30:00+00:00
1757532660000,1.6092,1.6092,1.6092,2,1.6092,114,1.6092,2025-09-10 19:31:00+00:00
1757532840000,1.64,1.65,1.61,97,1.61,36602,1.633915,2025-09-10 19:34:00+00:00
1757532900000,1.64,1.64,1.64,2,1.64,1100,1.64,2025-09-10 19:35:00+00:00
1757533080000,1.63,1.65,1.63,34,1.65,2932,1.643379,2025-09-10 19:38:00+00:00
1757533260000,1.64,1.64,1.64,1,1.64,100,1.64,2025-09-10 19:41:00+00:00
1757533380000,1.59,1.59,1.59,2,1.59,170,1.59,2025-09-10 19:43:00+00:00
1757533440000,1.615,1.615,1.615,6,1.615,600,1.615,2025-09-10 19:44:00+00:00
1757533680000,1.5901,1.615,1.5901,2,1.615,500,1.60504,2025-09-10 19:48:00+00:00
1757534160000,1.62,1.62,1.6,2,1.6,753,1.602656,2025-09-10 19:56:00+00:00
1757534220000,1.62,1.62,1.62,5,1.62,389,1.62,2025-09-10 19:57:00+00:00
1757534340000,1.62,1.63,1.615,38,1.6296,7577,1.625588,2025-09-10 19:59:00+00:00
1757534400000,1.62,1.62,1.62,1,1.62,441,1.62,2025-09-10 20:00:00+00:00
1757597400000,1.6197,1.6197,1.59,5,1.59,889,1.600519,2025-09-11 13:30:00+00:00
1757597580000,1.6482,1.6482,1.64,3,1.64,208,1.6441,2025-09-11 13:33:00+00:00
1757597640000,1.61,1.61,1.61,13,1.61,2858,1.61,2025-09-11 13:34:00+00:00
1757597700000,1.62,1.62,1.62,5,1.62,602,1.62,2025-09-11 13:35:00+00:00
1757597880000,1.64,1.64,1.62,25,1.62,1612,1.638571,2025-09-11 13:38:00+00:00
1757597940000,1.64,1.64,1.64,9,1.64,252,1.64,2025-09-11 13:39:00+00:00
1757598000000,1.64,1.64,1.64,5,1.64,231,1.64,2025-09-11 13:40:00+00:00
1757598120000,1.67,1.67,1.64,15,1.64,4854,1.645944,2025-09-11 13:42:00+00:00
1757598180000,1.65,1.66,1.65,17,1.6501,1436,1.650917,2025-09-11 13:43:00+00:00
1757598240000,1.6406,1.67,1.6406,2,1.67,2101,1.668587,2025-09-11 13:44:00+00:00
1757598300000,1.655,1.67,1.655,2,1.67,1100,1.668636,2025-09-11 13:45:00+00:00
1757598360000,1.66,1.66,1.66,7,1.66,2330,1.66,2025-09-11 13:46:00+00:00
1757598480000,1.655,1.66,1.655,9,1.655,2320,1.65912,2025-09-11 13:48:00+00:00
1757598540000,1.64,1.64,1.64,6,1.64,562,1.64,2025-09-11 13:49:00+00:00
1757598600000,1.615,1.615,1.615,3,1.615,1004,1.615,2025-09-11 13:50:00+00:00
1757598660000,1.61,1.61,1.61,1,1.61,2000,1.61,2025-09-11 13:51:00+00:00
1757598960000,1.65,1.65,1.63,33,1.63,2503,1.638609,2025-09-11 13:56:00+00:00
1757599200000,1.65,1.66,1.64,25,1.66,5397,1.656771,2025-09-11 14:00:00+00:00
1757599260000,1.67,1.675,1.66,27,1.66,2161,1.665423,2025-09-11 14:01:00+00:00
1757599320000,1.67,1.67,1.67,3,1.67,106,1.67,2025-09-11 14:02:00+00:00
1757599380000,1.68,1.68,1.68,2,1.68,240,1.68,2025-09-11 14:03:00+00:00
1757599560000,1.66,1.66,1.65,42,1.65,2078,1.651111,2025-09-11 14:06:00+00:00
1757599680000,1.66,1.66,1.66,8,1.66,919,1.66,2025-09-11 14:08:00+00:00
1757599740000,1.66,1.66,1.66,1,1.66,5000,1.66,2025-09-11 14:09:00+00:00
1757599800000,1.68,1.69,1.665,34,1.665,5542,1.671061,2025-09-11 14:10:00+00:00
1757599980000,1.69,1.7,1.6822,3,1.6822,300,1.690733,2025-09-11 14:13:00+00:00
1757600040000,1.6972,1.6972,1.6972,2,1.6972,2035,1.6972,2025-09-11 14:14:00+00:00
1757600100000,1.693,1.6989,1.693,2,1.6989,3050,1.696869,2025-09-11 14:15:00+00:00
1757600160000,1.69,1.69,1.68,4,1.68,312,1.686667,2025-09-11 14:16:00+00:00
1757600220000,1.68,1.69,1.68,12,1.69,4755,1.683719,2025-09-11 14:17:00+00:00
1757600400000,1.67,1.7,1.67,39,1.7,1499,1.679281,2025-09-11 14:20:00+00:00
1757601180000,1.67,1.67,1.6601,7,1.6601,3260,1.660481,2025-09-11 14:33:00+00:00
1757601300000,1.66,1.67,1.66,9,1.67,935,1.661389,2025-09-11 14:35:00+00:00
1757601780000,1.67,1.67,1.67,4,1.67,400,1.67,2025-09-11 14:43:00+00:00
1757601960000,1.68,1.68,1.67,14,1.67,5614,1.670741,2025-09-11 14:46:00+00:00
1757602140000,1.68,1.68,1.68,5,1.68,140,1.68,2025-09-11 14:49:00+00:00
1757602200000,1.69,1.69,1.68,6,1.68,2951,1.68034,2025-09-11 14:50:00+00:00
1757602500000,1.68,1.68,1.68,2,1.68,120,1.68,2025-09-11 14:55:00+00:00
1757602560000,1.68,1.68,1.68,4,1.68,139,1.68,2025-09-11 14:56:00+00:00
1757602860000,1.68,1.68,1.68,17,1.68,566,1.68,2025-09-11 15:01:00+00:00
1757602920000,1.675,1.675,1.675,3,1.675,300,1.675,2025-09-11 15:02:00+00:00
1757603760000,1.6762,1.6762,1.6762,1,1.6762,602,1.6762,2025-09-11 15:16:00+00:00
1757603820000,1.68,1.68,1.68,12,1.68,357,1.68,2025-09-11 15:17:00+00:00
1757603880000,1.68,1.68,1.67,5,1.67,5381,1.670566,2025-09-11 15:18:00+00:00
1757603940000,1.675,1.69,1.67,33,1.68,5422,1.676269,2025-09-11 15:19:00+00:00
1757604000000,1.675,1.675,1.675,4,1.675,4427,1.675,2025-09-11 15:20:00+00:00
1757604060000,1.665,1.68,1.665,37,1.675,3483,1.67511,2025-09-11 15:21:00+00:00
1757604120000,1.67,1.67,1.665,19,1.665,911,1.669139,2025-09-11 15:22:00+00:00
1757604240000,1.67,1.67,1.665,12,1.665,751,1.6675,2025-09-11 15:24:00+00:00
1757604300000,1.68,1.68,1.6789,2,1.6789,400,1.679175,2025-09-11 15:25:00+00:00
1757604720000,1.66,1.66,1.66,1,1.66,260,1.66,2025-09-11 15:32:00+00:00
1757604900000,1.64,1.66,1.63,51,1.66,8030,1.637571,2025-09-11 15:35:00+00:00
1757605020000,1.65,1.65,1.65,8,1.65,361,1.65,2025-09-11 15:37:00+00:00
1757605260000,1.64,1.64,1.64,1,1.64,100,1.64,2025-09-11 15:41:00+00:00
1757605920000,1.6404,1.65,1.6404,2,1.65,300,1.6436,2025-09-11 15:52:00+00:00
1757606100000,1.65,1.65,1.6478,2,1.6478,650,1.649492,2025-09-11 15:55:00+00:00
1757606160000,1.65,1.65,1.65,1,1.65,412,1.65,2025-09-11 15:56:00+00:00
1757606460000,1.6412,1.6412,1.6412,2,1.6412,607,1.6412,2025-09-11 16:01:00+00:00
1757606700000,1.64,1.645,1.64,9,1.64,847,1.640849,2025-09-11 16:05:00+00:00
1757606760000,1.66,1.665,1.65,19,1.65,1617,1.657351,2025-09-11 16:06:00+00:00
1757606820000,1.66,1.66,1.66,1,1.66,100,1.66,2025-09-11 16:07:00+00:00
1757607480000,1.665,1.665,1.665,1,1.665,1000,1.665,2025-09-11 16:18:00+00:00
1757607720000,1.675,1.68,1.665,23,1.665,4188,1.678152,2025-09-11 16:22:00+00:00
1757607780000,1.675,1.68,1.675,16,1.675,2000,1.675526,2025-09-11 16:23:00+00:00
1757607960000,1.6716,1.6716,1.6716,2,1.6716,501,1.6716,2025-09-11 16:26:00+00:00
1757608140000,1.67,1.67,1.67,11,1.67,900,1.67,2025-09-11 16:29:00+00:00
1757609040000,1.67,1.67,1.67,4,1.67,220,1.67,2025-09-11 16:44:00+00:00
1757609280000,1.67,1.67,1.6606,16,1.6606,763,1.66248,2025-09-11 16:48:00+00:00
1757609340000,1.67,1.67,1.67,3,1.67,426,1.67,2025-09-11 16:49:00+00:00
1757609640000,1.66,1.66,1.66,1,1.66,325,1.66,2025-09-11 16:54:00+00:00
1757609880000,1.675,1.675,1.675,1,1.675,150,1.675,2025-09-11 16:58:00+00:00
1757609940000,1.675,1.675,1.675,2,1.675,151,1.675,2025-09-11 16:59:00+00:00
1757610600000,1.66,1.67,1.66,13,1.67,984,1.66875,2025-09-11 17:10:00+00:00
1757610960000,1.665,1.68,1.665,3,1.68,1432,1.678899,2025-09-11 17:16:00+00:00
1757611680000,1.6519,1.6519,1.6519,2,1.6519,416,1.6519,2025-09-11 17:28:00+00:00
1757612100000,1.665,1.665,1.665,1,1.665,100,1.665,2025-09-11 17:35:00+00:00
1757612160000,1.66,1.66,1.66,15,1.66,677,1.66,2025-09-11 17:36:00+00:00
1757612520000,1.6792,1.6792,1.6792,1,1.6792,200,1.6792,2025-09-11 17:42:00+00:00
1757612580000,1.67,1.67,1.67,4,1.67,233,1.67,2025-09-11 17:43:00+00:00
1757613120000,1.6725,1.6725,1.6701,2,1.6701,618,1.670558,2025-09-11 17:52:00+00:00
1757613540000,1.665,1.67,1.66,12,1.67,2462,1.668187,2025-09-11 17:59:00+00:00
1757614260000,1.67,1.67,1.66,9,1.66,460,1.666667,2025-09-11 18:11:00+00:00
1757614680000,1.665,1.665,1.665,1,1.665,2000,1.665,2025-09-11 18:18:00+00:00
1757614920000,1.665,1.68,1.665,33,1.67,3032,1.672247,2025-09-11 18:22:00+00:00
1757614980000,1.645,1.66,1.645,43,1.66,9205,1.653932,2025-09-11 18:23:00+00:00
1757615040000,1.63,1.64,1.63,24,1.64,1333,1.638182,2025-09-11 18:24:00+00:00
1757615100000,1.625,1.625,1.61,2,1.61,5100,1.610294,2025-09-11 18:25:00+00:00
1757615160000,1.62,1.62,1.62,1,1.62,100,1.62,2025-09-11 18:26:00+00:00
1757615220000,1.62,1.62,1.62,1,1.62,100,1.62,2025-09-11 18:27:00+00:00
1757615460000,1.63,1.63,1.63,1,1.63,338,1.63,2025-09-11 18:31:00+00:00
1757615820000,1.62,1.62,1.62,6,1.62,670,1.62,2025-09-11 18:37:00+00:00
1757615940000,1.63,1.63,1.62,2,1.62,200,1.625,2025-09-11 18:39:00+00:00
1757616000000,1.62,1.62,1.62,1,1.62,228,1.62,2025-09-11 18:40:00+00:00
1757616180000,1.615,1.6202,1.61,18,1.62,2231,1.61501,2025-09-11 18:43:00+00:00
1757616420000,1.61,1.61,1.61,4,1.61,1059,1.61,2025-09-11 18:47:00+00:00
1757616480000,1.6,1.6,1.58,17,1.58,3074,1.59786,2025-09-11 18:48:00+00:00
1757616780000,1.6,1.6,1.6,2,1.6,522,1.6,2025-09-11 18:53:00+00:00
1757616840000,1.6,1.6,1.6,1,1.6,100,1.6,2025-09-11 18:54:00+00:00
1757616900000,1.595,1.6,1.595,13,1.595,2100,1.595952,2025-09-11 18:55:00+00:00
1757616960000,1.5999,1.5999,1.585,17,1.595,2610,1.591712,2025-09-11 18:56:00+00:00
1757617020000,1.59,1.59,1.59,9,1.59,442,1.59,2025-09-11 18:57:00+00:00
1757617140000,1.6,1.6,1.59,9,1.59,1350,1.599167,2025-09-11 18:59:00+00:00
1757617200000,1.59,1.59,1.59,2,1.59,206,1.59,2025-09-11 19:00:00+00:00
1757617260000,1.595,1.6,1.59,8,1.59,1240,1.598636,2025-09-11 19:01:00+00:00
1757617320000,1.595,1.6,1.595,5,1.595,500,1.597,2025-09-11 19:02:00+00:00
1757617440000,1.59,1.59,1.585,15,1.59,905,1.587143,2025-09-11 19:04:00+00:00
1757617860000,1.5971,1.5971,1.5971,1,1.5971,328,1.5971,2025-09-11 19:11:00+00:00
1757617980000,1.595,1.5958,1.595,9,1.5958,1000,1.59516,2025-09-11 19:13:00+00:00
1757618100000,1.59,1.595,1.59,10,1.595,641,1.591,2025-09-11 19:15:00+00:00
1757618280000,1.595,1.595,1.595,5,1.595,1240,1.595,2025-09-11 19:18:00+00:00
1757618340000,1.59,1.59,1.59,3,1.59,300,1.59,2025-09-11 19:19:00+00:00
1757618760000,1.5998,1.5998,1.5998,2,1.5998,570,1.5998,2025-09-11 19:26:00+00:00
1757619060000,1.5898,1.5898,1.585,8,1.585,1000,1.58596,2025-09-11 19:31:00+00:00
1757619240000,1.59,1.59,1.5899,9,1.59,1667,1.589934,2025-09-11 19:34:00+00:00
1757619300000,1.595,1.6,1.59,44,1.59,5519,1.59276,2025-09-11 19:35:00+00:00
1757619360000,1.59,1.59,1.59,2,1.59,200,1.59,2025-09-11 19:36:00+00:00
1757619420000,1.585,1.59,1.57,37,1.59,9478,1.579876,2025-09-11 19:37:00+00:00
1757619540000,1.575,1.58,1.575,14,1.58,1885,1.57885,2025-09-11 19:39:00+00:00
1757619660000,1.58,1.58,1.57,13,1.5707,1472,1.57233,2025-09-11 19:41:00+00:00
1757619720000,1.57,1.57,1.57,3,1.57,211,1.57,2025-09-11 19:42:00+00:00
1757619840000,1.585,1.585,1.57,17,1.58,1067,1.578157,2025-09-11 19:44:00+00:00
1757620200000,1.59,1.59,1.58,52,1.58,9672,1.581426,2025-09-11 19:50:00+00:00
1757620260000,1.58,1.585,1.58,6,1.585,615,1.58369,2025-09-11 19:51:00+00:00
1757620320000,1.58,1.58,1.58,2,1.58,300,1.58,2025-09-11 19:52:00+00:00
1757620500000,1.59,1.59,1.59,20,1.59,860,1.59,2025-09-11 19:55:00+00:00
1757620560000,1.59,1.59,1.59,1,1.59,200,1.59,2025-09-11 19:56:00+00:00
1757620740000,1.58,1.59,1.58,26,1.59,2886,1.585,2025-09-11 19:59:00+00:00
1757620800000,1.57,1.57,1.57,1,1.57,510,1.57,2025-09-11 20:00:00+00:00
1757683800000,1.57,1.57,1.57,4,1.57,1256,1.57,2025-09-12 13:30:00+00:00
1757683860000,1.63,1.63,1.63,3,1.63,149,1.63,2025-09-12 13:31:00+00:00
1757683980000,1.5852,1.5852,1.5852,2,1.5852,501,1.5852,2025-09-12 13:33:00+00:00
1757684040000,1.61,1.61,1.61,1,1.61,100,1.61,2025-09-12 13:34:00+00:00
1757684580000,1.6,1.619,1.6,13,1.619,1302,1.601727,2025-09-12 13:43:00+00:00
1757684820000,1.6,1.6,1.6,4,1.6,374,1.6,2025-09-12 13:47:00+00:00
1757685180000,1.6,1.6,1.6,4,1.6,317,1.6,2025-09-12 13:53:00+00:00
1757685300000,1.6,1.6,1.5955,4,1.5955,584,1.5982,2025-09-12 13:55:00+00:00
1757685780000,1.62,1.62,1.6123,8,1.6123,2606,1.615854,2025-09-12 14:03:00+00:00
1757685960000,1.62,1.62,1.62,2,1.62,2001,1.62,2025-09-12 14:06:00+00:00
1757686260000,1.62,1.62,1.61,5,1.61,1001,1.611036,2025-09-12 14:11:00+00:00
1757686320000,1.62,1.62,1.62,4,1.62,133,1.62,2025-09-12 14:12:00+00:00
1757686440000,1.62,1.62,1.6164,2,1.6164,1100,1.616727,2025-09-12 14:14:00+00:00
1757686560000,1.6263,1.6263,1.6263,1,1.6263,100,1.6263,2025-09-12 14:16:00+00:00
1757686620000,1.6216,1.6216,1.6216,2,1.6216,200,1.6216,2025-09-12 14:17:00+00:00
1757686680000,1.6316,1.6316,1.63,7,1.63,710,1.630271,2025-09-12 14:18:00+00:00
1757686740000,1.64,1.64,1.6384,2,1.6384,1100,1.638545,2025-09-12 14:19:00+00:00
1757686800000,1.6302,1.64,1.6302,3,1.6302,900,1.633467,2025-09-12 14:20:00+00:00
1757686920000,1.6307,1.6307,1.6307,1,1.6307,115,1.6307,2025-09-12 14:22:00+00:00
1757686980000,1.6388,1.64,1.6388,4,1.6388,312,1.6392,2025-09-12 14:23:00+00:00
1757687040000,1.635,1.64,1.63,5,1.63,501,1.63616,2025-09-12 14:24:00+00:00
1757687100000,1.6388,1.6399,1.6388,3,1.6399,225,1.63935,2025-09-12 14:25:00+00:00
1757687160000,1.64,1.64,1.635,3,1.635,811,1.639308,2025-09-12 14:26:00+00:00
1757687220000,1.6358,1.6358,1.635,2,1.635,200,1.6354,2025-09-12 14:27:00+00:00
1757687580000,1.64,1.64,1.635,17,1.64,1753,1.639286,2025-09-12 14:33:00+00:00
1757687640000,1.6207,1.6207,1.6207,1,1.6207,100,1.6207,2025-09-12 14:34:00+00:00
1757687700000,1.6,1.64,1.595,159,1.62,31656,1.609913,2025-09-12 14:35:00+00:00
1757687760000,1.5945,1.5989,1.5945,3,1.5958,900,1.595133,2025-09-12 14:36:00+00:00
1757687820000,1.6,1.6,1.595,8,1.5989,800,1.598252,2025-09-12 14:37:00+00:00
1757687940000,1.565,1.5907,1.565,30,1.5907,9491,1.583007,2025-09-12 14:39:00+00:00
1757688000000,1.5674,1.58,1.5605,10,1.5605,6922,1.577948,2025-09-12 14:40:00+00:00
1757688060000,1.575,1.58,1.5526,29,1.5745,3287,1.567953,2025-09-12 14:41:00+00:00
1757688120000,1.58,1.58,1.58,1,1.58,3300,1.58,2025-09-12 14:42:00+00:00
1757688780000,1.585,1.585,1.585,5,1.585,500,1.585,2025-09-12 14:53:00+00:00
1757688840000,1.585,1.585,1.585,2,1.585,121,1.585,2025-09-12 14:54:00+00:00
1757689260000,1.59,1.59,1.585,4,1.585,1209,1.588964,2025-09-12 15:01:00+00:00
1757689320000,1.585,1.585,1.585,2,1.585,165,1.585,2025-09-12 15:02:00+00:00
1757689500000,1.585,1.585,1.585,2,1.585,105,1.585,2025-09-12 15:05:00+00:00
1757689620000,1.585,1.585,1.585,2,1.585,163,1.585,2025-09-12 15:07:00+00:00
1757689740000,1.58,1.58,1.58,11,1.58,4305,1.58,2025-09-12 15:09:00+00:00
1757689800000,1.59,1.59,1.59,11,1.59,427,1.59,2025-09-12 15:10:00+00:00
1757690100000,1.585,1.585,1.58,10,1.585,742,1.5825,2025-09-12 15:15:00+00:00
1757690220000,1.575,1.585,1.575,23,1.585,2049,1.582222,2025-09-12 15:17:00+00:00
1757690280000,1.5799,1.5799,1.5799,8,1.5799,572,1.5799,2025-09-12 15:18:00+00:00
1757690520000,1.59,1.59,1.58,16,1.59,4053,1.581298,2025-09-12 15:22:00+00:00
1757690640000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 15:24:00+00:00
1757690760000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 15:26:00+00:00
1757690940000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 15:29:00+00:00
1757691000000,1.59,1.59,1.59,2,1.59,200,1.59,2025-09-12 15:30:00+00:00
1757691120000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 15:32:00+00:00
1757691420000,1.585,1.59,1.585,5,1.59,305,1.5875,2025-09-12 15:37:00+00:00
1757691600000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 15:40:00+00:00
1757691960000,1.59,1.59,1.59,2,1.59,200,1.59,2025-09-12 15:46:00+00:00
1757692080000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 15:48:00+00:00
1757692200000,1.5635,1.58,1.52,93,1.58,12105,1.538127,2025-09-12 15:50:00+00:00
1757692260000,1.5635,1.5635,1.5635,1,1.5635,150,1.5635,2025-09-12 15:51:00+00:00
1757692320000,1.56,1.56,1.56,2,1.56,110,1.56,2025-09-12 15:52:00+00:00
1757692380000,1.565,1.565,1.565,3,1.565,112,1.565,2025-09-12 15:53:00+00:00
1757692440000,1.575,1.575,1.57,30,1.57,1717,1.570333,2025-09-12 15:54:00+00:00
1757692500000,1.58,1.58,1.575,14,1.575,1102,1.577747,2025-09-12 15:55:00+00:00
1757692560000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 15:56:00+00:00
1757692740000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 15:59:00+00:00
1757693340000,1.59,1.59,1.59,4,1.59,1100,1.59,2025-09-12 16:09:00+00:00
1757693460000,1.59,1.59,1.59,5,1.59,592,1.59,2025-09-12 16:11:00+00:00
1757693760000,1.585,1.5895,1.585,2,1.5895,786,1.588927,2025-09-12 16:16:00+00:00
1757693940000,1.58,1.585,1.58,6,1.585,916,1.582784,2025-09-12 16:19:00+00:00
1757694000000,1.59,1.59,1.59,1,1.59,4303,1.59,2025-09-12 16:20:00+00:00
1757694180000,1.56,1.58,1.56,16,1.58,1237,1.57665,2025-09-12 16:23:00+00:00
1757694300000,1.56,1.56,1.56,1,1.56,100,1.56,2025-09-12 16:25:00+00:00
1757694360000,1.5799,1.5799,1.5799,2,1.5799,107,1.5799,2025-09-12 16:26:00+00:00
1757694540000,1.59,1.6,1.58,26,1.58,3341,1.591045,2025-09-12 16:29:00+00:00
1757695140000,1.59,1.59,1.59,30,1.59,1565,1.59,2025-09-12 16:39:00+00:00
1757695260000,1.595,1.6,1.59,17,1.59,2326,1.59863,2025-09-12 16:41:00+00:00
1757695320000,1.6,1.6,1.595,19,1.595,2662,1.599771,2025-09-12 16:42:00+00:00
1757695380000,1.6,1.6,1.6,3,1.6,300,1.6,2025-09-12 16:43:00+00:00
1757695440000,1.6,1.6,1.6,2,1.6,800,1.6,2025-09-12 16:44:00+00:00
1757695500000,1.6,1.6,1.6,3,1.6,800,1.6,2025-09-12 16:45:00+00:00
1757695800000,1.595,1.6,1.595,15,1.6,1224,1.599051,2025-09-12 16:50:00+00:00
1757695860000,1.6,1.6,1.6,4,1.6,346,1.6,2025-09-12 16:51:00+00:00
1757696160000,1.595,1.6,1.595,7,1.6,700,1.599286,2025-09-12 16:56:00+00:00
1757696280000,1.6,1.6,1.6,2,1.6,200,1.6,2025-09-12 16:58:00+00:00
1757696520000,1.6,1.6,1.6,1,1.6,100,1.6,2025-09-12 17:02:00+00:00
1757696760000,1.6,1.6,1.6,2,1.6,200,1.6,2025-09-12 17:06:00+00:00
1757697120000,1.6,1.6,1.6,19,1.6,2210,1.6,2025-09-12 17:12:00+00:00
1757697180000,1.6,1.6,1.6,2,1.6,200,1.6,2025-09-12 17:13:00+00:00
1757697300000,1.6,1.6,1.6,22,1.6,1714,1.6,2025-09-12 17:15:00+00:00
1757697480000,1.6,1.6,1.6,2,1.6,200,1.6,2025-09-12 17:18:00+00:00
1757697540000,1.6,1.6,1.6,2,1.6,200,1.6,2025-09-12 17:19:00+00:00
1757697600000,1.6,1.6,1.6,7,1.6,500,1.6,2025-09-12 17:20:00+00:00
1757697720000,1.595,1.595,1.595,1,1.595,100,1.595,2025-09-12 17:22:00+00:00
1757697900000,1.6,1.6,1.6,13,1.6,975,1.6,2025-09-12 17:25:00+00:00
1757698020000,1.595,1.6,1.595,4,1.6,1000,1.5995,2025-09-12 17:27:00+00:00
1757698260000,1.6,1.6,1.6,1,1.6,100,1.6,2025-09-12 17:31:00+00:00
1757698440000,1.6,1.6,1.6,1,1.6,100,1.6,2025-09-12 17:34:00+00:00
1757698500000,1.6,1.6,1.6,10,1.6,557,1.6,2025-09-12 17:35:00+00:00
1757698860000,1.6,1.6,1.59,15,1.595,1091,1.593901,2025-09-12 17:41:00+00:00
1757699160000,1.6,1.6,1.6,2,1.6,150,1.6,2025-09-12 17:46:00+00:00
1757699340000,1.5938,1.5938,1.5938,1,1.5938,153,1.5938,2025-09-12 17:49:00+00:00
1757699460000,1.5949,1.5949,1.5949,1,1.5949,250,1.5949,2025-09-12 17:51:00+00:00
1757699760000,1.565,1.59,1.565,12,1.59,649,1.578661,2025-09-12 17:56:00+00:00
1757700180000,1.57,1.57,1.57,1,1.57,100,1.57,2025-09-12 18:03:00+00:00
1757700240000,1.57,1.6,1.57,2,1.6,2170,1.59765,2025-09-12 18:04:00+00:00
1757700600000,1.57,1.57,1.57,1,1.57,200,1.57,2025-09-12 18:10:00+00:00
1757700660000,1.575,1.6,1.575,7,1.599,3550,1.597563,2025-09-12 18:11:00+00:00
1757700720000,1.6,1.6,1.6,3,1.6,136,1.6,2025-09-12 18:12:00+00:00
1757701560000,1.63,1.63,1.59,48,1.59,15930,1.603866,2025-09-12 18:26:00+00:00
1757701620000,1.595,1.61,1.595,9,1.61,974,1.60125,2025-09-12 18:27:00+00:00
1757702760000,1.6031,1.6031,1.6031,2,1.6031,169,1.6031,2025-09-12 18:46:00+00:00
1757702940000,1.58,1.58,1.58,1,1.58,687,1.58,2025-09-12 18:49:00+00:00
