timeStamp,close,high,low,trade_count,open,volume,vwap,date
1757704020000,1.595,1.595,1.58,38,1.59,1799,1.590652,2025-09-12 19:07:00+00:00
1757704260000,1.575,1.59,1.575,31,1.59,1191,1.584304,2025-09-12 19:11:00+00:00
1757704800000,1.57,1.57,1.57,3,1.57,220,1.57,2025-09-12 19:20:00+00:00
1757705280000,1.56,1.56,1.56,1,1.56,161,1.56,2025-09-12 19:28:00+00:00
1757705400000,1.565,1.565,1.56,15,1.56,1004,1.560812,2025-09-12 19:30:00+00:00
1757705460000,1.56,1.56,1.56,13,1.56,578,1.56,2025-09-12 19:31:00+00:00
1757705760000,1.59,1.59,1.56,19,1.56,2015,1.566587,2025-09-12 19:36:00+00:00
1757705820000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-12 19:37:00+00:00
1757706300000,1.5772,1.5772,1.5772,1,1.5772,100,1.5772,2025-09-12 19:45:00+00:00
1757706420000,1.57,1.57,1.57,4,1.57,288,1.57,2025-09-12 19:47:00+00:00
1757707020000,1.57,1.58,1.565,21,1.565,1039,1.572143,2025-09-12 19:57:00+00:00
1757707140000,1.56,1.58,1.56,7,1.568,1159,1.5732,2025-09-12 19:59:00+00:00
1757707200000,1.57,1.57,1.57,2,1.57,336,1.57,2025-09-12 20:00:00+00:00
1757943000000,1.59,1.59,1.57,8,1.57,2142,1.588921,2025-09-15 13:30:00+00:00
1757943120000,1.585,1.585,1.585,2,1.585,101,1.585,2025-09-15 13:32:00+00:00
1757943660000,1.57,1.6,1.57,4,1.6,8842,1.571705,2025-09-15 13:41:00+00:00
1757943960000,1.5895,1.5895,1.5895,2,1.5895,140,1.5895,2025-09-15 13:46:00+00:00
1757944260000,1.57,1.57,1.57,4,1.57,425,1.57,2025-09-15 13:51:00+00:00
1757944320000,1.5701,1.5701,1.5701,2,1.5701,256,1.5701,2025-09-15 13:52:00+00:00
1757944380000,1.57,1.5799,1.57,7,1.5799,3341,1.5703,2025-09-15 13:53:00+00:00
1757944500000,1.5615,1.5615,1.5615,1,1.5615,200,1.5615,2025-09-15 13:55:00+00:00
1757944860000,1.57,1.57,1.57,1,1.57,100,1.57,2025-09-15 14:01:00+00:00
1757944920000,1.5645,1.5645,1.5645,1,1.5645,300,1.5645,2025-09-15 14:02:00+00:00
1757944980000,1.56,1.56,1.56,4,1.56,391,1.56,2025-09-15 14:03:00+00:00
1757945160000,1.5586,1.56,1.558,3,1.558,500,1.55876,2025-09-15 14:06:00+00:00
1757945220000,1.555,1.56,1.555,14,1.5584,3024,1.5578,2025-09-15 14:07:00+00:00
1757945280000,1.555,1.56,1.555,15,1.56,3693,1.557901,2025-09-15 14:08:00+00:00
1757945460000,1.555,1.555,1.555,1,1.555,300,1.555,2025-09-15 14:11:00+00:00
1757945520000,1.555,1.555,1.5507,5,1.5507,2111,1.550905,2025-09-15 14:12:00+00:00
1757945700000,1.55,1.55,1.55,4,1.55,249,1.55,2025-09-15 14:15:00+00:00
1757945760000,1.555,1.555,1.555,3,1.555,540,1.555,2025-09-15 14:16:00+00:00
1757945880000,1.535,1.55,1.535,12,1.55,3601,1.549136,2025-09-15 14:18:00+00:00
1757946000000,1.55,1.55,1.55,1,1.55,500,1.55,2025-09-15 14:20:00+00:00
1757946120000,1.55,1.55,1.54,14,1.54,1040,1.541563,2025-09-15 14:22:00+00:00
1757947020000,1.555,1.57,1.555,6,1.57,8900,1.569326,2025-09-15 14:37:00+00:00
1757947800000,1.555,1.555,1.555,1,1.555,100,1.555,2025-09-15 14:50:00+00:00
1757948160000,1.55,1.55,1.55,1,1.55,100,1.55,2025-09-15 14:56:00+00:00
1757948220000,1.56,1.56,1.55,6,1.55,501,1.554,2025-09-15 14:57:00+00:00
1757948340000,1.55,1.55,1.55,1,1.55,300,1.55,2025-09-15 14:59:00+00:00
1757948520000,1.55,1.55,1.55,3,1.55,900,1.55,2025-09-15 15:02:00+00:00
1757948880000,1.555,1.555,1.555,1,1.555,100,1.555,2025-09-15 15:08:00+00:00
1757949180000,1.5558,1.5558,1.5558,1,1.5558,200,1.5558,2025-09-15 15:13:00+00:00
1757949480000,1.55,1.555,1.55,5,1.555,800,1.550714,2025-09-15 15:18:00+00:00
1757949660000,1.54,1.5401,1.54,3,1.5401,1300,1.540092,2025-09-15 15:21:00+00:00
1757949960000,1.545,1.545,1.545,2,1.545,200,1.545,2025-09-15 15:26:00+00:00
1757950140000,1.5436,1.5436,1.5436,1,1.5436,100,1.5436,2025-09-15 15:29:00+00:00
1757950980000,1.55,1.55,1.55,1,1.55,100,1.55,2025-09-15 15:43:00+00:00
1757951160000,1.545,1.55,1.545,4,1.55,400,1.5475,2025-09-15 15:46:00+00:00
1757951220000,1.545,1.545,1.545,4,1.545,400,1.545,2025-09-15 15:47:00+00:00
1757951280000,1.55,1.55,1.55,1,1.55,200,1.55,2025-09-15 15:48:00+00:00
1757951820000,1.55,1.55,1.55,1,1.55,100,1.55,2025-09-15 15:57:00+00:00
1757952360000,1.55,1.55,1.55,1,1.55,100,1.55,2025-09-15 16:06:00+00:00
1757952420000,1.5463,1.55,1.5463,8,1.55,815,1.548414,2025-09-15 16:07:00+00:00
1757952840000,1.555,1.555,1.555,2,1.555,105,1.555,2025-09-15 16:14:00+00:00
1757953560000,1.57,1.57,1.57,1,1.57,100,1.57,2025-09-15 16:26:00+00:00
1757954100000,1.56,1.56,1.56,5,1.56,286,1.56,2025-09-15 16:35:00+00:00
1757954520000,1.56,1.56,1.56,1,1.56,100,1.56,2025-09-15 16:42:00+00:00
1757954880000,1.5402,1.5402,1.5402,1,1.5402,3500,1.5402,2025-09-15 16:48:00+00:00
1757955120000,1.56,1.56,1.56,1,1.56,100,1.56,2025-09-15 16:52:00+00:00
1757955720000,1.56,1.56,1.56,1,1.56,100,1.56,2025-09-15 17:02:00+00:00
1757955900000,1.54,1.55,1.54,9,1.55,524,1.545868,2025-09-15 17:05:00+00:00
1757956380000,1.56,1.56,1.56,1,1.56,100,1.56,2025-09-15 17:13:00+00:00
1757957040000,1.56,1.56,1.55,3,1.55,677,1.551667,2025-09-15 17:24:00+00:00
1757957340000,1.56,1.56,1.56,3,1.56,300,1.56,2025-09-15 17:29:00+00:00
1757958180000,1.57,1.57,1.57,6,1.57,1129,1.57,2025-09-15 17:43:00+00:00
1757958360000,1.575,1.575,1.575,1,1.575,400,1.575,2025-09-15 17:46:00+00:00
1757958480000,1.575,1.575,1.575,1,1.575,100,1.575,2025-09-15 17:48:00+00:00
1757958780000,1.59,1.59,1.59,1,1.59,100,1.59,2025-09-15 17:53:00+00:00
1757959200000,1.5698,1.5698,1.5698,1,1.5698,800,1.5698,2025-09-15 18:00:00+00:00
1757959800000,1.56,1.56,1.56,1,1.56,100,1.56,2025-09-15 18:10:00+00:00
1757960160000,1.55,1.565,1.55,10,1.565,10845,1.554288,2025-09-15 18:16:00+00:00
1757960520000,1.56,1.56,1.56,1,1.56,100,1.56,2025-09-15 18:22:00+00:00
1757960580000,1.55,1.56,1.55,3,1.555,400,1.55625,2025-09-15 18:23:00+00:00
1757961000000,1.55,1.555,1.55,8,1.555,11271,1.550425,2025-09-15 18:30:00+00:00
1757961360000,1.54,1.54,1.54,1,1.54,100,1.54,2025-09-15 18:36:00+00:00
1757961540000,1.5444,1.5444,1.5444,2,1.5444,3003,1.5444,2025-09-15 18:39:00+00:00
1757961600000,1.55,1.55,1.545,19,1.545,5800,1.549214,2025-09-15 18:40:00+00:00
1757962320000,1.565,1.565,1.565,1,1.565,500,1.565,2025-09-15 18:52:00+00:00
1757962380000,1.57,1.57,1.565,5,1.565,412,1.56875,2025-09-15 18:53:00+00:00
1757963340000,1.57,1.57,1.555,2,1.555,200,1.5625,2025-09-15 19:09:00+00:00
1757963760000,1.56,1.56,1.56,2,1.56,115,1.56,2025-09-15 19:16:00+00:00
1757964240000,1.57,1.57,1.5563,2,1.5563,600,1.558583,2025-09-15 19:24:00+00:00
1757964600000,1.55,1.55,1.55,2,1.55,200,1.55,2025-09-15 19:30:00+00:00
1757964720000,1.56,1.56,1.56,2,1.56,125,1.56,2025-09-15 19:32:00+00:00
1757965380000,1.55,1.556,1.55,5,1.55,1207,1.555,2025-09-15 19:43:00+00:00
1757965500000,1.55,1.55,1.55,3,1.55,370,1.55,2025-09-15 19:45:00+00:00
1757965740000,1.56,1.56,1.56,5,1.56,640,1.56,2025-09-15 19:49:00+00:00
1757965860000,1.56,1.56,1.56,1,1.56,100,1.56,2025-09-15 19:51:00+00:00
1757966340000,1.56,1.56,1.54,35,1.55,2273,1.555013,2025-09-15 19:59:00+00:00
1758029400000,1.535,1.56,1.535,19,1.56,2874,1.550036,2025-09-16 13:30:00+00:00
1758029460000,1.5327,1.5327,1.5327,1,1.5327,221,1.5327,2025-09-16 13:31:00+00:00
1758029580000,1.546,1.546,1.546,1,1.546,100,1.546,2025-09-16 13:33:00+00:00
1758029700000,1.515,1.521,1.51,24,1.521,3533,1.518523,2025-09-16 13:35:00+00:00
1758029760000,1.49,1.51,1.49,27,1.51,7109,1.50805,2025-09-16 13:36:00+00:00
1758029820000,1.482,1.482,1.482,5,1.482,1142,1.482,2025-09-16 13:37:00+00:00
1758030060000,1.485,1.485,1.485,4,1.485,136,1.485,2025-09-16 13:41:00+00:00
1758030120000,1.46,1.48,1.45,28,1.48,2600,1.466167,2025-09-16 13:42:00+00:00
1758030180000,1.4754,1.4754,1.4754,1,1.4754,250,1.4754,2025-09-16 13:43:00+00:00
1758030240000,1.4479,1.46,1.44,7,1.46,1167,1.446681,2025-09-16 13:44:00+00:00
1758030300000,1.46,1.46,1.46,38,1.46,1616,1.46,2025-09-16 13:45:00+00:00
1758030360000,1.4771,1.4771,1.46,2,1.46,740,1.473865,2025-09-16 13:46:00+00:00
1758030540000,1.46,1.47,1.46,4,1.47,2073,1.469497,2025-09-16 13:49:00+00:00
1758030600000,1.46,1.46,1.46,2,1.46,121,1.46,2025-09-16 13:50:00+00:00
1758030720000,1.45,1.45,1.45,1,1.45,100,1.45,2025-09-16 13:52:00+00:00
1758030780000,1.4502,1.465,1.4502,7,1.465,847,1.45214,2025-09-16 13:53:00+00:00
1758030840000,1.45,1.45,1.45,1,1.45,100,1.45,2025-09-16 13:54:00+00:00
1758030900000,1.45,1.45,1.45,10,1.45,180,1.45,2025-09-16 13:55:00+00:00
1758031080000,1.4,1.44,1.4,81,1.44,13404,1.410065,2025-09-16 13:58:00+00:00
1758031140000,1.44,1.44,1.4,3,1.4,5700,1.404211,2025-09-16 13:59:00+00:00
1758031260000,1.41,1.45,1.41,21,1.44,2380,1.437654,2025-09-16 14:01:00+00:00
1758031380000,1.445,1.445,1.445,3,1.445,233,1.445,2025-09-16 14:03:00+00:00
1758031620000,1.41,1.44,1.41,8,1.44,1123,1.423206,2025-09-16 14:07:00+00:00
1758031680000,1.445,1.445,1.445,4,1.445,319,1.445,2025-09-16 14:08:00+00:00
1758031740000,1.43,1.43,1.43,1,1.43,2150,1.43,2025-09-16 14:09:00+00:00
1758031800000,1.4401,1.48,1.4401,3,1.445,450,1.458922,2025-09-16 14:10:00+00:00
1758031920000,1.44,1.44,1.44,5,1.44,244,1.44,2025-09-16 14:12:00+00:00
1758032100000,1.43,1.43,1.43,3,1.43,309,1.43,2025-09-16 14:15:00+00:00
1758032160000,1.42,1.42,1.42,3,1.42,1497,1.42,2025-09-16 14:16:00+00:00
1758032400000,1.42,1.42,1.42,2,1.42,2196,1.42,2025-09-16 14:20:00+00:00
1758032640000,1.4399,1.4399,1.4399,1,1.4399,200,1.4399,2025-09-16 14:24:00+00:00
1758032880000,1.42,1.42,1.42,1,1.42,100,1.42,2025-09-16 14:28:00+00:00
1758033000000,1.4392,1.4392,1.43,2,1.43,300,1.43368,2025-09-16 14:30:00+00:00
1758033120000,1.436,1.436,1.436,1,1.436,500,1.436,2025-09-16 14:32:00+00:00
1758033360000,1.43,1.43,1.43,1,1.43,500,1.43,2025-09-16 14:36:00+00:00
1758033900000,1.43,1.43,1.43,1,1.43,999,1.43,2025-09-16 14:45:00+00:00
1758034320000,1.4399,1.4399,1.4399,6,1.4399,5106,1.4399,2025-09-16 14:52:00+00:00
1758034380000,1.46,1.46,1.43,36,1.44,3740,1.437604,2025-09-16 14:53:00+00:00
1758034440000,1.46,1.46,1.45,3,1.45,1081,1.458106,2025-09-16 14:54:00+00:00
1758034500000,1.469,1.469,1.46,2,1.46,1842,1.464886,2025-09-16 14:55:00+00:00
1758034620000,1.46,1.46,1.46,2,1.46,1982,1.46,2025-09-16 14:57:00+00:00
1758035160000,1.4634,1.4634,1.4634,1,1.4634,175,1.4634,2025-09-16 15:06:00+00:00
1758035280000,1.46,1.46,1.46,1,1.46,200,1.46,2025-09-16 15:08:00+00:00
1758035760000,1.46,1.46,1.46,4,1.46,2006,1.46,2025-09-16 15:16:00+00:00
1758036060000,1.46,1.46,1.46,2,1.46,320,1.46,2025-09-16 15:21:00+00:00
1758036480000,1.44,1.44,1.44,1,1.44,3300,1.44,2025-09-16 15:28:00+00:00
1758036600000,1.443,1.443,1.443,1,1.443,500,1.443,2025-09-16 15:30:00+00:00
1758036720000,1.441,1.441,1.441,1,1.441,500,1.441,2025-09-16 15:32:00+00:00
1758036900000,1.48,1.48,1.48,1,1.48,200,1.48,2025-09-16 15:35:00+00:00
1758036960000,1.44,1.44,1.44,3,1.44,1004,1.44,2025-09-16 15:36:00+00:00
1758037380000,1.46,1.46,1.46,1,1.46,600,1.46,2025-09-16 15:43:00+00:00
1758037500000,1.4442,1.4442,1.4442,2,1.4442,1887,1.4442,2025-09-16 15:45:00+00:00
1758037980000,1.46,1.46,1.46,1,1.46,100,1.46,2025-09-16 15:53:00+00:00
1758038040000,1.46,1.46,1.46,1,1.46,550,1.46,2025-09-16 15:54:00+00:00
1758038520000,1.46,1.46,1.46,2,1.46,190,1.46,2025-09-16 16:02:00+00:00
1758038880000,1.46,1.46,1.46,4,1.46,400,1.46,2025-09-16 16:08:00+00:00
1758039480000,1.44,1.45,1.44,13,1.45,2521,1.441458,2025-09-16 16:18:00+00:00
1758039660000,1.44,1.44,1.44,1,1.44,100,1.44,2025-09-16 16:21:00+00:00
1758039780000,1.44,1.44,1.44,5,1.44,2541,1.44,2025-09-16 16:23:00+00:00
1758040320000,1.4463,1.4463,1.4463,1,1.4463,100,1.4463,2025-09-16 16:32:00+00:00
1758040860000,1.44,1.44,1.44,3,1.44,1404,1.44,2025-09-16 16:41:00+00:00
1758041040000,1.449,1.449,1.449,1,1.449,100,1.449,2025-09-16 16:44:00+00:00
1758041100000,1.445,1.445,1.445,4,1.445,494,1.445,2025-09-16 16:45:00+00:00
1758041280000,1.4457,1.4457,1.4457,2,1.4457,105,1.4457,2025-09-16 16:48:00+00:00
1758041520000,1.44,1.44,1.44,4,1.44,1710,1.44,2025-09-16 16:52:00+00:00
1758041700000,1.4399,1.4399,1.4399,1,1.4399,100,1.4399,2025-09-16 16:55:00+00:00
1758041760000,1.4399,1.4399,1.4399,2,1.4399,1589,1.4399,2025-09-16 16:56:00+00:00
1758042300000,1.435,1.435,1.4301,2,1.4301,1296,1.430478,2025-09-16 17:05:00+00:00
1758043260000,1.435,1.435,1.435,1,1.435,100,1.435,2025-09-16 17:21:00+00:00
1758043320000,1.4309,1.4309,1.4309,1,1.4309,177,1.4309,2025-09-16 17:22:00+00:00
1758043380000,1.4345,1.4345,1.4345,1,1.4345,500,1.4345,2025-09-16 17:23:00+00:00
1758043620000,1.4301,1.4301,1.4301,1,1.4301,109,1.4301,2025-09-16 17:27:00+00:00
1758043980000,1.4392,1.4392,1.4392,1,1.4392,150,1.4392,2025-09-16 17:33:00+00:00
1758044040000,1.43,1.43,1.43,1,1.43,100,1.43,2025-09-16 17:34:00+00:00
1758044640000,1.435,1.435,1.435,4,1.435,199,1.435,2025-09-16 17:44:00+00:00
1758045060000,1.4303,1.4303,1.4303,1,1.4303,500,1.4303,2025-09-16 17:51:00+00:00
1758045600000,1.43,1.4399,1.43,4,1.4399,5119,1.439706,2025-09-16 18:00:00+00:00
1758045660000,1.4393,1.4393,1.4393,1,1.4393,250,1.4393,2025-09-16 18:01:00+00:00
1758046080000,1.44,1.44,1.44,3,1.44,2005,1.44,2025-09-16 18:08:00+00:00
1758046740000,1.43,1.43,1.43,11,1.43,2132,1.43,2025-09-16 18:19:00+00:00
1758046920000,1.44,1.44,1.44,1,1.44,101,1.44,2025-09-16 18:22:00+00:00
1758048120000,1.435,1.435,1.435,2,1.435,200,1.435,2025-09-16 18:42:00+00:00
1758048180000,1.41,1.43,1.41,16,1.42,12110,1.417142,2025-09-16 18:43:00+00:00
1758048240000,1.41,1.4299,1.4,44,1.4299,5258,1.407629,2025-09-16 18:44:00+00:00
1758048300000,1.4037,1.4037,1.4037,1,1.4037,106,1.4037,2025-09-16 18:45:00+00:00
1758048420000,1.405,1.41,1.405,26,1.41,1046,1.407143,2025-09-16 18:47:00+00:00
1758048480000,1.405,1.405,1.405,23,1.405,1788,1.405,2025-09-16 18:48:00+00:00
1758048540000,1.4098,1.41,1.4098,5,1.41,740,1.4099,2025-09-16 18:49:00+00:00
1758048600000,1.4091,1.4091,1.4091,1,1.4091,125,1.4091,2025-09-16 18:50:00+00:00
1758048840000,1.405,1.405,1.405,1,1.405,100,1.405,2025-09-16 18:54:00+00:00
1758048900000,1.41,1.41,1.405,13,1.4092,1300,1.408,2025-09-16 18:55:00+00:00
1758049320000,1.4101,1.411,1.41,12,1.411,6010,1.410177,2025-09-16 19:02:00+00:00
1758049500000,1.41,1.41,1.41,1,1.41,1000,1.41,2025-09-16 19:05:00+00:00
1758049560000,1.4045,1.4045,1.4045,1,1.4045,100,1.4045,2025-09-16 19:06:00+00:00
1758049620000,1.38,1.4,1.38,52,1.4,11802,1.387525,2025-09-16 19:07:00+00:00
1758049680000,1.415,1.415,1.39,4,1.3939,717,1.396285,2025-09-16 19:08:00+00:00
1758050460000,1.4,1.4,1.4,1,1.4,100,1.4,2025-09-16 19:21:00+00:00
1758050580000,1.4,1.4,1.4,2,1.4,3603,1.4,2025-09-16 19:23:00+00:00
1758051660000,1.3902,1.3902,1.3902,2,1.3902,3506,1.3902,2025-09-16 19:41:00+00:00
1758051960000,1.4395,1.4395,1.4395,1,1.4395,1000,1.4395,2025-09-16 19:46:00+00:00
1758052560000,1.401,1.401,1.401,3,1.401,212,1.401,2025-09-16 19:56:00+00:00
1758052680000,1.3985,1.41,1.3985,13,1.41,1095,1.400827,2025-09-16 19:58:00+00:00
1758052740000,1.4,1.4,1.39,5,1.39,2009,1.395,2025-09-16 19:59:00+00:00
1758115800000,1.41,1.43,1.41,4,1.43,1455,1.42788,2025-09-17 13:30:00+00:00
1758116220000,1.4395,1.4395,1.4395,2,1.4395,259,1.4395,2025-09-17 13:37:00+00:00
1758116640000,1.425,1.425,1.425,1,1.425,111,1.425,2025-09-17 13:44:00+00:00
1758116820000,1.43,1.43,1.43,1,1.43,800,1.43,2025-09-17 13:47:00+00:00
1758117120000,1.43,1.43,1.43,1,1.43,200,1.43,2025-09-17 13:52:00+00:00
1758117780000,1.4107,1.4107,1.4107,2,1.4107,386,1.4107,2025-09-17 14:03:00+00:00
1758117840000,1.4,1.41,1.4,12,1.41,2268,1.405322,2025-09-17 14:04:00+00:00
1758117900000,1.4096,1.4096,1.4096,1,1.4096,2000,1.4096,2025-09-17 14:05:00+00:00
1758118080000,1.4,1.4,1.4,1,1.4,500,1.4,2025-09-17 14:08:00+00:00
1758118740000,1.385,1.385,1.385,2,1.385,120,1.385,2025-09-17 14:19:00+00:00
1758118800000,1.3845,1.3845,1.3845,2,1.3845,217,1.3845,2025-09-17 14:20:00+00:00
1758119160000,1.3801,1.3801,1.3801,1,1.3801,154,1.3801,2025-09-17 14:26:00+00:00
1758119460000,1.3899,1.3899,1.3899,1,1.3899,155,1.3899,2025-09-17 14:31:00+00:00
1758119700000,1.385,1.385,1.385,1,1.385,150,1.385,2025-09-17 14:35:00+00:00
1758119760000,1.39,1.39,1.385,16,1.385,1202,1.388333,2025-09-17 14:36:00+00:00
1758119820000,1.3863,1.3863,1.3863,2,1.3863,177,1.3863,2025-09-17 14:37:00+00:00
1758119880000,1.39,1.39,1.39,1,1.39,750,1.39,2025-09-17 14:38:00+00:00
1758119940000,1.4,1.4,1.4,1,1.4,172,1.4,2025-09-17 14:39:00+00:00
1758120060000,1.3987,1.3987,1.3987,1,1.3987,1000,1.3987,2025-09-17 14:41:00+00:00
1758120480000,1.38,1.38,1.38,1,1.38,250,1.38,2025-09-17 14:48:00+00:00
1758120780000,1.4,1.4,1.4,1,1.4,700,1.4,2025-09-17 14:53:00+00:00
1758121200000,1.3999,1.3999,1.3999,2,1.3999,2005,1.3999,2025-09-17 15:00:00+00:00
1758121980000,1.4,1.4,1.4,1,1.4,100,1.4,2025-09-17 15:13:00+00:00
1758122040000,1.4,1.4,1.39,8,1.4,4000,1.397,2025-09-17 15:14:00+00:00
1758122580000,1.3946,1.3946,1.3946,1,1.3946,200,1.3946,2025-09-17 15:23:00+00:00
1758122760000,1.41,1.41,1.3935,15,1.4,1714,1.398687,2025-09-17 15:26:00+00:00
1758122820000,1.4175,1.4175,1.4175,3,1.4175,110,1.4175,2025-09-17 15:27:00+00:00
1758124140000,1.43,1.43,1.43,2,1.43,102,1.43,2025-09-17 15:49:00+00:00
1758127140000,1.4,1.4,1.4,2,1.4,112,1.4,2025-09-17 16:39:00+00:00
1758127260000,1.4002,1.4166,1.391,9,1.4166,2573,1.399251,2025-09-17 16:41:00+00:00
1758127440000,1.3985,1.3985,1.3985,1,1.3985,500,1.3985,2025-09-17 16:44:00+00:00
1758127560000,1.38,1.38,1.38,2,1.38,331,1.38,2025-09-17 16:46:00+00:00
1758128340000,1.39,1.39,1.39,4,1.39,360,1.39,2025-09-17 16:59:00+00:00
1758128460000,1.4,1.4,1.4,1,1.4,200,1.4,2025-09-17 17:01:00+00:00
1758128700000,1.4,1.4,1.4,1,1.4,200,1.4,2025-09-17 17:05:00+00:00
1758128880000,1.3802,1.3802,1.3802,1,1.3802,1999,1.3802,2025-09-17 17:08:00+00:00
1758129060000,1.4,1.4,1.39,8,1.3964,1030,1.39685,2025-09-17 17:11:00+00:00
1758130140000,1.39,1.399,1.39,21,1.399,7327,1.395245,2025-09-17 17:29:00+00:00
1758130800000,1.4,1.4,1.4,1,1.4,1880,1.4,2025-09-17 17:40:00+00:00
1758132720000,1.389,1.389,1.389,2,1.389,180,1.389,2025-09-17 18:12:00+00:00
1758132960000,1.39,1.39,1.39,1,1.39,100,1.39,2025-09-17 18:16:00+00:00
1758133140000,1.39,1.39,1.39,2,1.39,126,1.39,2025-09-17 18:19:00+00:00
1758133620000,1.39,1.39,1.39,2,1.39,125,1.39,2025-09-17 18:27:00+00:00
1758133800000,1.39,1.3924,1.39,6,1.39,654,1.390382,2025-09-17 18:30:00+00:00
1758133860000,1.39,1.39,1.39,1,1.39,100,1.39,2025-09-17 18:31:00+00:00
1758133920000,1.39,1.39,1.39,2,1.39,200,1.39,2025-09-17 18:32:00+00:00
1758134520000,1.39,1.39,1.39,7,1.39,820,1.39,2025-09-17 18:42:00+00:00
1758134700000,1.39,1.39,1.39,1,1.39,100,1.39,2025-09-17 18:45:00+00:00
1758135600000,1.3845,1.385,1.3845,4,1.385,586,1.3846,2025-09-17 19:00:00+00:00
1758135900000,1.39,1.39,1.3899,8,1.3899,1420,1.389911,2025-09-17 19:05:00+00:00
1758136920000,1.3802,1.3802,1.3802,1,1.3802,105,1.3802,2025-09-17 19:22:00+00:00
1758137580000,1.39,1.39,1.39,1,1.39,100,1.39,2025-09-17 19:33:00+00:00
1758137640000,1.395,1.3982,1.395,2,1.3982,1105,1.397896,2025-09-17 19:34:00+00:00
1758138000000,1.4177,1.4177,1.4,15,1.4,10769,1.401674,2025-09-17 19:40:00+00:00
1758138600000,1.405,1.405,1.405,4,1.405,407,1.405,2025-09-17 19:50:00+00:00
1758138720000,1.4071,1.4071,1.4071,1,1.4071,580,1.4071,2025-09-17 19:52:00+00:00
1758138780000,1.405,1.405,1.405,2,1.405,300,1.405,2025-09-17 19:53:00+00:00
1758138900000,1.405,1.405,1.405,1,1.405,100,1.405,2025-09-17 19:55:00+00:00
1758138960000,1.405,1.405,1.405,2,1.405,203,1.405,2025-09-17 19:56:00+00:00
1758139020000,1.405,1.405,1.4,3,1.4,203,1.4025,2025-09-17 19:57:00+00:00
1758139080000,1.41,1.41,1.41,2,1.41,193,1.41,2025-09-17 19:58:00+00:00
1758139140000,1.395,1.4,1.395,8,1.398,1385,1.397692,2025-09-17 19:59:00+00:00
1758139200000,1.39,1.39,1.39,1,1.39,732,1.39,2025-09-17 20:00:00+00:00
1758202200000,1.41,1.46,1.41,19,1.42,1596,1.425719,2025-09-18 13:30:00+00:00
1758202740000,1.39,1.4,1.39,4,1.4,1433,1.390739,2025-09-18 13:39:00+00:00
1758202800000,1.3912,1.3912,1.3912,1,1.3912,100,1.3912,2025-09-18 13:40:00+00:00
1758203040000,1.405,1.405,1.4,4,1.4,500,1.401,2025-09-18 13:44:00+00:00
1758203160000,1.4099,1.4099,1.4099,3,1.4099,320,1.4099,2025-09-18 13:46:00+00:00
1758204240000,1.4,1.4,1.4,1,1.4,100,1.4,2025-09-18 14:04:00+00:00
1758204420000,1.406,1.406,1.406,1,1.406,500,1.406,2025-09-18 14:07:00+00:00
1758205080000,1.4,1.4,1.4,1,1.4,7546,1.4,2025-09-18 14:18:00+00:00
1758205260000,1.405,1.405,1.405,1,1.405,100,1.405,2025-09-18 14:21:00+00:00
1758206640000,1.4006,1.4006,1.4006,1,1.4006,200,1.4006,2025-09-18 14:44:00+00:00
1758206820000,1.4,1.4,1.4,2,1.4,125,1.4,2025-09-18 14:47:00+00:00
1758206880000,1.399,1.399,1.399,2,1.399,200,1.399,2025-09-18 14:48:00+00:00
1758206940000,1.4084,1.4084,1.4084,1,1.4084,100,1.4084,2025-09-18 14:49:00+00:00
1758208080000,1.4,1.4,1.4,2,1.4,200,1.4,2025-09-18 15:08:00+00:00
1758208140000,1.4099,1.4099,1.4099,3,1.4099,532,1.4099,2025-09-18 15:09:00+00:00
1758208380000,1.3998,1.3998,1.3998,1,1.3998,627,1.3998,2025-09-18 15:13:00+00:00
1758208500000,1.41,1.41,1.395,15,1.395,1705,1.400242,2025-09-18 15:15:00+00:00
1758208920000,1.395,1.4,1.395,2,1.4,200,1.3975,2025-09-18 15:22:00+00:00
1758209040000,1.3999,1.4,1.395,14,1.395,4437,1.397823,2025-09-18 15:24:00+00:00
