timeStamp,close,high,low,trade_count,open,volume,vwap,date
1758211380000,1.396,1.396,1.396,2,1.396,569,1.396,2025-09-18 16:03:00+00:00
1758211560000,1.3928,1.3928,1.3928,1,1.3928,700,1.3928,2025-09-18 16:06:00+00:00
1758213180000,1.43,1.43,1.4199,20,1.4199,9734,1.42244,2025-09-18 16:33:00+00:00
1758213240000,1.43,1.4348,1.4249,10,1.43,5411,1.433601,2025-09-18 16:34:00+00:00
1758213480000,1.44,1.44,1.4249,16,1.4399,1809,1.438183,2025-09-18 16:38:00+00:00
1758214320000,1.45,1.45,1.45,3,1.45,932,1.45,2025-09-18 16:52:00+00:00
1758214380000,1.445,1.445,1.445,1,1.445,100,1.445,2025-09-18 16:53:00+00:00
1758215040000,1.4345,1.4345,1.4345,1,1.4345,238,1.4345,2025-09-18 17:04:00+00:00
1758215100000,1.445,1.445,1.445,1,1.445,108,1.445,2025-09-18 17:05:00+00:00
1758215220000,1.44,1.44,1.44,2,1.44,1659,1.44,2025-09-18 17:07:00+00:00
1758215340000,1.445,1.445,1.445,1,1.445,100,1.445,2025-09-18 17:09:00+00:00
1758215460000,1.44,1.44,1.44,2,1.44,138,1.44,2025-09-18 17:11:00+00:00
1758215520000,1.44,1.44,1.44,2,1.44,249,1.44,2025-09-18 17:12:00+00:00
1758215820000,1.4488,1.4499,1.44,12,1.44,7596,1.448582,2025-09-18 17:17:00+00:00
1758215880000,1.47,1.47,1.445,46,1.445,23678,1.451728,2025-09-18 17:18:00+00:00
1758216180000,1.485,1.485,1.485,1,1.485,211,1.485,2025-09-18 17:23:00+00:00
1758216480000,1.465,1.465,1.465,1,1.465,200,1.465,2025-09-18 17:28:00+00:00
1758216660000,1.47,1.47,1.47,1,1.47,524,1.47,2025-09-18 17:31:00+00:00
1758216720000,1.48,1.48,1.48,5,1.48,202,1.48,2025-09-18 17:32:00+00:00
1758216780000,1.5,1.5,1.5,11,1.5,1206,1.5,2025-09-18 17:33:00+00:00
1758216840000,1.5,1.5,1.5,1,1.5,2000,1.5,2025-09-18 17:34:00+00:00
1758216960000,1.49,1.49,1.49,5,1.49,1080,1.49,2025-09-18 17:36:00+00:00
1758217020000,1.5,1.5,1.5,6,1.5,3999,1.5,2025-09-18 17:37:00+00:00
1758217080000,1.5,1.5,1.5,2,1.5,106,1.5,2025-09-18 17:38:00+00:00
1758217260000,1.51,1.51,1.51,1,1.51,102,1.51,2025-09-18 17:41:00+00:00
1758217380000,1.5,1.5,1.5,1,1.5,100,1.5,2025-09-18 17:43:00+00:00
1758217980000,1.5,1.5,1.5,4,1.5,506,1.5,2025-09-18 17:53:00+00:00
1758218160000,1.51,1.51,1.51,2,1.51,669,1.51,2025-09-18 17:56:00+00:00
1758218220000,1.51,1.51,1.495,3,1.495,308,1.505,2025-09-18 17:57:00+00:00
1758218280000,1.5096,1.5096,1.5096,1,1.5096,100,1.5096,2025-09-18 17:58:00+00:00
1758218700000,1.51,1.51,1.5098,3,1.5098,669,1.509867,2025-09-18 18:05:00+00:00
1758218760000,1.495,1.495,1.495,1,1.495,120,1.495,2025-09-18 18:06:00+00:00
1758219060000,1.495,1.495,1.495,1,1.495,550,1.495,2025-09-18 18:11:00+00:00
1758219180000,1.5,1.5,1.5,1,1.5,600,1.5,2025-09-18 18:13:00+00:00
1758219300000,1.51,1.51,1.51,1,1.51,288,1.51,2025-09-18 18:15:00+00:00
1758219360000,1.51,1.51,1.51,11,1.51,1001,1.51,2025-09-18 18:16:00+00:00
1758219480000,1.5098,1.51,1.5,17,1.51,1455,1.507716,2025-09-18 18:18:00+00:00
1758219540000,1.51,1.51,1.51,4,1.51,290,1.51,2025-09-18 18:19:00+00:00
1758219960000,1.51,1.52,1.51,10,1.51,1250,1.515047,2025-09-18 18:26:00+00:00
1758220200000,1.51,1.51,1.51,1,1.51,1940,1.51,2025-09-18 18:30:00+00:00
1758220380000,1.5182,1.5182,1.5182,1,1.5182,2000,1.5182,2025-09-18 18:33:00+00:00
1758220560000,1.51,1.51,1.51,1,1.51,2500,1.51,2025-09-18 18:36:00+00:00
1758220680000,1.51,1.51,1.51,7,1.51,865,1.51,2025-09-18 18:38:00+00:00
1758220740000,1.5,1.5,1.5,2,1.5,596,1.5,2025-09-18 18:39:00+00:00
1758220800000,1.5,1.5,1.5,1,1.5,100,1.5,2025-09-18 18:40:00+00:00
1758220860000,1.5,1.5,1.5,1,1.5,100,1.5,2025-09-18 18:41:00+00:00
1758220920000,1.5,1.5,1.5,1,1.5,100,1.5,2025-09-18 18:42:00+00:00
1758220980000,1.5009,1.5009,1.5009,1,1.5009,200,1.5009,2025-09-18 18:43:00+00:00
1758221160000,1.51,1.51,1.51,1,1.51,250,1.51,2025-09-18 18:46:00+00:00
1758221460000,1.5089,1.5089,1.5089,1,1.5089,500,1.5089,2025-09-18 18:51:00+00:00
1758221640000,1.5,1.505,1.5,7,1.5,1725,1.500625,2025-09-18 18:54:00+00:00
1758221700000,1.5,1.5,1.49,8,1.49,718,1.498106,2025-09-18 18:55:00+00:00
1758221880000,1.51,1.51,1.51,1,1.51,2240,1.51,2025-09-18 18:58:00+00:00
1758221940000,1.51,1.51,1.51,1,1.51,1500,1.51,2025-09-18 18:59:00+00:00
1758222060000,1.5,1.5,1.5,2,1.5,101,1.5,2025-09-18 19:01:00+00:00
1758222240000,1.51,1.51,1.51,5,1.51,417,1.51,2025-09-18 19:04:00+00:00
1758222300000,1.52,1.52,1.52,4,1.52,131,1.52,2025-09-18 19:05:00+00:00
1758222420000,1.5274,1.5274,1.5274,1,1.5274,100,1.5274,2025-09-18 19:07:00+00:00
1758222480000,1.53,1.54,1.53,11,1.53,2600,1.5366,2025-09-18 19:08:00+00:00
1758222600000,1.53,1.53,1.53,4,1.53,220,1.53,2025-09-18 19:10:00+00:00
1758222660000,1.53,1.55,1.53,2,1.55,2250,1.549111,2025-09-18 19:11:00+00:00
1758222720000,1.53,1.53,1.53,1,1.53,140,1.53,2025-09-18 19:12:00+00:00
1758222780000,1.53,1.54,1.53,12,1.5347,5239,1.533927,2025-09-18 19:13:00+00:00
1758222840000,1.53,1.54,1.53,4,1.54,855,1.535322,2025-09-18 19:14:00+00:00
1758222960000,1.5306,1.5306,1.5306,1,1.5306,100,1.5306,2025-09-18 19:16:00+00:00
1758223140000,1.54,1.54,1.54,6,1.54,868,1.54,2025-09-18 19:19:00+00:00
1758223200000,1.53,1.53,1.53,4,1.53,691,1.53,2025-09-18 19:20:00+00:00
1758223380000,1.53,1.53,1.53,1,1.53,150,1.53,2025-09-18 19:23:00+00:00
1758223440000,1.53,1.53,1.525,3,1.525,323,1.528125,2025-09-18 19:24:00+00:00
1758223500000,1.51,1.53,1.51,2,1.53,600,1.526667,2025-09-18 19:25:00+00:00
1758223740000,1.53,1.53,1.53,2,1.53,102,1.53,2025-09-18 19:29:00+00:00
1758223800000,1.53,1.53,1.53,4,1.53,192,1.53,2025-09-18 19:30:00+00:00
1758223860000,1.52,1.52,1.52,2,1.52,280,1.52,2025-09-18 19:31:00+00:00
1758224100000,1.5201,1.5201,1.5201,2,1.5201,1300,1.5201,2025-09-18 19:35:00+00:00
1758224160000,1.5216,1.5216,1.5216,1,1.5216,400,1.5216,2025-09-18 19:36:00+00:00
1758224220000,1.52,1.525,1.52,8,1.525,1665,1.520633,2025-09-18 19:37:00+00:00
1758224400000,1.53,1.53,1.5198,5,1.5198,900,1.521067,2025-09-18 19:40:00+00:00
1758224520000,1.5213,1.5213,1.5213,1,1.5213,1500,1.5213,2025-09-18 19:42:00+00:00
1758224940000,1.53,1.53,1.53,1,1.53,100,1.53,2025-09-18 19:49:00+00:00
1758225000000,1.53,1.53,1.52,24,1.53,1726,1.524823,2025-09-18 19:50:00+00:00
1758225060000,1.5303,1.5303,1.5303,1,1.5303,1225,1.5303,2025-09-18 19:51:00+00:00
1758225180000,1.54,1.54,1.54,1,1.54,500,1.54,2025-09-18 19:53:00+00:00
1758225300000,1.54,1.54,1.54,1,1.54,100,1.54,2025-09-18 19:55:00+00:00
1758225360000,1.535,1.535,1.535,2,1.535,110,1.535,2025-09-18 19:56:00+00:00
1758225420000,1.55,1.55,1.535,45,1.535,634,1.54125,2025-09-18 19:57:00+00:00
1758225480000,1.55,1.55,1.545,7,1.55,610,1.548333,2025-09-18 19:58:00+00:00
1758225540000,1.55,1.55,1.545,14,1.55,1716,1.54903,2025-09-18 19:59:00+00:00
1758225600000,1.55,1.55,1.55,1,1.55,1463,1.55,2025-09-18 20:00:00+00:00
1758288600000,1.55,1.55,1.55,5,1.55,1592,1.55,2025-09-19 13:30:00+00:00
1758288780000,1.53,1.53,1.53,3,1.53,338,1.53,2025-09-19 13:33:00+00:00
1758288900000,1.55,1.55,1.5447,8,1.5447,2993,1.549159,2025-09-19 13:35:00+00:00
1758289140000,1.5632,1.5632,1.5632,3,1.5632,278,1.5632,2025-09-19 13:39:00+00:00
1758289200000,1.5599,1.56,1.5599,2,1.56,600,1.559983,2025-09-19 13:40:00+00:00
1758289260000,1.56,1.56,1.555,7,1.555,899,1.558125,2025-09-19 13:41:00+00:00
1758289320000,1.5899,1.5899,1.5603,3,1.5603,405,1.570167,2025-09-19 13:42:00+00:00
1758289620000,1.5773,1.5773,1.5773,1,1.5773,200,1.5773,2025-09-19 13:47:00+00:00
1758289740000,1.56,1.56,1.56,1,1.56,175,1.56,2025-09-19 13:49:00+00:00
1758289800000,1.57,1.57,1.57,1,1.57,100,1.57,2025-09-19 13:50:00+00:00
1758290760000,1.55,1.55,1.55,1,1.55,100,1.55,2025-09-19 14:06:00+00:00
1758290820000,1.55,1.55,1.55,21,1.55,2697,1.55,2025-09-19 14:07:00+00:00
1758290940000,1.56,1.56,1.56,1,1.56,646,1.56,2025-09-19 14:09:00+00:00
1758291180000,1.555,1.555,1.555,1,1.555,100,1.555,2025-09-19 14:13:00+00:00
1758291540000,1.52,1.54,1.52,2,1.54,300,1.533333,2025-09-19 14:19:00+00:00
1758291600000,1.52,1.52,1.52,1,1.52,100,1.52,2025-09-19 14:20:00+00:00
1758291840000,1.5064,1.5064,1.5064,1,1.5064,175,1.5064,2025-09-19 14:24:00+00:00
1758291900000,1.5268,1.5289,1.521,9,1.521,10130,1.525717,2025-09-19 14:25:00+00:00
1758291960000,1.5216,1.5216,1.5216,1,1.5216,100,1.5216,2025-09-19 14:26:00+00:00
1758292260000,1.5201,1.53,1.52,16,1.5202,3046,1.522357,2025-09-19 14:31:00+00:00
1758292320000,1.52,1.52,1.512,4,1.52,669,1.517988,2025-09-19 14:32:00+00:00
1758293340000,1.52,1.52,1.52,4,1.52,510,1.52,2025-09-19 14:49:00+00:00
1758293820000,1.51,1.51,1.51,4,1.51,1202,1.51,2025-09-19 14:57:00+00:00
1758294300000,1.5099,1.51,1.505,11,1.505,2752,1.507972,2025-09-19 15:05:00+00:00
1758296280000,1.52,1.52,1.52,2,1.52,2245,1.52,2025-09-19 15:38:00+00:00
1758298020000,1.52,1.52,1.52,2,1.52,1005,1.52,2025-09-19 16:07:00+00:00
1758299040000,1.525,1.525,1.525,1,1.525,1000,1.525,2025-09-19 16:24:00+00:00
1758299580000,1.5,1.5,1.5,1,1.5,666,1.5,2025-09-19 16:33:00+00:00
1758302100000,1.535,1.535,1.535,1,1.535,130,1.535,2025-09-19 17:15:00+00:00
1758303480000,1.52,1.53,1.52,6,1.53,2317,1.521821,2025-09-19 17:38:00+00:00
1758304500000,1.53,1.53,1.51,24,1.51,2400,1.522,2025-09-19 17:55:00+00:00
1758304620000,1.55,1.55,1.55,1,1.55,120,1.55,2025-09-19 17:57:00+00:00
1758304740000,1.55,1.55,1.55,1,1.55,100,1.55,2025-09-19 17:59:00+00:00
1758304980000,1.55,1.55,1.55,9,1.55,1273,1.55,2025-09-19 18:03:00+00:00
1758305700000,1.55,1.55,1.55,2,1.55,200,1.55,2025-09-19 18:15:00+00:00
1758306600000,1.54,1.54,1.54,15,1.54,2900,1.54,2025-09-19 18:30:00+00:00
1758306660000,1.54,1.54,1.54,1,1.54,100,1.54,2025-09-19 18:31:00+00:00
1758306840000,1.54,1.54,1.54,1,1.54,100,1.54,2025-09-19 18:34:00+00:00
1758307440000,1.55,1.55,1.55,8,1.55,530,1.55,2025-09-19 18:44:00+00:00
1758307500000,1.53,1.53,1.53,5,1.53,901,1.53,2025-09-19 18:45:00+00:00
1758307800000,1.55,1.55,1.55,5,1.55,420,1.55,2025-09-19 18:50:00+00:00
1758308220000,1.55,1.55,1.55,33,1.55,1138,1.55,2025-09-19 18:57:00+00:00
1758309120000,1.511,1.58,1.511,7,1.58,425,1.557,2025-09-19 19:12:00+00:00
1758309180000,1.58,1.58,1.58,2,1.58,125,1.58,2025-09-19 19:13:00+00:00
1758311280000,1.56,1.56,1.5124,3,1.5124,3698,1.514332,2025-09-19 19:48:00+00:00
1758311520000,1.54,1.54,1.54,6,1.54,271,1.54,2025-09-19 19:52:00+00:00
1758311760000,1.53,1.53,1.53,9,1.53,669,1.53,2025-09-19 19:56:00+00:00
1758311880000,1.55,1.55,1.55,1,1.55,130,1.55,2025-09-19 19:58:00+00:00
1758311940000,1.55,1.57,1.54,29,1.55,9439,1.560237,2025-09-19 19:59:00+00:00
1758312000000,1.57,1.57,1.57,1,1.57,2277,1.57,2025-09-19 20:00:00+00:00
1758547800000,1.57,1.6,1.55,49,1.55,20374,1.55647,2025-09-22 13:30:00+00:00
1758547860000,1.57,1.57,1.56,11,1.57,9326,1.56487,2025-09-22 13:31:00+00:00
1758547920000,1.58,1.58,1.568,16,1.568,9072,1.573266,2025-09-22 13:32:00+00:00
1758547980000,1.571,1.5798,1.57,22,1.575,4922,1.573262,2025-09-22 13:33:00+00:00
1758548040000,1.57,1.5751,1.57,11,1.5751,1554,1.570717,2025-09-22 13:34:00+00:00
1758548100000,1.56,1.575,1.56,69,1.57,5215,1.56738,2025-09-22 13:35:00+00:00
1758548160000,1.5401,1.56,1.5401,21,1.555,5692,1.551703,2025-09-22 13:36:00+00:00
1758548220000,1.56,1.5657,1.5407,61,1.5499,24099,1.55691,2025-09-22 13:37:00+00:00
1758548280000,1.5598,1.5599,1.55,9,1.55,4842,1.558477,2025-09-22 13:38:00+00:00
1758548340000,1.552,1.56,1.55,21,1.5512,3349,1.557075,2025-09-22 13:39:00+00:00
1758548400000,1.545,1.56,1.545,18,1.55,5596,1.55248,2025-09-22 13:40:00+00:00
1758548460000,1.54,1.545,1.54,36,1.5437,31569,1.540296,2025-09-22 13:41:00+00:00
1758548520000,1.5451,1.5451,1.545,10,1.545,8707,1.545089,2025-09-22 13:42:00+00:00
1758548580000,1.53,1.545,1.52,35,1.54,26301,1.536689,2025-09-22 13:43:00+00:00
1758548640000,1.5006,1.525,1.5,62,1.52,23866,1.512907,2025-09-22 13:44:00+00:00
1758548700000,1.52,1.52,1.5009,78,1.5009,23669,1.514061,2025-09-22 13:45:00+00:00
1758548760000,1.52,1.52,1.5102,28,1.5188,4861,1.518401,2025-09-22 13:46:00+00:00
1758548820000,1.515,1.5299,1.51,31,1.5251,4466,1.517738,2025-09-22 13:47:00+00:00
1758548880000,1.5108,1.52,1.5108,5,1.52,1982,1.515642,2025-09-22 13:48:00+00:00
1758548940000,1.5165,1.52,1.51,4,1.52,842,1.516333,2025-09-22 13:49:00+00:00
1758549000000,1.51,1.5102,1.51,20,1.5102,14083,1.510029,2025-09-22 13:50:00+00:00
1758549060000,1.475,1.5,1.47,43,1.5,26290,1.496752,2025-09-22 13:51:00+00:00
1758549120000,1.4633,1.48,1.4633,43,1.48,14400,1.471532,2025-09-22 13:52:00+00:00
1758549180000,1.4712,1.48,1.465,66,1.47,16767,1.474142,2025-09-22 13:53:00+00:00
1758549240000,1.475,1.475,1.47,10,1.475,4315,1.471476,2025-09-22 13:54:00+00:00
1758549300000,1.46,1.4736,1.46,28,1.47,3527,1.469759,2025-09-22 13:55:00+00:00
1758549360000,1.465,1.47,1.46,39,1.465,8417,1.466228,2025-09-22 13:56:00+00:00
1758549420000,1.461,1.465,1.46,13,1.46,1358,1.461255,2025-09-22 13:57:00+00:00
1758549480000,1.465,1.47,1.4602,15,1.4602,9537,1.468315,2025-09-22 13:58:00+00:00
1758549540000,1.46,1.475,1.46,32,1.465,6378,1.469244,2025-09-22 13:59:00+00:00
1758549600000,1.485,1.49,1.465,110,1.47,15676,1.477293,2025-09-22 14:00:00+00:00
1758549660000,1.51,1.515,1.485,90,1.49,13972,1.497468,2025-09-22 14:01:00+00:00
1758549720000,1.5089,1.51,1.5089,10,1.51,2540,1.509836,2025-09-22 14:02:00+00:00
1758549780000,1.51,1.51,1.505,33,1.51,4885,1.509433,2025-09-22 14:03:00+00:00
1758549840000,1.515,1.52,1.515,4,1.52,1400,1.517814,2025-09-22 14:04:00+00:00
1758549900000,1.5199,1.52,1.5199,5,1.52,6032,1.519908,2025-09-22 14:05:00+00:00
1758549960000,1.51,1.51,1.51,20,1.51,2256,1.51,2025-09-22 14:06:00+00:00
1758550020000,1.4888,1.5,1.48,27,1.5,7213,1.484056,2025-09-22 14:07:00+00:00
1758550080000,1.4888,1.49,1.4888,5,1.49,320,1.4892,2025-09-22 14:08:00+00:00
1758550140000,1.49,1.49,1.489,9,1.489,3847,1.489408,2025-09-22 14:09:00+00:00
1758550200000,1.485,1.485,1.485,1,1.485,1000,1.485,2025-09-22 14:10:00+00:00
1758550260000,1.49,1.49,1.48,2,1.48,6247,1.489782,2025-09-22 14:11:00+00:00
1758550320000,1.5,1.5,1.48,53,1.4897,9835,1.488182,2025-09-22 14:12:00+00:00
1758550380000,1.495,1.495,1.495,1,1.495,100,1.495,2025-09-22 14:13:00+00:00
1758550440000,1.52,1.52,1.5,47,1.5,6522,1.510326,2025-09-22 14:14:00+00:00
1758550500000,1.528,1.528,1.52,28,1.525,3171,1.521997,2025-09-22 14:15:00+00:00
1758550560000,1.5198,1.5198,1.5198,2,1.5198,950,1.5198,2025-09-22 14:16:00+00:00
1758550620000,1.52,1.52,1.515,7,1.515,734,1.517143,2025-09-22 14:17:00+00:00
1758550800000,1.51,1.525,1.51,73,1.52,7675,1.518552,2025-09-22 14:20:00+00:00
1758550860000,1.505,1.505,1.505,1,1.505,100,1.505,2025-09-22 14:21:00+00:00
1758550920000,1.515,1.52,1.505,17,1.505,3685,1.515399,2025-09-22 14:22:00+00:00
1758550980000,1.515,1.515,1.515,3,1.515,273,1.515,2025-09-22 14:23:00+00:00
1758551040000,1.5201,1.53,1.515,66,1.52,7537,1.526305,2025-09-22 14:24:00+00:00
1758551160000,1.525,1.525,1.525,2,1.525,200,1.525,2025-09-22 14:26:00+00:00
1758551220000,1.53,1.53,1.53,2,1.53,110,1.53,2025-09-22 14:27:00+00:00
1758551340000,1.5276,1.5276,1.5276,1,1.5276,100,1.5276,2025-09-22 14:29:00+00:00
1758551460000,1.525,1.525,1.525,3,1.525,182,1.525,2025-09-22 14:31:00+00:00
1758551520000,1.525,1.525,1.52,6,1.52,827,1.524375,2025-09-22 14:32:00+00:00
1758551640000,1.525,1.525,1.52,57,1.5247,7921,1.520147,2025-09-22 14:34:00+00:00
1758551700000,1.525,1.525,1.525,11,1.525,531,1.525,2025-09-22 14:35:00+00:00
1758551820000,1.53,1.53,1.525,25,1.525,2698,1.528982,2025-09-22 14:37:00+00:00
1758551880000,1.53,1.54,1.53,70,1.54,4840,1.539649,2025-09-22 14:38:00+00:00
1758551940000,1.53,1.53,1.53,1,1.53,500,1.53,2025-09-22 14:39:00+00:00
1758552000000,1.525,1.525,1.525,4,1.525,228,1.525,2025-09-22 14:40:00+00:00
1758552120000,1.525,1.53,1.521,5,1.5272,610,1.526733,2025-09-22 14:42:00+00:00
1758552180000,1.5169,1.525,1.5169,17,1.525,753,1.5197,2025-09-22 14:43:00+00:00
1758552240000,1.5199,1.5199,1.5199,8,1.5199,1214,1.5199,2025-09-22 14:44:00+00:00
1758552300000,1.525,1.525,1.515,86,1.52,13103,1.519813,2025-09-22 14:45:00+00:00
1758552360000,1.53,1.53,1.53,11,1.53,607,1.53,2025-09-22 14:46:00+00:00
1758552480000,1.54,1.55,1.5271,35,1.5271,4133,1.535702,2025-09-22 14:48:00+00:00
1758552540000,1.5471,1.555,1.5471,44,1.55,3016,1.550088,2025-09-22 14:49:00+00:00
1758552600000,1.54,1.54,1.538,38,1.54,6615,1.539208,2025-09-22 14:50:00+00:00
1758552780000,1.54,1.54,1.54,6,1.54,1005,1.54,2025-09-22 14:53:00+00:00
1758552840000,1.55,1.55,1.55,5,1.55,220,1.55,2025-09-22 14:54:00+00:00
1758552900000,1.55,1.55,1.55,6,1.55,390,1.55,2025-09-22 14:55:00+00:00
1758552960000,1.55,1.55,1.55,1,1.55,100,1.55,2025-09-22 14:56:00+00:00
1758553020000,1.55,1.55,1.55,5,1.55,330,1.55,2025-09-22 14:57:00+00:00
1758553080000,1.5445,1.55,1.54,7,1.54,1399,1.543345,2025-09-22 14:58:00+00:00
1758553140000,1.55,1.55,1.55,6,1.55,320,1.55,2025-09-22 14:59:00+00:00
1758553200000,1.58,1.64,1.55,170,1.55,22460,1.601568,2025-09-22 15:00:00+00:00
1758553260000,1.58,1.58,1.575,12,1.5757,1802,1.575706,2025-09-22 15:01:00+00:00
1758553320000,1.575,1.575,1.575,6,1.575,194,1.575,2025-09-22 15:02:00+00:00
1758553380000,1.58,1.58,1.58,1,1.58,200,1.58,2025-09-22 15:03:00+00:00
1758553440000,1.5701,1.575,1.5701,7,1.5744,1021,1.572558,2025-09-22 15:04:00+00:00
1758553500000,1.555,1.57,1.555,61,1.57,2305,1.561142,2025-09-22 15:05:00+00:00
1758553620000,1.555,1.555,1.555,9,1.555,305,1.555,2025-09-22 15:07:00+00:00
1758553680000,1.5593,1.56,1.5593,13,1.56,1041,1.559388,2025-09-22 15:08:00+00:00
1758553740000,1.56,1.56,1.56,7,1.56,305,1.56,2025-09-22 15:09:00+00:00
1758553800000,1.56,1.56,1.56,4,1.56,220,1.56,2025-09-22 15:10:00+00:00
1758553860000,1.56,1.56,1.56,3,1.56,204,1.56,2025-09-22 15:11:00+00:00
1758553920000,1.555,1.56,1.555,4,1.56,211,1.5575,2025-09-22 15:12:00+00:00
1758553980000,1.56,1.56,1.5501,10,1.5501,917,1.553531,2025-09-22 15:13:00+00:00
1758554040000,1.56,1.56,1.56,44,1.56,757,1.56,2025-09-22 15:14:00+00:00
1758554100000,1.58,1.585,1.57,6,1.57,826,1.580625,2025-09-22 15:15:00+00:00
1758554220000,1.59,1.59,1.59,10,1.59,1271,1.59,2025-09-22 15:17:00+00:00
1758554280000,1.5701,1.58,1.5701,18,1.58,4617,1.573323,2025-09-22 15:18:00+00:00
1758554340000,1.57,1.57,1.57,16,1.57,748,1.57,2025-09-22 15:19:00+00:00
1758554460000,1.58,1.58,1.58,6,1.58,320,1.58,2025-09-22 15:21:00+00:00
1758554520000,1.58,1.58,1.58,12,1.58,1120,1.58,2025-09-22 15:22:00+00:00
1758554580000,1.595,1.6,1.5801,5,1.6,1260,1.583,2025-09-22 15:23:00+00:00
1758554640000,1.61,1.61,1.61,4,1.61,262,1.61,2025-09-22 15:24:00+00:00
1758554700000,1.595,1.61,1.595,5,1.61,711,1.6,2025-09-22 15:25:00+00:00
1758554760000,1.6,1.61,1.6,4,1.6,530,1.606,2025-09-22 15:26:00+00:00
1758554820000,1.61,1.61,1.61,2,1.61,280,1.61,2025-09-22 15:27:00+00:00
1758554880000,1.6,1.61,1.598,21,1.6,1615,1.600515,2025-09-22 15:28:00+00:00
1758554940000,1.6,1.61,1.6,3,1.61,878,1.603417,2025-09-22 15:29:00+00:00
1758555000000,1.62,1.62,1.6,33,1.61,3361,1.609691,2025-09-22 15:30:00+00:00
1758555060000,1.64,1.65,1.62,210,1.62,28134,1.640787,2025-09-22 15:31:00+00:00
1758555120000,1.63,1.64,1.63,22,1.64,4033,1.6303,2025-09-22 15:32:00+00:00
1758555180000,1.6118,1.623,1.6118,8,1.6194,973,1.620913,2025-09-22 15:33:00+00:00
1758555360000,1.62,1.62,1.62,2,1.62,1030,1.62,2025-09-22 15:36:00+00:00
1758555420000,1.6122,1.6122,1.6122,2,1.6122,330,1.6122,2025-09-22 15:37:00+00:00
1758555480000,1.605,1.61,1.605,31,1.61,2749,1.609068,2025-09-22 15:38:00+00:00
1758555540000,1.6,1.6,1.6,29,1.6,6412,1.6,2025-09-22 15:39:00+00:00
1758555600000,1.59,1.59,1.59,3,1.59,484,1.59,2025-09-22 15:40:00+00:00
1758555780000,1.59,1.59,1.59,4,1.59,325,1.59,2025-09-22 15:43:00+00:00
1758555840000,1.595,1.595,1.5908,4,1.5935,2101,1.592543,2025-09-22 15:44:00+00:00
1758555900000,1.59,1.5993,1.59,5,1.5993,1606,1.59865,2025-09-22 15:45:00+00:00
1758556020000,1.59,1.59,1.59,12,1.59,2105,1.59,2025-09-22 15:47:00+00:00
1758556080000,1.5802,1.5802,1.5802,1,1.5802,1380,1.5802,2025-09-22 15:48:00+00:00
1758556140000,1.58,1.58,1.58,3,1.58,154,1.58,2025-09-22 15:49:00+00:00
1758556200000,1.59,1.59,1.585,48,1.585,2577,1.587964,2025-09-22 15:50:00+00:00
1758556320000,1.59,1.59,1.59,2,1.59,133,1.59,2025-09-22 15:52:00+00:00
1758556620000,1.58,1.58,1.58,3,1.58,394,1.58,2025-09-22 15:57:00+00:00
1758556680000,1.5844,1.5844,1.5844,1,1.5844,100,1.5844,2025-09-22 15:58:00+00:00
1758556740000,1.59,1.59,1.59,2,1.59,170,1.59,2025-09-22 15:59:00+00:00
1758557040000,1.57,1.58,1.57,29,1.58,8189,1.572079,2025-09-22 16:04:00+00:00
1758557100000,1.575,1.575,1.565,39,1.565,3654,1.569097,2025-09-22 16:05:00+00:00
1758557160000,1.5798,1.5798,1.575,3,1.575,271,1.5774,2025-09-22 16:06:00+00:00
1758557220000,1.58,1.58,1.58,4,1.58,530,1.58,2025-09-22 16:07:00+00:00
1758557280000,1.59,1.6,1.5899,59,1.59,5732,1.595863,2025-09-22 16:08:00+00:00
1758557340000,1.595,1.6,1.59,9,1.59,1310,1.596,2025-09-22 16:09:00+00:00
1758557400000,1.61,1.61,1.595,28,1.595,1574,1.600556,2025-09-22 16:10:00+00:00
1758557460000,1.6,1.6,1.6,3,1.6,4000,1.6,2025-09-22 16:11:00+00:00
1758557520000,1.59,1.602,1.59,9,1.602,2340,1.596372,2025-09-22 16:12:00+00:00
1758557580000,1.59,1.59,1.59,3,1.59,160,1.59,2025-09-22 16:13:00+00:00
