timeStamp,close,high,low,trade_count,open,volume,vwap,date
1758557760000,1.595,1.6,1.595,8,1.6,705,1.597143,2025-09-22 16:16:00+00:00
1758557820000,1.59,1.59,1.59,2,1.59,220,1.59,2025-09-22 16:17:00+00:00
1758558000000,1.59,1.59,1.59,2,1.59,505,1.59,2025-09-22 16:20:00+00:00
1758558060000,1.595,1.595,1.595,1,1.595,250,1.595,2025-09-22 16:21:00+00:00
1758558180000,1.6,1.6,1.6,3,1.6,1058,1.6,2025-09-22 16:23:00+00:00
1758558240000,1.61,1.61,1.6,28,1.6,1289,1.605,2025-09-22 16:24:00+00:00
1758558480000,1.605,1.605,1.605,1,1.605,1314,1.605,2025-09-22 16:28:00+00:00
1758559020000,1.6089,1.6089,1.6089,1,1.6089,100,1.6089,2025-09-22 16:37:00+00:00
1758559080000,1.62,1.63,1.6091,47,1.6091,5428,1.616925,2025-09-22 16:38:00+00:00
1758559200000,1.62,1.62,1.619,6,1.6193,1500,1.61938,2025-09-22 16:40:00+00:00
1758559320000,1.62,1.62,1.6193,23,1.6193,4405,1.619629,2025-09-22 16:42:00+00:00
1758559380000,1.625,1.63,1.625,7,1.625,1630,1.629274,2025-09-22 16:43:00+00:00
1758559560000,1.625,1.6255,1.6206,6,1.6255,3512,1.624917,2025-09-22 16:46:00+00:00
1758559980000,1.62,1.625,1.615,28,1.625,4325,1.621224,2025-09-22 16:53:00+00:00
1758560040000,1.62,1.62,1.62,2,1.62,223,1.62,2025-09-22 16:54:00+00:00
1758560100000,1.6142,1.6142,1.6142,1,1.6142,1500,1.6142,2025-09-22 16:55:00+00:00
1758560280000,1.615,1.615,1.615,2,1.615,200,1.615,2025-09-22 16:58:00+00:00
1758560400000,1.615,1.615,1.615,2,1.615,210,1.615,2025-09-22 17:00:00+00:00
1758560520000,1.615,1.615,1.615,3,1.615,114,1.615,2025-09-22 17:02:00+00:00
1758560640000,1.63,1.63,1.615,17,1.615,2767,1.626655,2025-09-22 17:04:00+00:00
1758560820000,1.63,1.63,1.63,1,1.63,100,1.63,2025-09-22 17:07:00+00:00
1758560880000,1.63,1.63,1.63,2,1.63,1555,1.63,2025-09-22 17:08:00+00:00
1758560940000,1.63,1.63,1.63,2,1.63,101,1.63,2025-09-22 17:09:00+00:00
1758561120000,1.6398,1.6398,1.63,16,1.6398,8371,1.638844,2025-09-22 17:12:00+00:00
1758561180000,1.64,1.64,1.6392,24,1.6392,5496,1.639842,2025-09-22 17:13:00+00:00
1758561240000,1.645,1.6488,1.64,5,1.648,1606,1.642429,2025-09-22 17:14:00+00:00
1758561300000,1.6474,1.6474,1.6474,4,1.6474,225,1.6474,2025-09-22 17:15:00+00:00
1758561360000,1.645,1.645,1.6408,3,1.6408,1376,1.641833,2025-09-22 17:16:00+00:00
1758561540000,1.6494,1.6494,1.6494,3,1.6494,2008,1.6494,2025-09-22 17:19:00+00:00
1758561600000,1.6454,1.6454,1.645,5,1.645,1328,1.64508,2025-09-22 17:20:00+00:00
1758561780000,1.6493,1.6495,1.635,36,1.64,3628,1.640994,2025-09-22 17:23:00+00:00
1758562080000,1.635,1.64,1.635,4,1.64,1420,1.639286,2025-09-22 17:28:00+00:00
1758562440000,1.66,1.66,1.635,63,1.635,10066,1.647278,2025-09-22 17:34:00+00:00
1758562500000,1.65,1.66,1.65,28,1.655,4787,1.650669,2025-09-22 17:35:00+00:00
1758562560000,1.645,1.6474,1.645,6,1.6474,1005,1.646333,2025-09-22 17:36:00+00:00
1758562740000,1.649,1.65,1.645,14,1.65,1400,1.6478,2025-09-22 17:39:00+00:00
1758562980000,1.66,1.6699,1.645,27,1.645,3327,1.654987,2025-09-22 17:43:00+00:00
1758563040000,1.67,1.6789,1.6635,32,1.6635,8159,1.666864,2025-09-22 17:44:00+00:00
1758563100000,1.66,1.666,1.66,7,1.666,1255,1.665436,2025-09-22 17:45:00+00:00
1758563220000,1.665,1.665,1.665,3,1.665,445,1.665,2025-09-22 17:47:00+00:00
1758563280000,1.67,1.67,1.665,8,1.665,2000,1.66942,2025-09-22 17:48:00+00:00
1758563400000,1.668,1.668,1.66,3,1.661,676,1.661609,2025-09-22 17:50:00+00:00
1758563640000,1.67,1.67,1.67,4,1.67,161,1.67,2025-09-22 17:54:00+00:00
1758563700000,1.67,1.67,1.67,2,1.67,375,1.67,2025-09-22 17:55:00+00:00
1758563820000,1.665,1.665,1.665,1,1.665,128,1.665,2025-09-22 17:57:00+00:00
1758563940000,1.6501,1.66,1.6501,15,1.66,2229,1.654748,2025-09-22 17:59:00+00:00
1758564000000,1.65,1.65,1.65,10,1.65,3324,1.65,2025-09-22 18:00:00+00:00
1758564120000,1.65,1.66,1.65,2,1.66,1000,1.655,2025-09-22 18:02:00+00:00
1758564240000,1.6437,1.6437,1.6437,1,1.6437,100,1.6437,2025-09-22 18:04:00+00:00
1758564420000,1.665,1.665,1.65,30,1.65,2042,1.658788,2025-09-22 18:07:00+00:00
1758564480000,1.66,1.66,1.66,1,1.66,600,1.66,2025-09-22 18:08:00+00:00
1758564540000,1.64,1.661,1.64,25,1.66,12319,1.64522,2025-09-22 18:09:00+00:00
1758564720000,1.66,1.67,1.66,12,1.6606,1680,1.666239,2025-09-22 18:12:00+00:00
1758564960000,1.665,1.665,1.665,3,1.665,313,1.665,2025-09-22 18:16:00+00:00
1758565140000,1.665,1.665,1.665,1,1.665,100,1.665,2025-09-22 18:19:00+00:00
1758565260000,1.6699,1.67,1.665,13,1.67,6061,1.669753,2025-09-22 18:21:00+00:00
1758565320000,1.6699,1.67,1.665,5,1.665,601,1.667875,2025-09-22 18:22:00+00:00
1758565440000,1.67,1.68,1.665,53,1.67,7324,1.673396,2025-09-22 18:24:00+00:00
1758565560000,1.6708,1.6708,1.6707,5,1.6707,2004,1.670738,2025-09-22 18:26:00+00:00
1758565620000,1.6743,1.6743,1.6743,1,1.6743,470,1.6743,2025-09-22 18:27:00+00:00
1758565800000,1.6799,1.6799,1.6799,1,1.6799,1000,1.6799,2025-09-22 18:30:00+00:00
1758566280000,1.685,1.69,1.675,61,1.68,10350,1.680565,2025-09-22 18:38:00+00:00
1758566340000,1.7,1.7,1.6898,40,1.6898,8087,1.691286,2025-09-22 18:39:00+00:00
1758566400000,1.7,1.705,1.7,19,1.705,2336,1.701143,2025-09-22 18:40:00+00:00
1758566460000,1.695,1.7,1.695,2,1.7,220,1.697727,2025-09-22 18:41:00+00:00
1758566520000,1.665,1.6909,1.63,241,1.6909,26841,1.657627,2025-09-22 18:42:00+00:00
1758566580000,1.655,1.6565,1.655,6,1.655,10300,1.655735,2025-09-22 18:43:00+00:00
1758566640000,1.655,1.655,1.655,3,1.655,300,1.655,2025-09-22 18:44:00+00:00
1758566700000,1.6535,1.6535,1.6535,1,1.6535,1000,1.6535,2025-09-22 18:45:00+00:00
1758566820000,1.655,1.655,1.655,1,1.655,100,1.655,2025-09-22 18:47:00+00:00
1758566880000,1.66,1.66,1.655,5,1.6553,1755,1.658122,2025-09-22 18:48:00+00:00
1758567000000,1.68,1.68,1.655,26,1.655,5172,1.663688,2025-09-22 18:50:00+00:00
1758567180000,1.66,1.675,1.66,45,1.675,1741,1.670648,2025-09-22 18:53:00+00:00
1758567300000,1.6593,1.6593,1.6593,1,1.6593,415,1.6593,2025-09-22 18:55:00+00:00
1758567480000,1.65,1.65,1.65,1,1.65,400,1.65,2025-09-22 18:58:00+00:00
1758567540000,1.66,1.66,1.65,25,1.66,2056,1.657147,2025-09-22 18:59:00+00:00
1758567600000,1.67,1.67,1.6685,3,1.6685,1519,1.669403,2025-09-22 19:00:00+00:00
1758567660000,1.67,1.67,1.66,4,1.66,1070,1.661099,2025-09-22 19:01:00+00:00
1758567720000,1.655,1.66,1.655,19,1.66,1671,1.659643,2025-09-22 19:02:00+00:00
1758567780000,1.655,1.66,1.65,5,1.65,1100,1.652632,2025-09-22 19:03:00+00:00
1758567840000,1.665,1.665,1.655,21,1.655,4891,1.660729,2025-09-22 19:04:00+00:00
1758567960000,1.66,1.67,1.66,4,1.67,400,1.6625,2025-09-22 19:06:00+00:00
1758568080000,1.68,1.68,1.66,23,1.67,1632,1.671108,2025-09-22 19:08:00+00:00
1758568320000,1.6754,1.6754,1.67,9,1.67,705,1.671663,2025-09-22 19:12:00+00:00
1758568440000,1.6743,1.6743,1.6743,2,1.6743,1003,1.6743,2025-09-22 19:14:00+00:00
1758568620000,1.67,1.67,1.67,2,1.67,485,1.67,2025-09-22 19:17:00+00:00
1758568680000,1.67,1.67,1.67,2,1.67,599,1.67,2025-09-22 19:18:00+00:00
1758568740000,1.67,1.6706,1.67,14,1.6706,878,1.670212,2025-09-22 19:19:00+00:00
1758568800000,1.66,1.665,1.66,5,1.665,2427,1.660515,2025-09-22 19:20:00+00:00
1758568920000,1.7,1.7,1.665,76,1.67,13636,1.680328,2025-09-22 19:22:00+00:00
1758568980000,1.7,1.72,1.7,29,1.7,6550,1.704355,2025-09-22 19:23:00+00:00
1758569040000,1.71,1.71,1.7,22,1.7,3443,1.701803,2025-09-22 19:24:00+00:00
1758569100000,1.71,1.71,1.7,11,1.71,3860,1.707364,2025-09-22 19:25:00+00:00
1758569160000,1.71,1.71,1.7018,12,1.71,3800,1.708726,2025-09-22 19:26:00+00:00
1758569220000,1.71,1.71,1.705,9,1.71,1507,1.709067,2025-09-22 19:27:00+00:00
1758569280000,1.71,1.71,1.7,9,1.7,1977,1.705488,2025-09-22 19:28:00+00:00
1758569340000,1.7,1.71,1.7,12,1.71,1626,1.707344,2025-09-22 19:29:00+00:00
1758569400000,1.7,1.71,1.7,30,1.71,2496,1.704726,2025-09-22 19:30:00+00:00
1758569460000,1.7,1.7,1.6976,2,1.6976,577,1.699264,2025-09-22 19:31:00+00:00
1758569520000,1.695,1.698,1.695,4,1.698,1275,1.696181,2025-09-22 19:32:00+00:00
1758569580000,1.71,1.71,1.7,16,1.7,1036,1.701429,2025-09-22 19:33:00+00:00
1758569640000,1.705,1.71,1.705,8,1.705,4780,1.705638,2025-09-22 19:34:00+00:00
1758569700000,1.7095,1.7099,1.7095,4,1.7099,3173,1.709516,2025-09-22 19:35:00+00:00
1758569760000,1.705,1.71,1.705,17,1.705,4332,1.707172,2025-09-22 19:36:00+00:00
1758569820000,1.705,1.71,1.705,11,1.71,1170,1.706818,2025-09-22 19:37:00+00:00
1758569880000,1.71,1.71,1.705,11,1.7094,2705,1.709185,2025-09-22 19:38:00+00:00
1758569940000,1.705,1.71,1.705,4,1.71,701,1.708571,2025-09-22 19:39:00+00:00
1758570000000,1.725,1.725,1.7,116,1.7,17732,1.708764,2025-09-22 19:40:00+00:00
1758570060000,1.7247,1.73,1.7247,7,1.73,1852,1.727683,2025-09-22 19:41:00+00:00
1758570120000,1.73,1.73,1.725,12,1.73,1140,1.728889,2025-09-22 19:42:00+00:00
1758570180000,1.71,1.7299,1.7,24,1.725,3421,1.713633,2025-09-22 19:43:00+00:00
1758570240000,1.72,1.72,1.72,12,1.72,1070,1.72,2025-09-22 19:44:00+00:00
1758570300000,1.72,1.73,1.72,7,1.73,977,1.725625,2025-09-22 19:45:00+00:00
1758570360000,1.725,1.73,1.7202,32,1.7202,2853,1.728095,2025-09-22 19:46:00+00:00
1758570420000,1.73,1.73,1.73,9,1.73,305,1.73,2025-09-22 19:47:00+00:00
1758570480000,1.73,1.73,1.7201,21,1.7201,5343,1.722654,2025-09-22 19:48:00+00:00
1758570540000,1.7325,1.735,1.73,29,1.735,1468,1.733355,2025-09-22 19:49:00+00:00
1758570600000,1.7307,1.7312,1.7307,13,1.7312,690,1.730972,2025-09-22 19:50:00+00:00
1758570660000,1.7306,1.7306,1.7306,6,1.7306,531,1.7306,2025-09-22 19:51:00+00:00
1758570720000,1.75,1.75,1.735,176,1.735,4126,1.743738,2025-09-22 19:52:00+00:00
1758570780000,1.75,1.75,1.75,18,1.75,573,1.75,2025-09-22 19:53:00+00:00
1758570840000,1.75,1.75,1.7499,28,1.7499,5528,1.749986,2025-09-22 19:54:00+00:00
1758570900000,1.7509,1.755,1.75,17,1.755,1591,1.753129,2025-09-22 19:55:00+00:00
1758570960000,1.7549,1.755,1.75,11,1.75,957,1.753155,2025-09-22 19:56:00+00:00
1758571020000,1.73,1.75,1.73,62,1.75,4196,1.746506,2025-09-22 19:57:00+00:00
1758571080000,1.7108,1.73,1.7108,51,1.73,3631,1.718426,2025-09-22 19:58:00+00:00
1758571140000,1.71,1.72,1.71,56,1.715,3754,1.714236,2025-09-22 19:59:00+00:00
1758571200000,1.7,1.7,1.7,1,1.7,6950,1.7,2025-09-22 20:00:00+00:00
1758634200000,2.5198,2.59,2.44,1833,2.52,545598,2.51089,2025-09-23 13:30:00+00:00
1758634260000,2.5099,2.53,2.46,875,2.51,194249,2.492334,2025-09-23 13:31:00+00:00
1758634320000,2.4489,2.52,2.44,818,2.5,169332,2.47044,2025-09-23 13:32:00+00:00
1758634380000,2.395,2.4489,2.38,1268,2.4489,327853,2.409572,2025-09-23 13:33:00+00:00
1758634440000,2.36,2.4,2.33,1335,2.39,358370,2.358974,2025-09-23 13:34:00+00:00
1758634500000,2.355,2.38,2.35,467,2.3599,96391,2.36394,2025-09-23 13:35:00+00:00
1758634560000,2.3213,2.38,2.32,711,2.355,182054,2.339099,2025-09-23 13:36:00+00:00
1758634620000,2.3,2.33,2.27,1096,2.32,305789,2.303465,2025-09-23 13:37:00+00:00
1758634680000,2.279,2.3091,2.27,522,2.29,96188,2.285641,2025-09-23 13:38:00+00:00
1758634740000,2.2913,2.339,2.27,707,2.28,203652,2.307858,2025-09-23 13:39:00+00:00
1758634800000,2.34,2.34,2.27,637,2.295,185070,2.303209,2025-09-23 13:40:00+00:00
1758634860000,2.26,2.3335,2.24,762,2.33,220796,2.277696,2025-09-23 13:41:00+00:00
1758634920000,2.245,2.27,2.24,501,2.25,94241,2.254564,2025-09-23 13:42:00+00:00
1758634980000,2.26,2.27,2.24,304,2.2499,73091,2.254886,2025-09-23 13:43:00+00:00
1758635040000,2.265,2.28,2.26,247,2.265,56326,2.269512,2025-09-23 13:44:00+00:00
1758635100000,2.2455,2.28,2.23,581,2.27,113338,2.258681,2025-09-23 13:45:00+00:00
1758635160000,2.295,2.3,2.24,470,2.245,111077,2.266037,2025-09-23 13:46:00+00:00
1758635220000,2.2812,2.31,2.26,516,2.295,159905,2.292185,2025-09-23 13:47:00+00:00
1758635280000,2.32,2.37,2.285,816,2.285,236008,2.336991,2025-09-23 13:48:00+00:00
1758635340000,2.3101,2.32,2.28,439,2.315,133767,2.303518,2025-09-23 13:49:00+00:00
1758635400000,2.305,2.32,2.29,257,2.31,57071,2.308314,2025-09-23 13:50:00+00:00
1758635460000,2.31,2.32,2.295,225,2.3,57166,2.309783,2025-09-23 13:51:00+00:00
1758635520000,2.315,2.319,2.29,202,2.3,44789,2.304448,2025-09-23 13:52:00+00:00
1758635580000,2.3508,2.36,2.3109,426,2.315,135213,2.33583,2025-09-23 13:53:00+00:00
1758635640000,2.3489,2.36,2.33,358,2.35,101657,2.342704,2025-09-23 13:54:00+00:00
1758635700000,2.39,2.4099,2.34,479,2.3456,131306,2.363028,2025-09-23 13:55:00+00:00
1758635760000,2.4499,2.4599,2.385,1093,2.385,322386,2.433454,2025-09-23 13:56:00+00:00
1758635820000,2.38,2.48,2.36,1329,2.45,379717,2.429062,2025-09-23 13:57:00+00:00
1758635880000,2.415,2.42,2.37,336,2.37,79760,2.404678,2025-09-23 13:58:00+00:00
1758635940000,2.4613,2.48,2.4,794,2.41,213143,2.458146,2025-09-23 13:59:00+00:00
1758636000000,2.46,2.48,2.45,585,2.4691,180365,2.467558,2025-09-23 14:00:00+00:00
1758636060000,2.4192,2.47,2.405,683,2.47,201715,2.431058,2025-09-23 14:01:00+00:00
1758636120000,2.4589,2.47,2.4146,396,2.4192,142823,2.44781,2025-09-23 14:02:00+00:00
1758636180000,2.495,2.54,2.45,1336,2.457,432932,2.514472,2025-09-23 14:03:00+00:00
1758636240000,2.56,2.57,2.49,1242,2.4953,460622,2.53982,2025-09-23 14:04:00+00:00
1758636300000,2.6301,2.6697,2.54,2957,2.5591,801146,2.609117,2025-09-23 14:05:00+00:00
1758636360000,2.6756,2.74,2.63,3654,2.6392,943942,2.694522,2025-09-23 14:06:00+00:00
1758636420000,2.6689,2.7,2.66,1818,2.6791,444060,2.681914,2025-09-23 14:07:00+00:00
1758636480000,2.7103,2.77,2.66,2295,2.661,619055,2.719934,2025-09-23 14:08:00+00:00
1758636540000,2.6463,2.77,2.61,2992,2.7121,804438,2.690967,2025-09-23 14:09:00+00:00
1758636600000,2.6837,2.69,2.58,2234,2.6401,618952,2.629663,2025-09-23 14:10:00+00:00
1758636660000,2.56,2.69,2.54,1560,2.6899,422185,2.614827,2025-09-23 14:11:00+00:00
1758636720000,2.5697,2.58,2.54,1278,2.5595,304137,2.556632,2025-09-23 14:12:00+00:00
1758636780000,2.65,2.67,2.55,1252,2.57,376316,2.619388,2025-09-23 14:13:00+00:00
1758636840000,2.59,2.67,2.59,959,2.6492,251409,2.625676,2025-09-23 14:14:00+00:00
1758636900000,2.5901,2.6,2.57,722,2.59,163566,2.585616,2025-09-23 14:15:00+00:00
1758636960000,2.625,2.63,2.57,559,2.58,169151,2.602751,2025-09-23 14:16:00+00:00
1758637020000,2.7295,2.77,2.625,2340,2.625,703458,2.727674,2025-09-23 14:17:00+00:00
1758637080000,2.72,2.765,2.68,1676,2.7213,518970,2.73031,2025-09-23 14:18:00+00:00
1758637140000,2.7509,2.77,2.68,1874,2.73,543526,2.732872,2025-09-23 14:19:00+00:00
1758637200000,2.685,2.77,2.66,1806,2.7589,498035,2.720391,2025-09-23 14:20:00+00:00
1758637260000,2.73,2.76,2.66,882,2.6888,204764,2.720849,2025-09-23 14:21:00+00:00
1758637320000,2.72,2.76,2.71,937,2.7399,251560,2.736377,2025-09-23 14:22:00+00:00
1758637380000,2.63,2.75,2.57,2363,2.715,496605,2.640078,2025-09-23 14:23:00+00:00
1758637440000,2.6403,2.68,2.57,1218,2.6301,251201,2.610901,2025-09-23 14:24:00+00:00
1758637500000,2.745,2.755,2.645,1268,2.645,305155,2.701877,2025-09-23 14:25:00+00:00
1758637560000,2.8308,2.87,2.73,3895,2.75,1127699,2.807704,2025-09-23 14:26:00+00:00
1758637620000,2.9599,2.98,2.83,5142,2.835,1404125,2.940462,2025-09-23 14:27:00+00:00
1758637680000,2.93,3.04,2.92,5891,2.95,1495454,2.980108,2025-09-23 14:28:00+00:00
1758637740000,2.78,2.94,2.661,5558,2.93,1379323,2.806563,2025-09-23 14:29:00+00:00
1758637800000,2.679,2.79,2.61,3498,2.775,906852,2.687152,2025-09-23 14:30:00+00:00
1758637860000,2.66,2.71,2.645,1272,2.675,340633,2.673147,2025-09-23 14:31:00+00:00
1758637920000,2.615,2.74,2.58,2290,2.66,723100,2.642524,2025-09-23 14:32:00+00:00
1758637980000,2.54,2.655,2.54,1892,2.6191,476795,2.584453,2025-09-23 14:33:00+00:00
1758638040000,2.4813,2.56,2.47,2687,2.5411,815472,2.499811,2025-09-23 14:34:00+00:00
1758638100000,2.4944,2.51,2.48,772,2.48,202344,2.492913,2025-09-23 14:35:00+00:00
1758638160000,2.47,2.51,2.45,790,2.5,171921,2.478693,2025-09-23 14:36:00+00:00
1758638220000,2.46,2.48,2.44,776,2.475,207899,2.456822,2025-09-23 14:37:00+00:00
1758638280000,2.4813,2.5,2.44,694,2.465,187283,2.465526,2025-09-23 14:38:00+00:00
1758638340000,2.495,2.52,2.48,537,2.485,210290,2.498868,2025-09-23 14:39:00+00:00
1758638400000,2.46,2.5,2.45,490,2.5,142446,2.477568,2025-09-23 14:40:00+00:00
1758638460000,2.4502,2.46,2.42,539,2.455,140027,2.444424,2025-09-23 14:41:00+00:00
1758638520000,2.44,2.46,2.44,200,2.4571,47092,2.449756,2025-09-23 14:42:00+00:00
1758638580000,2.445,2.46,2.4,672,2.44,208790,2.426615,2025-09-23 14:43:00+00:00
1758638640000,2.435,2.47,2.42,345,2.4482,95361,2.449302,2025-09-23 14:44:00+00:00
1758638700000,2.451,2.48,2.43,265,2.4399,77861,2.456628,2025-09-23 14:45:00+00:00
1758638760000,2.465,2.47,2.43,190,2.46,77747,2.458474,2025-09-23 14:46:00+00:00
1758638820000,2.375,2.47,2.37,683,2.465,173010,2.416172,2025-09-23 14:47:00+00:00
1758638880000,2.3845,2.42,2.37,613,2.375,175002,2.388642,2025-09-23 14:48:00+00:00
1758638940000,2.3984,2.42,2.38,331,2.385,108389,2.392,2025-09-23 14:49:00+00:00
1758639000000,2.3991,2.4499,2.39,210,2.3991,50252,2.403165,2025-09-23 14:50:00+00:00
1758639060000,2.44,2.46,2.4,315,2.4,97591,2.441942,2025-09-23 14:51:00+00:00
1758639120000,2.405,2.45,2.405,176,2.45,33692,2.420164,2025-09-23 14:52:00+00:00
1758639180000,2.37,2.41,2.37,272,2.41,49377,2.386313,2025-09-23 14:53:00+00:00
1758639240000,2.4067,2.41,2.37,314,2.3757,91913,2.392463,2025-09-23 14:54:00+00:00
1758639300000,2.4296,2.43,2.4001,380,2.405,92659,2.41882,2025-09-23 14:55:00+00:00
1758639360000,2.41,2.43,2.4,109,2.4209,29051,2.411436,2025-09-23 14:56:00+00:00
1758639420000,2.4,2.42,2.4,88,2.4195,22872,2.40739,2025-09-23 14:57:00+00:00
1758639480000,2.47,2.48,2.4,291,2.4,75091,2.434761,2025-09-23 14:58:00+00:00
1758639540000,2.44,2.48,2.44,379,2.4699,133760,2.455718,2025-09-23 14:59:00+00:00
1758639600000,2.44,2.47,2.44,152,2.4489,32137,2.450625,2025-09-23 15:00:00+00:00
1758639660000,2.4201,2.45,2.42,169,2.4411,43274,2.435796,2025-09-23 15:01:00+00:00
1758639720000,2.4052,2.43,2.4,173,2.4207,32894,2.411896,2025-09-23 15:02:00+00:00
1758639780000,2.4109,2.4199,2.39,248,2.401,59508,2.40328,2025-09-23 15:03:00+00:00
1758639840000,2.4192,2.43,2.41,228,2.4152,64896,2.417151,2025-09-23 15:04:00+00:00
1758639900000,2.43,2.43,2.41,88,2.411,23587,2.418902,2025-09-23 15:05:00+00:00
1758639960000,2.385,2.43,2.38,263,2.4292,81784,2.403213,2025-09-23 15:06:00+00:00
1758640020000,2.4309,2.45,2.38,185,2.385,42349,2.413359,2025-09-23 15:07:00+00:00
1758640080000,2.4609,2.48,2.4395,362,2.4395,136856,2.463926,2025-09-23 15:08:00+00:00
1758640140000,2.4892,2.49,2.45,284,2.47,74302,2.479016,2025-09-23 15:09:00+00:00
1758640200000,2.48,2.49,2.48,127,2.4809,45056,2.483969,2025-09-23 15:10:00+00:00
1758640260000,2.435,2.49,2.42,206,2.48,77691,2.453566,2025-09-23 15:11:00+00:00
1758640320000,2.451,2.46,2.4393,100,2.4393,42122,2.448613,2025-09-23 15:12:00+00:00
1758640380000,2.453,2.48,2.45,178,2.455,49879,2.466432,2025-09-23 15:13:00+00:00
1758640440000,2.4692,2.48,2.452,123,2.452,34591,2.469659,2025-09-23 15:14:00+00:00
1758640500000,2.4689,2.4699,2.46,42,2.4699,9688,2.463791,2025-09-23 15:15:00+00:00
1758640560000,2.455,2.47,2.44,97,2.4643,18114,2.45168,2025-09-23 15:16:00+00:00
1758640620000,2.571,2.59,2.4501,670,2.4501,228439,2.532415,2025-09-23 15:17:00+00:00
1758640680000,2.515,2.59,2.51,514,2.58,154984,2.536345,2025-09-23 15:18:00+00:00
1758640740000,2.53,2.53,2.51,174,2.5199,64369,2.52255,2025-09-23 15:19:00+00:00
1758640800000,2.5308,2.54,2.52,256,2.521,67304,2.527752,2025-09-23 15:20:00+00:00
1758640860000,2.525,2.56,2.51,285,2.5308,86614,2.531801,2025-09-23 15:21:00+00:00
1758640920000,2.51,2.53,2.49,284,2.52,73884,2.505286,2025-09-23 15:22:00+00:00
1758640980000,2.5253,2.55,2.51,274,2.5107,38883,2.52971,2025-09-23 15:23:00+00:00
1758641040000,2.535,2.54,2.5101,159,2.53,49444,2.529266,2025-09-23 15:24:00+00:00
1758641100000,2.5591,2.5875,2.53,446,2.5391,118077,2.566585,2025-09-23 15:25:00+00:00
1758641160000,2.5499,2.5594,2.5344,169,2.5594,47710,2.542068,2025-09-23 15:26:00+00:00
1758641220000,2.5499,2.5699,2.52,154,2.54,34438,2.533819,2025-09-23 15:27:00+00:00
1758641280000,2.5301,2.55,2.53,103,2.5499,29758,2.541399,2025-09-23 15:28:00+00:00
1758641340000,2.545,2.56,2.53,104,2.5312,22776,2.53993,2025-09-23 15:29:00+00:00
1758641400000,2.53,2.55,2.53,78,2.545,16351,2.538102,2025-09-23 15:30:00+00:00
1758641460000,2.595,2.61,2.53,584,2.53,173701,2.584117,2025-09-23 15:31:00+00:00
1758641520000,2.5801,2.64,2.58,673,2.599,173213,2.609774,2025-09-23 15:32:00+00:00
1758641580000,2.595,2.6,2.58,251,2.5803,81784,2.591905,2025-09-23 15:33:00+00:00
1758641640000,2.585,2.6,2.57,210,2.5908,54203,2.592431,2025-09-23 15:34:00+00:00
1758641700000,2.51,2.59,2.51,392,2.575,110465,2.552379,2025-09-23 15:35:00+00:00
1758641760000,2.5299,2.53,2.5108,143,2.52,47653,2.520696,2025-09-23 15:36:00+00:00
1758641820000,2.53,2.53,2.51,111,2.52,22319,2.514861,2025-09-23 15:37:00+00:00
1758641880000,2.5201,2.54,2.51,146,2.53,31719,2.525532,2025-09-23 15:38:00+00:00
1758641940000,2.5394,2.55,2.515,109,2.5262,24591,2.535339,2025-09-23 15:39:00+00:00
1758642000000,2.5278,2.55,2.52,84,2.54,22930,2.535885,2025-09-23 15:40:00+00:00
