timeStamp,close,high,low,trade_count,open,volume,vwap,date
1758642060000,2.5,2.53,2.48,336,2.5117,91219,2.5003,2025-09-23 15:41:00+00:00
1758642120000,2.49,2.51,2.47,290,2.5001,52619,2.484671,2025-09-23 15:42:00+00:00
1758642180000,2.47,2.5,2.47,338,2.495,96642,2.47862,2025-09-23 15:43:00+00:00
1758642240000,2.4999,2.4999,2.47,149,2.471,34241,2.481378,2025-09-23 15:44:00+00:00
1758642300000,2.475,2.5,2.47,76,2.495,13473,2.483084,2025-09-23 15:45:00+00:00
1758642360000,2.4901,2.4909,2.47,102,2.475,37701,2.483009,2025-09-23 15:46:00+00:00
1758642420000,2.5201,2.54,2.5,131,2.5,21919,2.514001,2025-09-23 15:47:00+00:00
1758642480000,2.53,2.54,2.52,116,2.525,22349,2.528687,2025-09-23 15:48:00+00:00
1758642540000,2.5309,2.54,2.52,65,2.52,15904,2.533804,2025-09-23 15:49:00+00:00
1758642600000,2.5,2.54,2.5,158,2.53,43429,2.505692,2025-09-23 15:50:00+00:00
1758642660000,2.5,2.51,2.48,114,2.5,26853,2.495067,2025-09-23 15:51:00+00:00
1758642720000,2.5116,2.5116,2.5,72,2.5,21971,2.502797,2025-09-23 15:52:00+00:00
1758642780000,2.55,2.55,2.51,142,2.52,24559,2.528588,2025-09-23 15:53:00+00:00
1758642840000,2.485,2.53,2.48,93,2.52,24234,2.504176,2025-09-23 15:54:00+00:00
1758642900000,2.505,2.505,2.48,71,2.4811,36422,2.498416,2025-09-23 15:55:00+00:00
1758642960000,2.4811,2.51,2.4811,97,2.51,31706,2.501329,2025-09-23 15:56:00+00:00
1758643020000,2.4693,2.5,2.46,230,2.4822,53901,2.472869,2025-09-23 15:57:00+00:00
1758643080000,2.4792,2.49,2.46,112,2.47,43070,2.473632,2025-09-23 15:58:00+00:00
1758643140000,2.485,2.49,2.47,56,2.475,12528,2.478833,2025-09-23 15:59:00+00:00
1758643200000,2.52,2.52,2.49,82,2.49,23698,2.504124,2025-09-23 16:00:00+00:00
1758643260000,2.52,2.55,2.51,148,2.52,35703,2.523939,2025-09-23 16:01:00+00:00
1758643320000,2.53,2.54,2.52,75,2.53,22240,2.528571,2025-09-23 16:02:00+00:00
1758643380000,2.54,2.55,2.52,108,2.54,39335,2.532594,2025-09-23 16:03:00+00:00
1758643440000,2.51,2.53,2.51,107,2.52,35749,2.520857,2025-09-23 16:04:00+00:00
1758643500000,2.5,2.53,2.5,120,2.5108,19961,2.515107,2025-09-23 16:05:00+00:00
1758643560000,2.5,2.52,2.49,78,2.51,18547,2.499321,2025-09-23 16:06:00+00:00
1758643620000,2.5044,2.5091,2.5,27,2.5091,3080,2.50351,2025-09-23 16:07:00+00:00
1758643680000,2.51,2.52,2.5,80,2.5089,16322,2.507475,2025-09-23 16:08:00+00:00
1758643740000,2.49,2.5,2.49,48,2.5,17686,2.494962,2025-09-23 16:09:00+00:00
1758643800000,2.4999,2.5,2.4901,22,2.4901,2530,2.497885,2025-09-23 16:10:00+00:00
1758643860000,2.5299,2.56,2.4901,351,2.4901,73876,2.529974,2025-09-23 16:11:00+00:00
1758643920000,2.48,2.5299,2.4601,145,2.5299,23875,2.48474,2025-09-23 16:12:00+00:00
1758643980000,2.475,2.49,2.47,87,2.4897,23896,2.480895,2025-09-23 16:13:00+00:00
1758644040000,2.4956,2.5,2.48,44,2.48,4720,2.489873,2025-09-23 16:14:00+00:00
1758644100000,2.49,2.5,2.49,41,2.495,7448,2.493539,2025-09-23 16:15:00+00:00
1758644160000,2.4997,2.5,2.49,25,2.4901,4815,2.494484,2025-09-23 16:16:00+00:00
1758644220000,2.495,2.5,2.49,35,2.495,4263,2.494676,2025-09-23 16:17:00+00:00
1758644280000,2.495,2.5,2.49,62,2.5,5377,2.494617,2025-09-23 16:18:00+00:00
1758644340000,2.5,2.5,2.49,25,2.495,3315,2.491609,2025-09-23 16:19:00+00:00
1758644400000,2.505,2.51,2.49,76,2.49,20629,2.502612,2025-09-23 16:20:00+00:00
1758644460000,2.48,2.51,2.48,85,2.5093,15923,2.49052,2025-09-23 16:21:00+00:00
1758644520000,2.4436,2.49,2.44,377,2.485,94902,2.456228,2025-09-23 16:22:00+00:00
1758644580000,2.47,2.47,2.44,105,2.4435,22050,2.456929,2025-09-23 16:23:00+00:00
1758644640000,2.4493,2.47,2.4401,56,2.4609,5912,2.449449,2025-09-23 16:24:00+00:00
1758644700000,2.445,2.45,2.44,50,2.4409,6660,2.445831,2025-09-23 16:25:00+00:00
1758644760000,2.4491,2.45,2.44,53,2.4465,21094,2.44489,2025-09-23 16:26:00+00:00
1758644820000,2.4436,2.45,2.44,38,2.4499,7967,2.442193,2025-09-23 16:27:00+00:00
1758644880000,2.4799,2.48,2.44,116,2.44,48306,2.470468,2025-09-23 16:28:00+00:00
1758644940000,2.535,2.55,2.478,245,2.478,69777,2.515183,2025-09-23 16:29:00+00:00
1758645000000,2.5298,2.54,2.52,105,2.531,33282,2.531917,2025-09-23 16:30:00+00:00
1758645060000,2.5293,2.54,2.52,185,2.5267,31814,2.529423,2025-09-23 16:31:00+00:00
1758645120000,2.5499,2.56,2.5201,199,2.5201,65189,2.545109,2025-09-23 16:32:00+00:00
1758645180000,2.568,2.568,2.53,176,2.55,44122,2.546381,2025-09-23 16:33:00+00:00
1758645240000,2.5601,2.57,2.55,106,2.568,23297,2.563653,2025-09-23 16:34:00+00:00
1758645300000,2.5305,2.58,2.53,186,2.5601,37528,2.559157,2025-09-23 16:35:00+00:00
1758645360000,2.52,2.54,2.51,114,2.53,28812,2.524668,2025-09-23 16:36:00+00:00
1758645420000,2.535,2.5399,2.51,51,2.5278,10893,2.530333,2025-09-23 16:37:00+00:00
1758645480000,2.5201,2.54,2.5201,94,2.53,12107,2.526762,2025-09-23 16:38:00+00:00
1758645540000,2.51,2.53,2.5025,70,2.5207,26468,2.516596,2025-09-23 16:39:00+00:00
1758645600000,2.515,2.53,2.51,34,2.5108,3704,2.514528,2025-09-23 16:40:00+00:00
1758645660000,2.52,2.53,2.51,54,2.51,12608,2.516841,2025-09-23 16:41:00+00:00
1758645720000,2.505,2.53,2.505,95,2.515,9612,2.518028,2025-09-23 16:42:00+00:00
1758645780000,2.5109,2.515,2.5001,34,2.5065,7181,2.508358,2025-09-23 16:43:00+00:00
1758645840000,2.515,2.515,2.51,18,2.51,2390,2.512258,2025-09-23 16:44:00+00:00
1758645900000,2.5192,2.5199,2.5111,45,2.515,2873,2.517245,2025-09-23 16:45:00+00:00
1758645960000,2.52,2.52,2.5122,12,2.52,2270,2.515951,2025-09-23 16:46:00+00:00
1758646020000,2.5002,2.52,2.5002,68,2.52,11718,2.508556,2025-09-23 16:47:00+00:00
1758646080000,2.552,2.555,2.5,151,2.5009,38662,2.530089,2025-09-23 16:48:00+00:00
1758646140000,2.5347,2.56,2.5335,83,2.56,30827,2.553554,2025-09-23 16:49:00+00:00
1758646200000,2.535,2.54,2.52,40,2.535,6166,2.531846,2025-09-23 16:50:00+00:00
1758646260000,2.5433,2.5433,2.53,24,2.53,7736,2.535795,2025-09-23 16:51:00+00:00
1758646320000,2.532,2.54,2.53,24,2.54,1732,2.532633,2025-09-23 16:52:00+00:00
1758646380000,2.539,2.54,2.5301,30,2.5302,7619,2.534479,2025-09-23 16:53:00+00:00
1758646440000,2.54,2.55,2.535,84,2.5389,35720,2.539704,2025-09-23 16:54:00+00:00
1758646500000,2.54,2.55,2.53,40,2.535,4792,2.53659,2025-09-23 16:55:00+00:00
1758646560000,2.5379,2.54,2.51,128,2.5399,32440,2.529638,2025-09-23 16:56:00+00:00
1758646620000,2.525,2.54,2.521,31,2.535,1680,2.529671,2025-09-23 16:57:00+00:00
1758646680000,2.52,2.5281,2.52,23,2.5256,5063,2.522633,2025-09-23 16:58:00+00:00
1758646740000,2.525,2.53,2.5201,30,2.53,5273,2.527226,2025-09-23 16:59:00+00:00
1758646800000,2.5856,2.6,2.525,257,2.525,73927,2.576385,2025-09-23 17:00:00+00:00
1758646860000,2.565,2.6,2.55,119,2.585,23078,2.572472,2025-09-23 17:01:00+00:00
1758646920000,2.565,2.57,2.545,82,2.565,35866,2.553964,2025-09-23 17:02:00+00:00
1758646980000,2.565,2.5689,2.5608,21,2.5608,3119,2.562425,2025-09-23 17:03:00+00:00
1758647040000,2.5501,2.575,2.5402,164,2.56,26371,2.561123,2025-09-23 17:04:00+00:00
1758647100000,2.5755,2.58,2.5502,62,2.56,7340,2.566883,2025-09-23 17:05:00+00:00
1758647160000,2.565,2.57,2.56,30,2.5694,5295,2.565799,2025-09-23 17:06:00+00:00
1758647220000,2.57,2.57,2.56,20,2.569,3167,2.566424,2025-09-23 17:07:00+00:00
1758647280000,2.585,2.59,2.56,57,2.56,25138,2.576448,2025-09-23 17:08:00+00:00
1758647340000,2.615,2.62,2.58,172,2.585,76917,2.60112,2025-09-23 17:09:00+00:00
1758647400000,2.6299,2.63,2.6,253,2.615,56430,2.620855,2025-09-23 17:10:00+00:00
1758647460000,2.61,2.63,2.6001,162,2.62,43761,2.617299,2025-09-23 17:11:00+00:00
1758647520000,2.6,2.62,2.6,84,2.62,17006,2.612963,2025-09-23 17:12:00+00:00
1758647580000,2.6108,2.62,2.6,50,2.6,12067,2.611183,2025-09-23 17:13:00+00:00
1758647640000,2.615,2.62,2.61,36,2.61,15033,2.614792,2025-09-23 17:14:00+00:00
1758647700000,2.665,2.67,2.61,350,2.615,80402,2.637326,2025-09-23 17:15:00+00:00
1758647760000,2.6601,2.67,2.6599,173,2.6688,39227,2.663099,2025-09-23 17:16:00+00:00
1758647820000,2.615,2.67,2.61,284,2.6613,74418,2.637396,2025-09-23 17:17:00+00:00
1758647880000,2.555,2.63,2.55,385,2.6113,76817,2.597776,2025-09-23 17:18:00+00:00
1758647940000,2.5213,2.5999,2.52,231,2.5588,71106,2.556458,2025-09-23 17:19:00+00:00
1758648000000,2.5556,2.5556,2.5205,59,2.5379,6444,2.546663,2025-09-23 17:20:00+00:00
1758648060000,2.53,2.56,2.53,88,2.55,22805,2.54388,2025-09-23 17:21:00+00:00
1758648120000,2.5399,2.55,2.5301,47,2.54,9190,2.539977,2025-09-23 17:22:00+00:00
1758648180000,2.54,2.54,2.5201,85,2.535,29456,2.529795,2025-09-23 17:23:00+00:00
1758648240000,2.56,2.58,2.55,85,2.55,13828,2.561453,2025-09-23 17:24:00+00:00
1758648300000,2.56,2.57,2.555,19,2.56,3062,2.558989,2025-09-23 17:25:00+00:00
1758648360000,2.5553,2.5553,2.5553,13,2.5553,338,2.5553,2025-09-23 17:26:00+00:00
1758648420000,2.56,2.56,2.53,97,2.55,13862,2.541199,2025-09-23 17:27:00+00:00
1758648480000,2.5401,2.55,2.54,18,2.55,1920,2.547519,2025-09-23 17:28:00+00:00
1758648540000,2.57,2.57,2.5408,49,2.545,29245,2.551048,2025-09-23 17:29:00+00:00
1758648600000,2.585,2.59,2.561,57,2.57,16035,2.581716,2025-09-23 17:30:00+00:00
1758648660000,2.5999,2.6,2.58,85,2.5884,13552,2.592998,2025-09-23 17:31:00+00:00
1758648720000,2.58,2.5999,2.58,52,2.5999,11841,2.587598,2025-09-23 17:32:00+00:00
1758648780000,2.585,2.59,2.58,28,2.58,5644,2.58661,2025-09-23 17:33:00+00:00
1758648840000,2.595,2.6,2.58,69,2.585,20854,2.591369,2025-09-23 17:34:00+00:00
1758648900000,2.5992,2.6,2.59,36,2.59,13573,2.593751,2025-09-23 17:35:00+00:00
1758648960000,2.6,2.62,2.59,169,2.599,26012,2.60017,2025-09-23 17:36:00+00:00
1758649020000,2.58,2.59,2.58,41,2.585,9831,2.58569,2025-09-23 17:37:00+00:00
1758649080000,2.56,2.58,2.56,85,2.58,18927,2.569092,2025-09-23 17:38:00+00:00
1758649140000,2.545,2.56,2.53,60,2.5501,36536,2.549475,2025-09-23 17:39:00+00:00
1758649200000,2.53,2.57,2.53,67,2.545,31398,2.545092,2025-09-23 17:40:00+00:00
1758649260000,2.534,2.5484,2.52,99,2.5201,15027,2.528209,2025-09-23 17:41:00+00:00
1758649320000,2.5349,2.54,2.52,59,2.54,16376,2.525778,2025-09-23 17:42:00+00:00
1758649380000,2.53,2.54,2.525,52,2.535,26691,2.53557,2025-09-23 17:43:00+00:00
1758649440000,2.5265,2.54,2.5211,33,2.5211,10995,2.529976,2025-09-23 17:44:00+00:00
1758649500000,2.53,2.53,2.5262,20,2.5299,2468,2.529038,2025-09-23 17:45:00+00:00
1758649560000,2.535,2.535,2.53,15,2.5308,4477,2.531089,2025-09-23 17:46:00+00:00
1758649620000,2.5399,2.54,2.53,51,2.535,9572,2.533517,2025-09-23 17:47:00+00:00
1758649680000,2.535,2.54,2.53,22,2.535,4069,2.535811,2025-09-23 17:48:00+00:00
1758649740000,2.615,2.64,2.53,270,2.54,103846,2.585826,2025-09-23 17:49:00+00:00
1758649800000,2.5916,2.63,2.59,102,2.6101,25303,2.611412,2025-09-23 17:50:00+00:00
1758649860000,2.6099,2.61,2.5917,51,2.6,10871,2.601055,2025-09-23 17:51:00+00:00
1758649920000,2.6101,2.63,2.6,58,2.61,15069,2.612416,2025-09-23 17:52:00+00:00
1758649980000,2.6,2.63,2.6,114,2.61,44489,2.611454,2025-09-23 17:53:00+00:00
1758650040000,2.6008,2.62,2.59,74,2.61,19102,2.601867,2025-09-23 17:54:00+00:00
1758650100000,2.5962,2.61,2.5815,50,2.6005,32049,2.600227,2025-09-23 17:55:00+00:00
1758650160000,2.607,2.61,2.5901,31,2.5901,4903,2.6037,2025-09-23 17:56:00+00:00
1758650220000,2.615,2.6153,2.6,28,2.6,5470,2.610758,2025-09-23 17:57:00+00:00
1758650280000,2.62,2.65,2.62,209,2.62,51186,2.63275,2025-09-23 17:58:00+00:00
1758650340000,2.605,2.64,2.6,213,2.62,49795,2.616798,2025-09-23 17:59:00+00:00
1758650400000,2.62,2.63,2.6,42,2.605,11250,2.609725,2025-09-23 18:00:00+00:00
1758650460000,2.62,2.63,2.6101,57,2.6206,13628,2.614789,2025-09-23 18:01:00+00:00
1758650520000,2.5983,2.62,2.58,126,2.6108,32015,2.600957,2025-09-23 18:02:00+00:00
1758650580000,2.59,2.59,2.5801,25,2.585,4065,2.583558,2025-09-23 18:03:00+00:00
1758650640000,2.565,2.59,2.565,88,2.585,22010,2.578961,2025-09-23 18:04:00+00:00
1758650700000,2.59,2.59,2.57,32,2.57,10867,2.58081,2025-09-23 18:05:00+00:00
1758650760000,2.5809,2.59,2.58,11,2.5892,7257,2.581237,2025-09-23 18:06:00+00:00
1758650820000,2.585,2.59,2.575,79,2.58,11942,2.580294,2025-09-23 18:07:00+00:00
1758650880000,2.5783,2.59,2.56,30,2.58,4855,2.577563,2025-09-23 18:08:00+00:00
1758650940000,2.56,2.57,2.56,23,2.57,1771,2.561314,2025-09-23 18:09:00+00:00
1758651000000,2.5393,2.57,2.53,202,2.565,27117,2.545793,2025-09-23 18:10:00+00:00
1758651060000,2.5434,2.55,2.53,37,2.5399,10224,2.533064,2025-09-23 18:11:00+00:00
1758651120000,2.5251,2.55,2.5209,46,2.54,6397,2.529739,2025-09-23 18:12:00+00:00
1758651180000,2.5309,2.5309,2.5201,67,2.525,14047,2.52618,2025-09-23 18:13:00+00:00
1758651240000,2.545,2.55,2.535,28,2.535,7522,2.543063,2025-09-23 18:14:00+00:00
1758651300000,2.55,2.55,2.535,92,2.5409,17963,2.54454,2025-09-23 18:15:00+00:00
1758651360000,2.535,2.535,2.535,13,2.535,2438,2.535,2025-09-23 18:16:00+00:00
1758651420000,2.5313,2.535,2.53,19,2.535,2353,2.532166,2025-09-23 18:17:00+00:00
1758651480000,2.531,2.5399,2.5301,17,2.535,2759,2.534711,2025-09-23 18:18:00+00:00
1758651540000,2.535,2.54,2.53,130,2.5347,16317,2.532812,2025-09-23 18:19:00+00:00
1758651600000,2.54,2.54,2.5301,20,2.535,4428,2.535954,2025-09-23 18:20:00+00:00
1758651660000,2.535,2.555,2.53,109,2.54,17963,2.539835,2025-09-23 18:21:00+00:00
1758651720000,2.5322,2.54,2.53,54,2.535,12657,2.532068,2025-09-23 18:22:00+00:00
1758651780000,2.5292,2.53,2.52,65,2.53,11844,2.520943,2025-09-23 18:23:00+00:00
1758651840000,2.54,2.5486,2.525,42,2.525,8882,2.537133,2025-09-23 18:24:00+00:00
1758651900000,2.535,2.55,2.535,26,2.54,4025,2.540931,2025-09-23 18:25:00+00:00
1758651960000,2.555,2.555,2.5301,39,2.5301,9400,2.542502,2025-09-23 18:26:00+00:00
1758652020000,2.56,2.56,2.555,31,2.555,10192,2.55782,2025-09-23 18:27:00+00:00
1758652080000,2.5568,2.56,2.551,52,2.5593,14928,2.558508,2025-09-23 18:28:00+00:00
1758652140000,2.56,2.56,2.55,32,2.56,5209,2.555029,2025-09-23 18:29:00+00:00
1758652200000,2.5899,2.59,2.555,94,2.56,18972,2.573659,2025-09-23 18:30:00+00:00
1758652260000,2.55,2.59,2.53,231,2.58,55870,2.559898,2025-09-23 18:31:00+00:00
1758652320000,2.5307,2.54,2.5301,19,2.54,7603,2.535328,2025-09-23 18:32:00+00:00
1758652380000,2.45,2.54,2.45,481,2.5353,96682,2.49423,2025-09-23 18:33:00+00:00
1758652440000,2.4456,2.46,2.43,184,2.4594,62057,2.444892,2025-09-23 18:34:00+00:00
1758652500000,2.45,2.45,2.44,103,2.445,19050,2.444608,2025-09-23 18:35:00+00:00
1758652560000,2.46,2.4699,2.44,66,2.44,29617,2.445957,2025-09-23 18:36:00+00:00
1758652620000,2.45,2.47,2.44,70,2.46,18896,2.448589,2025-09-23 18:37:00+00:00
1758652680000,2.4516,2.4688,2.4501,29,2.455,4788,2.456734,2025-09-23 18:38:00+00:00
1758652740000,2.45,2.47,2.43,96,2.4524,25730,2.445067,2025-09-23 18:39:00+00:00
1758652800000,2.44,2.45,2.43,46,2.445,8250,2.441273,2025-09-23 18:40:00+00:00
1758652860000,2.448,2.45,2.4391,26,2.445,3981,2.441932,2025-09-23 18:41:00+00:00
1758652920000,2.43,2.45,2.43,141,2.44,35728,2.437656,2025-09-23 18:42:00+00:00
1758652980000,2.4462,2.45,2.43,38,2.43,17235,2.437809,2025-09-23 18:43:00+00:00
1758653040000,2.455,2.46,2.445,43,2.45,18468,2.451343,2025-09-23 18:44:00+00:00
1758653100000,2.47,2.47,2.45,38,2.46,14571,2.457128,2025-09-23 18:45:00+00:00
1758653160000,2.5199,2.53,2.4525,295,2.4525,100245,2.495216,2025-09-23 18:46:00+00:00
1758653220000,2.52,2.53,2.5,123,2.5,22200,2.51679,2025-09-23 18:47:00+00:00
1758653280000,2.4999,2.5299,2.4817,175,2.52,16402,2.504006,2025-09-23 18:48:00+00:00
1758653340000,2.49,2.52,2.49,109,2.4901,15110,2.496504,2025-09-23 18:49:00+00:00
1758653400000,2.49,2.505,2.49,103,2.495,5631,2.492561,2025-09-23 18:50:00+00:00
1758653460000,2.4993,2.4993,2.49,97,2.49,6188,2.494192,2025-09-23 18:51:00+00:00
1758653520000,2.495,2.4999,2.4909,102,2.495,1978,2.494386,2025-09-23 18:52:00+00:00
1758653580000,2.51,2.51,2.49,106,2.49,12092,2.503287,2025-09-23 18:53:00+00:00
1758653640000,2.505,2.51,2.5,26,2.5,9635,2.502783,2025-09-23 18:54:00+00:00
1758653700000,2.4964,2.53,2.494,60,2.505,15752,2.510535,2025-09-23 18:55:00+00:00
1758653760000,2.49,2.51,2.49,11,2.49,1012,2.49669,2025-09-23 18:56:00+00:00
1758653820000,2.475,2.51,2.475,29,2.5006,6856,2.48933,2025-09-23 18:57:00+00:00
1758653880000,2.4806,2.5,2.4711,20,2.4711,3664,2.480269,2025-09-23 18:58:00+00:00
1758653940000,2.4701,2.5,2.47,42,2.48,15121,2.476493,2025-09-23 18:59:00+00:00
1758654000000,2.49,2.505,2.47,40,2.48,12755,2.490197,2025-09-23 19:00:00+00:00
1758654060000,2.52,2.52,2.5,47,2.5,10787,2.502593,2025-09-23 19:01:00+00:00
1758654120000,2.505,2.51,2.502,24,2.51,6915,2.505939,2025-09-23 19:02:00+00:00
1758654180000,2.495,2.51,2.495,50,2.51,5410,2.5018,2025-09-23 19:03:00+00:00
1758654240000,2.495,2.495,2.491,13,2.495,3539,2.493081,2025-09-23 19:04:00+00:00
1758654300000,2.48,2.5,2.47,80,2.495,17908,2.483879,2025-09-23 19:05:00+00:00
1758654360000,2.4702,2.475,2.47,19,2.47,3093,2.472964,2025-09-23 19:06:00+00:00
1758654420000,2.5,2.5,2.4702,73,2.4702,13871,2.489966,2025-09-23 19:07:00+00:00
1758654480000,2.51,2.51,2.5001,50,2.505,14742,2.50572,2025-09-23 19:08:00+00:00
1758654540000,2.5,2.51,2.49,61,2.5099,10936,2.499045,2025-09-23 19:09:00+00:00
1758654600000,2.495,2.5065,2.49,18,2.5065,9586,2.492107,2025-09-23 19:10:00+00:00
1758654660000,2.5,2.5,2.48,51,2.495,9336,2.493387,2025-09-23 19:11:00+00:00
1758654720000,2.5,2.5035,2.49,24,2.5035,2178,2.495244,2025-09-23 19:12:00+00:00
1758654780000,2.49,2.49,2.48,13,2.49,3688,2.481346,2025-09-23 19:13:00+00:00
1758654840000,2.49,2.5,2.48,26,2.48,5495,2.487745,2025-09-23 19:14:00+00:00
1758654900000,2.48,2.4906,2.48,25,2.49,2413,2.485509,2025-09-23 19:15:00+00:00
1758654960000,2.51,2.515,2.485,84,2.4984,13707,2.501506,2025-09-23 19:16:00+00:00
1758655020000,2.5,2.51,2.49,51,2.5,10624,2.495975,2025-09-23 19:17:00+00:00
1758655080000,2.5099,2.5099,2.49,38,2.49,4413,2.503453,2025-09-23 19:18:00+00:00
1758655140000,2.5001,2.5091,2.5001,16,2.505,2706,2.502428,2025-09-23 19:19:00+00:00
1758655200000,2.5058,2.5058,2.5001,10,2.5001,965,2.504606,2025-09-23 19:20:00+00:00
1758655260000,2.54,2.55,2.505,152,2.505,43468,2.53039,2025-09-23 19:21:00+00:00
1758655320000,2.5201,2.53,2.5118,19,2.5288,5691,2.521852,2025-09-23 19:22:00+00:00
1758655380000,2.52,2.53,2.51,86,2.525,15877,2.525485,2025-09-23 19:23:00+00:00
1758655440000,2.54,2.54,2.51,143,2.52,37815,2.528016,2025-09-23 19:24:00+00:00
1758655500000,2.52,2.56,2.51,162,2.53,36004,2.541042,2025-09-23 19:25:00+00:00
1758655560000,2.5092,2.53,2.5,83,2.525,16401,2.514476,2025-09-23 19:26:00+00:00
1758655620000,2.51,2.5191,2.5,70,2.5007,13201,2.508629,2025-09-23 19:27:00+00:00
1758655680000,2.55,2.5589,2.5101,124,2.515,43879,2.535684,2025-09-23 19:28:00+00:00
1758655740000,2.55,2.55,2.5401,32,2.55,5194,2.548418,2025-09-23 19:29:00+00:00
1758655800000,2.56,2.57,2.55,123,2.55,25619,2.558757,2025-09-23 19:30:00+00:00
1758655860000,2.5653,2.57,2.5528,65,2.554,26364,2.563101,2025-09-23 19:31:00+00:00
1758655920000,2.56,2.57,2.56,53,2.565,15622,2.563589,2025-09-23 19:32:00+00:00
1758655980000,2.57,2.58,2.54,213,2.57,39720,2.561292,2025-09-23 19:33:00+00:00
1758656040000,2.6162,2.62,2.5785,277,2.58,123204,2.601249,2025-09-23 19:34:00+00:00
1758656100000,2.595,2.62,2.59,112,2.61,36254,2.602867,2025-09-23 19:35:00+00:00
1758656160000,2.5965,2.6,2.58,54,2.5901,23193,2.591114,2025-09-23 19:36:00+00:00
1758656220000,2.58,2.6,2.58,144,2.595,19567,2.588438,2025-09-23 19:37:00+00:00
1758656280000,2.57,2.58,2.555,102,2.575,22119,2.563726,2025-09-23 19:38:00+00:00
1758656340000,2.565,2.5692,2.56,27,2.5603,8020,2.562539,2025-09-23 19:39:00+00:00
1758656400000,2.58,2.58,2.56,52,2.565,18467,2.565671,2025-09-23 19:40:00+00:00
1758656460000,2.57,2.58,2.5602,25,2.5602,6443,2.572969,2025-09-23 19:41:00+00:00
1758656520000,2.575,2.575,2.57,17,2.575,2063,2.574696,2025-09-23 19:42:00+00:00
1758656580000,2.562,2.57,2.55,122,2.57,44387,2.557881,2025-09-23 19:43:00+00:00
1758656640000,2.565,2.5653,2.56,23,2.56,3607,2.561389,2025-09-23 19:44:00+00:00
1758656700000,2.56,2.59,2.54,348,2.56,41695,2.561436,2025-09-23 19:45:00+00:00
1758656760000,2.54,2.563,2.52,162,2.563,32635,2.541045,2025-09-23 19:46:00+00:00
1758656820000,2.5353,2.5389,2.53,27,2.53,2225,2.534145,2025-09-23 19:47:00+00:00
1758656880000,2.55,2.57,2.52,159,2.54,45184,2.552559,2025-09-23 19:48:00+00:00
1758656940000,2.53,2.55,2.53,40,2.55,9746,2.539746,2025-09-23 19:49:00+00:00
1758657000000,2.552,2.56,2.53,84,2.53,28815,2.546364,2025-09-23 19:50:00+00:00
1758657060000,2.56,2.56,2.53,96,2.55,49413,2.548865,2025-09-23 19:51:00+00:00
1758657120000,2.57,2.57,2.55,36,2.56,12298,2.563507,2025-09-23 19:52:00+00:00
1758657180000,2.575,2.5782,2.56,89,2.56,32709,2.569347,2025-09-23 19:53:00+00:00
1758657240000,2.59,2.61,2.57,298,2.58,74449,2.594223,2025-09-23 19:54:00+00:00
1758657300000,2.6388,2.67,2.58,297,2.59,90799,2.63861,2025-09-23 19:55:00+00:00
1758657360000,2.66,2.67,2.63,298,2.64,45796,2.645747,2025-09-23 19:56:00+00:00
1758657420000,2.6311,2.6582,2.63,103,2.65,22827,2.632681,2025-09-23 19:57:00+00:00
1758657480000,2.615,2.65,2.6,359,2.632,66345,2.626869,2025-09-23 19:58:00+00:00
1758657540000,2.58,2.64,2.56,467,2.61,123981,2.590242,2025-09-23 19:59:00+00:00
1758657600000,2.6,2.6,2.57,46,2.57,33175,2.590287,2025-09-23 20:00:00+00:00
